arrived,bus_stop_name,expected_arrival,vehicle_id,time_of_req,direction
True,Grange Park Road,2020-04-05 18:00:27,20168_490007350N_2020-04-05_out_1,2020-04-05 17:46:46,out
True,Plaistow Station,2020-04-05 16:38:55,20502_490000182B_2020-04-05_in_0,2020-04-05 16:22:48,in
True,Leyton Midland Road Station,2020-04-05 15:59:55,20503_490001178S_2020-04-05_in_0,2020-04-05 15:54:46,in
True,Blake Road,2020-04-05 16:11:47,20505_490G00004090_2020-04-05_in_0,2020-04-05 15:42:45,in
True,Leyton Green,2020-04-05 18:14:38,20172_490G00009133_2020-04-05_in_1,2020-04-05 17:46:49,in
True,Walthamstow Bus Station,2020-04-05 15:55:57,20168_490014164A_2020-04-05_out_0,2020-04-05 15:40:48,out
True,Stephens Court,2020-04-05 16:27:49,20229_490012666N_2020-04-05_out_0,2020-04-05 16:23:20,out
True,Hermit Road,2020-04-05 15:17:28,20545_490003750M_2020-04-05_in_0,2020-04-05 15:08:45,in
True,Upper Road / Grange Road,2020-04-05 16:03:19,20221_490013943S_2020-04-05_in_0,2020-04-05 15:42:46,in
True,Morley Road,2020-04-06 04:56:36,20055_490005620K_2020-04-06_out_0,2020-04-06 04:56:30,out
True,Edith Road,2020-04-05 16:42:18,20168_490006489E_2020-04-05_in_0,2020-04-05 16:22:47,in
True,Leyton Midland Road Station,2020-04-05 16:17:43,20502_490001178S_2020-04-05_in_0,2020-04-05 15:54:46,in
True,Janson Road,2020-04-06 06:18:30,20168_490008540S_2020-04-06_in_0,2020-04-06 05:51:19,in
True,Suffolk Road,2020-04-05 16:28:59,20229_490007363E_2020-04-05_out_0,2020-04-05 16:22:46,out
True,Maryland Station,2020-04-05 15:55:40,20505_490001190N_2020-04-05_in_0,2020-04-05 15:55:18,in
True,Leyton Library,2020-04-05 14:58:24,20505_490009137J_2020-04-05_out_0,2020-04-05 14:58:47,out
True,Stratford Broadway,2020-04-06 05:00:21,20055_490012903Z_2020-04-06_out_0,2020-04-06 04:56:32,out
True,Maryland Station  / Manbey Grove,2020-04-06 04:32:23,20496_490009536N_2020-04-06_out_0,2020-04-06 04:30:05,out
True,Plaistow Station,2020-04-05 18:07:42,20221_490000182B_2020-04-05_in_1,2020-04-05 17:46:47,in
True,Blake Road,2020-04-06 01:47:17,20502_490G00004090_2020-04-06_in_0,2020-04-06 01:45:52,in
True,Maryland Station  / Manbey Grove,2020-04-05 14:59:13,20503_490009536N_2020-04-05_out_0,2020-04-05 14:50:38,out
True,Church Street,2020-04-05 15:57:53,20221_490005308S_2020-04-05_in_0,2020-04-05 15:54:46,in
True,Barnby Street,2020-04-05 15:30:10,20496_490014466S_2020-04-05_in_0,2020-04-05 15:22:45,in
True,Plaistow Station,2020-04-06 02:00:43,20272_490000182B_2020-04-06_in_0,2020-04-06 01:57:52,in
True,Drapers Field,2020-04-06 03:15:50,20158_490013194S_2020-04-06_out_1,2020-04-06 02:57:53,out
True,Leyton Station,2020-04-05 15:55:10,20158_490G00136A_2020-04-05_out_0,2020-04-05 15:54:46,out
True,High Street Plaistow,2020-04-06 05:26:30,20496_490G00005387_2020-04-06_in_0,2020-04-06 05:05:41,in
True,Upper Road / Grange Road,2020-04-06 02:02:38,20272_490013943S_2020-04-06_in_0,2020-04-06 01:57:53,in
True,Grange Park Road,2020-04-06 05:31:31,20170_490007350N_2020-04-06_in_0,2020-04-06 05:28:14,in
True,Janson Road,2020-04-05 15:55:36,20505_490008540S_2020-04-05_in_0,2020-04-05 15:40:47,in
True,Stratford Library,2020-04-05 16:14:10,20503_490G00012902_2020-04-05_in_0,2020-04-05 16:04:46,in
True,Maryland Station,2020-04-05 17:46:20,20168_490001190N_2020-04-05_out_1,2020-04-05 17:46:47,out
True,Rathbone Market,2020-04-03 03:57:51,20342_490011429J_2020-04-03_in_0,2020-04-03 03:36:47,in
True,Leyton Station,2020-04-06 02:51:21,20502_490G00136A_2020-04-06_in_0,2020-04-06 02:48:53,in
True,Maryland Station  / Manbey Grove,2020-04-06 05:41:27,20545_490009536N_2020-04-06_out_0,2020-04-06 05:38:41,out
True,East London Cemetery,2020-04-05 16:42:36,20502_490007358W_2020-04-05_in_0,2020-04-05 16:22:49,in
True,Edith Road,2020-04-06 06:16:40,20168_490006489E_2020-04-06_in_0,2020-04-06 05:51:18,in
True,Burgess Road,2020-04-05 17:49:00,20168_490009140E_2020-04-05_out_1,2020-04-05 17:48:45,out
True,Buckingham Road,2020-04-06 09:02:16,20156_490G00004557_2020-04-06_in_0,2020-04-06 09:02:36,in
True,Maryland Station  / Manbey Grove,2020-04-06 02:10:32,20502_490009536N_2020-04-06_out_0,2020-04-06 01:54:50,out
True,Queen's Road,2020-04-06 02:21:03,20502_490G00011349_2020-04-06_out_0,2020-04-06 01:51:53,out
True,Florence Road,2020-04-06 03:01:13,20502_490006878N2_2020-04-06_in_0,2020-04-06 02:57:50,in
True,Florence Road,2020-04-06 05:57:22,20496_490006878N2_2020-04-06_out_0,2020-04-06 05:51:20,out
True,Leyton Library,2020-04-05 14:54:00,20545_490009137J_2020-04-05_in_0,2020-04-05 14:50:08,in
True,Leyton Midland Road Station,2020-04-06 01:45:55,20272_490001178S_2020-04-06_in_0,2020-04-06 01:45:51,in
True,Ladysmith Road,2020-04-06 02:00:56,20502_490008902N_2020-04-06_out_0,2020-04-06 01:58:23,out
True,Plaistow Station,2020-04-06 05:12:29,20168_490000182B_2020-04-06_out_0,2020-04-06 05:05:41,out
True,Blake Road,2020-04-06 07:30:36,20496_490G00004090_2020-04-06_in_1,2020-04-06 07:26:33,in
True,Maryland Station  / Manbey Grove,2020-04-06 05:20:35,20168_490009536N_2020-04-06_out_0,2020-04-06 05:20:16,out
True,Ladysmith Road,2020-04-05 16:29:18,20221_490008902N_2020-04-05_out_0,2020-04-05 16:22:47,out
True,Walthamstow Bus Station,2020-04-05 18:06:43,20168_490014164A_2020-04-05_out_1,2020-04-05 17:58:45,out
True,The Grove,2020-04-05 16:17:23,20545_490013402Q_2020-04-05_out_0,2020-04-05 16:02:47,out
True,Plaistow Grove,2020-04-06 01:59:47,20272_490011043E_2020-04-06_in_0,2020-04-06 01:57:51,in
True,Upper Road / Grange Road,2020-04-06 05:48:00,20170_490013943S_2020-04-06_in_0,2020-04-06 05:28:16,in
True,Leyton Midland Road Station,2020-04-05 15:03:41,20505_490001178S_2020-04-05_out_0,2020-04-05 14:59:17,out
True,Millais Road,2020-04-05 18:24:19,20545_490006178N_2020-04-05_out_0,2020-04-05 17:58:45,out
True,Maryland Station,2020-04-05 16:19:49,20545_490001190N_2020-04-05_out_0,2020-04-05 16:02:45,out
True,Grange Park Road,2020-04-05 15:38:12,20502_490007350N_2020-04-05_out_0,2020-04-05 15:08:45,out
True,Maryland Station,2020-04-05 16:11:29,20503_490001190N_2020-04-05_in_0,2020-04-05 16:04:46,in
True,Burgess Road,2020-04-05 14:58:25,20545_490009140E_2020-04-05_in_0,2020-04-05 14:58:44,in
True,Manbey Grove,2020-04-05 16:43:41,20168_490G00009536_2020-04-05_in_0,2020-04-05 16:22:48,in
True,Stratford Library,2020-04-06 05:21:12,20496_490G00012902_2020-04-06_in_0,2020-04-06 05:20:50,in
True,Burgess Road,2020-04-05 14:51:45,20505_490009140E_2020-04-05_out_0,2020-04-05 14:50:09,out
True,Vicarage Road,2020-04-05 18:01:38,20168_490014044R_2020-04-05_out_1,2020-04-05 17:46:48,out
True,Bakers Avenue,2020-04-06 02:46:13,20502_490G00015099_2020-04-06_in_0,2020-04-06 02:45:54,in
True,Queen's Road,2020-04-06 05:35:31,20168_490G00011349_2020-04-06_out_0,2020-04-06 05:28:15,out
True,Stratford Broadway,2020-04-06 02:07:52,20502_490012903Z_2020-04-06_out_0,2020-04-06 01:58:24,out
True,Stratford Library,2020-04-06 05:40:54,20170_490G00012902_2020-04-06_in_0,2020-04-06 05:38:43,in
True,Grange Park Road,2020-04-05 17:49:13,20221_490007350N_2020-04-05_in_1,2020-04-05 17:48:44,in
True,Maryland Station,2020-04-05 15:27:03,20502_490001190N_2020-04-05_out_0,2020-04-05 15:23:16,out
True,Maryland Station,2020-04-03 04:00:10,20544_490001190N_2020-04-03_out_0,2020-04-03 03:36:46,out
True,East London Cemetery,2020-04-06 03:02:34,20502_490007358W_2020-04-06_in_1,2020-04-06 02:58:25,in
True,Maryland Station,2020-04-06 07:45:07,20055_490001190N_2020-04-06_in_0,2020-04-06 07:26:33,in
True,Leyton Library,2020-04-03 03:46:37,20168_490009137J_2020-04-03_out_0,2020-04-03 03:40:48,out
True,Suffolk Road,2020-04-06 05:43:48,20158_490007363E_2020-04-06_out_1,2020-04-06 05:39:12,out
True,Stratford Centre,2020-04-06 09:04:46,20544_490015114E_2020-04-06_in_0,2020-04-06 09:02:37,in
True,Maryland Station,2020-04-05 17:59:51,20221_490001190N_2020-04-05_in_1,2020-04-05 17:47:19,in
True,Walthamstow Bus Station,2020-04-06 05:38:14,20168_490014164A_2020-04-06_out_0,2020-04-06 05:38:42,out
True,Canning Town Station,2020-04-05 16:08:31,20221_490G00039A_2020-04-05_in_0,2020-04-05 16:05:18,in
True,Stratford Centre,2020-04-06 05:41:40,20170_490015114E_2020-04-06_in_0,2020-04-06 05:38:43,in
True,Stratford Broadway,2020-04-06 03:06:50,20158_490012903Z_2020-04-06_out_1,2020-04-06 02:57:52,out
True,Grove Road,2020-04-06 01:42:29,20272_490007576S_2020-04-06_in_0,2020-04-06 01:42:51,in
True,Hermit Road,2020-04-06 01:58:43,20502_490003750M_2020-04-06_out_0,2020-04-06 01:58:23,out
True,Leyton Library,2020-04-06 05:12:32,20496_490009137J_2020-04-06_in_0,2020-04-06 04:56:31,in
True,Drapers Field,2020-04-06 09:06:35,20156_490013194S_2020-04-06_in_0,2020-04-06 09:02:36,in
True,Buckingham Road,2020-04-06 07:52:50,20168_490G00004557_2020-04-06_in_0,2020-04-06 07:26:32,in
True,Plaistow Station,2020-04-06 03:00:16,20502_490000182B_2020-04-06_in_0,2020-04-06 02:57:52,in
True,Hermit Road,2020-04-06 09:05:19,20158_490003750M_2020-04-06_in_1,2020-04-06 09:02:36,in
True,Lea Bridge Road / Bakers Arms,2020-04-05 17:50:11,20502_490015100H_2020-04-05_out_1,2020-04-05 17:48:44,out
True,Morley Road,2020-04-05 15:32:11,20158_490005620K_2020-04-05_out_0,2020-04-05 15:21:16,out
True,Buckingham Road,2020-04-06 04:40:17,20496_490G00004557_2020-04-06_out_0,2020-04-06 04:36:50,out
True,Barnby Street,2020-04-05 15:07:47,20545_490014466S_2020-04-05_in_0,2020-04-05 14:59:18,in
True,Grove Road,2020-04-06 07:46:40,20545_490007576S_2020-04-06_out_0,2020-04-06 07:26:33,out
True,Blake Road,2020-04-05 15:46:45,20545_490G00004090_2020-04-05_out_0,2020-04-05 15:43:18,out
True,Edith Road,2020-04-05 16:08:21,20503_490006489E_2020-04-05_in_0,2020-04-05 16:04:44,in
True,Ladysmith Road,2020-04-03 03:49:21,20544_490008902N_2020-04-03_out_0,2020-04-03 03:36:47,out
True,Leyton Library,2020-04-06 05:32:50,20170_490009137J_2020-04-06_in_0,2020-04-06 05:28:14,in
True,Ladysmith Road,2020-04-05 17:47:39,20158_490008902N_2020-04-05_out_1,2020-04-05 17:46:47,out
True,High Street Plaistow,2020-04-05 16:01:32,20221_490G00005387_2020-04-05_in_0,2020-04-05 15:42:45,in
True,Grove Road,2020-04-05 15:15:27,20221_490007576S_2020-04-05_in_0,2020-04-05 15:11:16,in
True,Bakers Avenue,2020-04-05 16:28:19,20168_490G00015099_2020-04-05_in_0,2020-04-05 16:22:49,in
True,Leyton Station,2020-04-05 15:48:00,20168_490G00136A_2020-04-05_out_0,2020-04-05 15:18:45,out
True,Stratford Bus Station,2020-04-06 07:38:57,20158_490G000773_2020-04-06_out_2,2020-04-06 07:26:33,out
True,Leyton Green,2020-04-05 15:56:56,20503_490G00009133_2020-04-05_in_0,2020-04-05 15:55:19,in
True,Grove Road,2020-04-05 16:11:56,20502_490007576S_2020-04-05_in_0,2020-04-05 15:42:44,in
True,Stratford Bus Station,2020-04-05 16:13:51,20545_490G000773_2020-04-05_out_0,2020-04-05 16:05:18,out
True,Stephens Court,2020-04-05 15:21:02,20168_490012666N_2020-04-05_out_0,2020-04-05 15:19:18,out
True,High Street Plaistow,2020-04-05 15:34:28,20496_490G00005387_2020-04-05_in_0,2020-04-05 15:18:46,in
True,The Grove,2020-04-05 16:40:25,20505_490013402Q_2020-04-05_out_0,2020-04-05 16:22:49,out
True,Canning Town Station,2020-04-05 16:18:54,20505_490G00039A_2020-04-05_in_0,2020-04-05 15:54:48,in
True,Burgess Road,2020-04-05 18:03:40,20158_490009140E_2020-04-05_out_1,2020-04-05 17:56:47,out
True,Maryland Station,2020-04-03 03:40:18,20168_490001190N_2020-04-03_out_0,2020-04-03 03:36:46,out
True,Star Lane,2020-04-06 05:22:56,20545_490012596N_2020-04-06_out_0,2020-04-06 05:20:48,out
True,Hoe Street / Bakers Arms,2020-04-06 02:19:29,20502_490015099B_2020-04-06_out_0,2020-04-06 01:51:52,out
True,Maryland Station,2020-04-06 01:40:45,20158_490001190N_2020-04-06_out_0,2020-04-06 01:39:51,out
True,Leyton Library,2020-04-05 16:05:32,20172_490009137J_2020-04-05_in_0,2020-04-05 16:05:16,in
True,Chobham Road,2020-04-05 15:27:34,20502_490G00005214_2020-04-05_out_0,2020-04-05 15:20:45,out
True,Edith Road,2020-04-05 16:11:29,20172_490006489E_2020-04-05_in_0,2020-04-05 16:04:44,in
True,Maryland Station,2020-04-06 05:21:16,20168_490001190N_2020-04-06_out_0,2020-04-06 05:20:48,out
True,Canning Town Station,2020-04-05 16:02:49,20229_490G00039A_2020-04-05_in_0,2020-04-05 15:54:48,in
True,Rathbone Market,2020-04-05 16:01:33,20229_490011429J_2020-04-05_in_0,2020-04-05 15:54:47,in
True,Grange Park Road,2020-04-05 18:08:02,20505_490007350N_2020-04-05_in_1,2020-04-05 17:46:47,in
True,Millais Road,2020-04-06 04:37:45,20496_490006178N_2020-04-06_out_0,2020-04-06 04:30:06,out
True,Lea Bridge Road / Bakers Arms,2020-04-06 01:51:02,20158_490015100H_2020-04-06_out_0,2020-04-06 01:48:51,out
True,Barnby Street,2020-04-05 15:56:34,20221_490014466S_2020-04-05_in_0,2020-04-05 15:54:47,in
True,Rathbone Market,2020-04-06 01:49:25,20502_490011429J_2020-04-06_in_0,2020-04-06 01:45:52,in
True,Lea Bridge Road / Bakers Arms,2020-04-05 16:38:06,20545_490015100H_2020-04-05_out_0,2020-04-05 16:22:47,out
True,Suffolk Road,2020-04-06 06:18:46,20170_490007363E_2020-04-06_out_0,2020-04-06 05:51:18,out
True,Chobham Road,2020-04-05 16:40:42,20505_490G00005214_2020-04-05_out_1,2020-04-05 16:22:48,out
True,East London Cemetery,2020-04-06 07:55:14,20055_490007358W_2020-04-06_in_0,2020-04-06 07:26:33,in
True,Millais Road,2020-04-05 17:53:05,20168_490006178N_2020-04-05_out_1,2020-04-05 17:49:17,out
True,Leyton Station,2020-04-05 16:36:12,20168_490G00136A_2020-04-05_in_0,2020-04-05 16:22:49,in
True,Millais Road,2020-04-05 15:45:01,20221_490006178N_2020-04-05_in_0,2020-04-05 15:42:46,in
True,Walthamstow Bus Station,2020-04-05 14:56:57,20496_490014164A_2020-04-05_in_0,2020-04-05 14:50:08,in
True,Janson Road,2020-04-05 16:28:03,20502_490008540S_2020-04-05_in_0,2020-04-05 16:23:18,in
True,Burgess Road,2020-04-05 15:40:00,20168_490009140E_2020-04-05_out_0,2020-04-05 15:22:45,out
True,Plaistow Grove,2020-04-05 18:06:49,20221_490011043E_2020-04-05_in_1,2020-04-05 17:58:44,in
True,Star Lane,2020-04-05 15:05:00,20502_490012596N_2020-04-05_out_0,2020-04-05 15:01:17,out
True,Manbey Grove,2020-04-06 01:53:48,20272_490G00009536_2020-04-06_in_0,2020-04-06 01:30:55,in
True,Stratford Centre,2020-04-06 01:55:40,20272_490015114E_2020-04-06_in_0,2020-04-06 01:30:55,in
True,Florence Road,2020-04-05 16:05:36,20545_490006878N2_2020-04-05_out_1,2020-04-05 16:05:18,out
True,Maryland Station,2020-04-05 14:59:01,20503_490001190N_2020-04-05_out_0,2020-04-05 14:58:44,out
True,Grosvenor Park Road,2020-04-06 01:42:23,20272_490007547S_2020-04-06_in_0,2020-04-06 01:30:54,in
True,Leyton Green,2020-04-05 16:30:13,20168_490G00009133_2020-04-05_in_0,2020-04-05 16:22:49,in
True,Maryland Station  / Manbey Grove,2020-04-05 15:36:00,20168_490009536N_2020-04-05_out_0,2020-04-05 15:22:43,out
True,Colchester Road,2020-04-05 15:14:04,20503_490005459N_2020-04-05_out_0,2020-04-05 15:10:45,out
True,Colchester Road,2020-04-05 16:39:41,20158_490005459N_2020-04-05_in_0,2020-04-05 16:22:48,in
True,Hoe Street / Bakers Arms,2020-04-05 15:51:59,20168_490015099B_2020-04-05_out_0,2020-04-05 15:40:47,out
True,Florence Road,2020-04-06 02:01:44,20272_490006878N2_2020-04-06_in_0,2020-04-06 01:57:50,in
True,Drapers Field,2020-04-05 18:13:50,20505_490013194S_2020-04-05_in_1,2020-04-05 17:46:47,in
True,Hermit Road,2020-04-06 05:40:09,20158_490003750M_2020-04-06_out_1,2020-04-06 05:39:12,out
True,Burgess Road,2020-04-06 02:39:46,20272_490009140E_2020-04-06_out_0,2020-04-06 02:33:53,out
True,Plaistow Grove,2020-04-05 15:09:23,20545_490011043E_2020-04-05_in_0,2020-04-05 15:00:45,in
True,Plaistow Grove,2020-04-06 04:57:26,20055_490011043E_2020-04-06_out_0,2020-04-06 04:56:32,out
True,Grosvenor Park Road,2020-04-06 05:05:33,20496_490007547S_2020-04-06_in_0,2020-04-06 05:05:41,in
True,Stratford Broadway,2020-04-05 15:29:06,20168_490012903Z_2020-04-05_out_0,2020-04-05 15:22:46,out
True,Brunswick Road,2020-04-05 16:03:37,20158_490004533N_2020-04-05_out_0,2020-04-05 16:02:46,out
True,Burgess Road,2020-04-05 16:12:13,20172_490009140E_2020-04-05_in_0,2020-04-05 16:04:44,in
True,Rathbone Market,2020-04-06 05:10:29,20545_490011429J_2020-04-06_in_0,2020-04-06 05:05:41,in
True,Walthamstow Bus Station,2020-04-06 02:42:59,20502_490014164A_2020-04-06_in_0,2020-04-06 02:42:52,in
True,Stephens Court,2020-04-06 09:06:12,20545_490012666N_2020-04-06_out_1,2020-04-06 09:02:38,out
True,Stratford Bus Station,2020-04-06 02:35:36,20272_490G000773_2020-04-06_out_0,2020-04-06 02:33:53,out
True,Burgess Road,2020-04-06 03:13:18,20158_490009140E_2020-04-06_out_1,2020-04-06 02:54:52,out
True,Leyton Sports Ground,2020-04-06 05:29:51,20170_490G00007653_2020-04-06_in_0,2020-04-06 05:28:16,in
True,Grosvenor Park Road,2020-04-05 17:59:17,20505_490007547S_2020-04-05_in_1,2020-04-05 17:46:48,in
True,Grosvenor Park Road,2020-04-06 02:45:24,20502_490007547S_2020-04-06_in_0,2020-04-06 02:42:52,in
True,Stratford Broadway,2020-04-05 16:26:02,20496_490012903Z_2020-04-05_out_0,2020-04-05 16:23:19,out
True,Manbey Grove,2020-04-05 16:12:57,20503_490G00009536_2020-04-05_in_0,2020-04-05 16:04:45,in
True,Blake Road,2020-04-06 05:23:28,20545_490G00004090_2020-04-06_out_0,2020-04-06 05:20:50,out
True,Grange Park Road,2020-04-06 04:44:39,20545_490007350N_2020-04-06_in_0,2020-04-06 04:30:05,in
True,Star Lane,2020-04-06 07:41:11,20170_490012596N_2020-04-06_in_0,2020-04-06 07:26:31,in
True,Leyton Library,2020-04-06 04:45:37,20545_490009137J_2020-04-06_in_0,2020-04-06 04:30:05,in
True,Morley Road,2020-04-06 03:03:30,20158_490005620K_2020-04-06_out_1,2020-04-06 02:54:51,out
True,Leyton Midland Road Station,2020-04-05 16:32:24,20168_490001178S_2020-04-05_in_0,2020-04-05 16:22:47,in
True,Colchester Road,2020-04-06 05:32:32,20168_490005459N_2020-04-06_out_0,2020-04-06 05:05:41,out
True,Grove Road,2020-04-06 01:52:02,20158_490007576S_2020-04-06_out_0,2020-04-06 01:51:53,out
True,Florence Road,2020-04-06 02:31:59,20158_490006878N2_2020-04-06_in_0,2020-04-06 02:31:24,in
True,Leyton Midland Road Station,2020-04-05 14:52:14,20229_490001178S_2020-04-05_out_0,2020-04-05 14:50:09,out
True,Canning Town Station,2020-04-05 14:56:58,20158_490G00039A_2020-04-05_in_0,2020-04-05 14:54:46,in
True,Stratford Bus Station,2020-04-05 15:22:06,20502_490G000773_2020-04-05_out_0,2020-04-05 15:20:46,out
True,Leyton Station,2020-04-06 05:10:41,20055_490G00136A_2020-04-06_out_0,2020-04-06 04:56:31,out
True,Walthamstow Bus Station,2020-04-05 18:20:47,20502_490014164A_2020-04-05_in_1,2020-04-05 17:56:46,in
True,Leyton Library,2020-04-06 03:14:24,20158_490009137J_2020-04-06_out_0,2020-04-06 02:48:54,out
True,Plaistow Station,2020-04-05 16:06:02,20505_490000182B_2020-04-05_in_0,2020-04-05 16:03:17,in
True,Ladysmith Road,2020-04-06 02:59:38,20158_490008902N_2020-04-06_out_0,2020-04-06 02:57:51,out
True,Chobham Road,2020-04-05 15:44:22,20158_490G00005214_2020-04-05_out_0,2020-04-05 15:40:47,out
True,Leyton Station,2020-04-06 07:49:19,20158_490G00136A_2020-04-06_out_2,2020-04-06 07:26:32,out
True,Walthamstow Bus Station,2020-04-05 16:08:38,20502_490014164A_2020-04-05_in_0,2020-04-05 15:40:47,in
True,Grove Road,2020-04-05 16:35:43,20158_490007576S_2020-04-05_in_0,2020-04-05 16:22:47,in
True,Morley Road,2020-04-03 03:52:40,20544_490005620K_2020-04-03_out_0,2020-04-03 03:36:46,out
True,Leyton Station,2020-04-05 18:09:16,20158_490G00136A_2020-04-05_out_1,2020-04-05 17:56:46,out
True,Florence Road,2020-04-05 16:25:37,20172_490006878N2_2020-04-05_in_0,2020-04-05 16:22:46,in
True,Leyton Green,2020-04-06 02:46:57,20502_490G00009133_2020-04-06_in_0,2020-04-06 02:45:54,in
True,Plaistow Station,2020-04-05 15:55:01,20229_490000182B_2020-04-05_in_0,2020-04-05 15:40:48,in
True,High Street Plaistow,2020-04-05 18:08:42,20221_490G00005387_2020-04-05_in_1,2020-04-05 17:46:48,in
True,Paul Street,2020-04-05 18:08:01,20545_490014466N_2020-04-05_out_1,2020-04-05 17:56:48,out
True,East London Cemetery,2020-04-05 14:49:46,20158_490007358W_2020-04-05_in_0,2020-04-05 14:50:10,in
True,Hermit Road,2020-04-06 06:15:02,20170_490003750M_2020-04-06_out_0,2020-04-06 05:51:18,out
True,Grosvenor Park Road,2020-04-05 15:14:40,20221_490007547S_2020-04-05_in_0,2020-04-05 15:11:17,in
True,Burgess Road,2020-04-06 05:36:50,20170_490009140E_2020-04-06_in_0,2020-04-06 05:28:13,in
True,Morley Road,2020-04-05 15:59:02,20221_490005620K_2020-04-05_in_0,2020-04-05 15:54:46,in
True,The Grove,2020-04-05 16:40:57,20229_490013402Q_2020-04-05_out_0,2020-04-05 16:22:49,out
True,Buckingham Road,2020-04-05 16:02:56,20503_490G00004557_2020-04-05_in_0,2020-04-05 16:02:46,in
True,Walthamstow Bus Station,2020-04-05 15:37:05,20172_490014164A_2020-04-05_out_0,2020-04-05 15:08:46,out
True,Leyton Station,2020-04-05 15:48:49,20505_490G00136A_2020-04-05_in_0,2020-04-05 15:41:19,in
True,Blake Road,2020-04-05 15:20:14,20168_490G00004090_2020-04-05_out_0,2020-04-05 15:19:17,out
True,Stephens Court,2020-04-06 05:30:58,20496_490012666N_2020-04-06_in_0,2020-04-06 05:28:46,in
True,Grange Park Road,2020-04-06 01:47:26,20272_490007350N_2020-04-06_in_0,2020-04-06 01:30:54,in
True,Rathbone Market,2020-04-06 09:02:30,20545_490011429J_2020-04-06_out_1,2020-04-06 09:02:36,out
True,Star Lane,2020-04-06 07:31:20,20496_490012596N_2020-04-06_in_1,2020-04-06 07:26:31,in
True,Buckingham Road,2020-04-05 16:21:22,20502_490G00004557_2020-04-05_in_0,2020-04-05 15:54:47,in
True,Star Lane,2020-04-05 15:46:01,20545_490012596N_2020-04-05_out_0,2020-04-05 15:43:16,out
True,Plaistow Station,2020-04-06 05:59:03,20496_490000182B_2020-04-06_out_0,2020-04-06 05:51:50,out
True,Stratford Bus Station,2020-04-05 18:12:14,20545_490G000773_2020-04-05_out_1,2020-04-05 17:57:18,out
True,Stephens Court,2020-04-06 07:55:20,20055_490012666N_2020-04-06_in_0,2020-04-06 07:26:34,in
True,Queen's Road,2020-04-06 04:46:27,20496_490G00011349_2020-04-06_out_0,2020-04-06 04:30:07,out
True,Rathbone Market,2020-04-06 07:32:20,20496_490011429J_2020-04-06_in_1,2020-04-06 07:26:32,in
True,Janson Road,2020-04-05 16:52:35,20158_490008540S_2020-04-05_in_0,2020-04-05 16:22:48,in
True,Suffolk Road,2020-04-06 05:10:59,20168_490007363E_2020-04-06_out_0,2020-04-06 05:06:11,out
True,Stratford Broadway,2020-04-06 09:06:24,20502_490012903Z_2020-04-06_out_1,2020-04-06 09:02:37,out
True,Stephens Court,2020-04-05 16:11:20,20505_490012666N_2020-04-05_in_0,2020-04-05 15:54:48,in
True,Leyton Green,2020-04-05 15:02:32,20496_490G00009133_2020-04-05_in_0,2020-04-05 15:01:20,in
True,Maryland Station,2020-04-05 16:29:46,20502_490001190N_2020-04-05_in_0,2020-04-05 16:23:19,in
True,Hermit Road,2020-04-05 18:15:16,20221_490003750M_2020-04-05_in_1,2020-04-05 17:46:47,in
True,Chobham Road,2020-04-06 03:12:21,20158_490G00005214_2020-04-06_out_1,2020-04-06 02:54:52,out
True,Chobham Road,2020-04-06 04:33:49,20496_490G00005214_2020-04-06_out_0,2020-04-06 04:30:06,out
True,Vicarage Road,2020-04-05 15:45:19,20168_490014044R_2020-04-05_out_0,2020-04-05 15:42:45,out
True,Grove Road,2020-04-05 15:18:44,20503_490007576S_2020-04-05_out_0,2020-04-05 15:18:47,out
True,Maryland Station,2020-04-06 05:18:09,20496_490001190N_2020-04-06_in_0,2020-04-06 04:56:32,in
True,Colchester Road,2020-04-05 15:19:17,20221_490005459N_2020-04-05_in_0,2020-04-05 15:18:46,in
True,Plaistow Station,2020-04-05 15:31:27,20158_490000182B_2020-04-05_out_0,2020-04-05 15:21:17,out
True,Plaistow Station,2020-04-05 15:51:20,20545_490000182B_2020-04-05_out_0,2020-04-05 15:42:45,out
True,Stratford Broadway,2020-04-06 01:36:08,20158_490012903Z_2020-04-06_out_0,2020-04-06 01:33:52,out
True,Stratford Centre,2020-04-05 18:03:39,20221_490015114E_2020-04-05_in_1,2020-04-05 17:58:46,in
True,Florence Road,2020-04-06 05:30:45,20545_490006878N2_2020-04-06_out_0,2020-04-06 05:28:15,out
True,Grange Park Road,2020-04-05 16:29:04,20545_490007350N_2020-04-05_out_0,2020-04-05 16:22:47,out
True,Rathbone Market,2020-04-05 16:25:28,20221_490011429J_2020-04-05_out_0,2020-04-05 16:23:18,out
True,Drapers Field,2020-04-06 05:46:38,20545_490013194S_2020-04-06_out_0,2020-04-06 05:38:43,out
True,Millais Road,2020-04-06 04:47:13,20545_490006178N_2020-04-06_in_0,2020-04-06 04:30:07,in
True,Millais Road,2020-04-05 16:06:05,20503_490006178N_2020-04-05_in_0,2020-04-05 16:04:46,in
True,Buckingham Road,2020-04-05 18:08:59,20505_490G00004557_2020-04-05_in_1,2020-04-05 17:46:48,in
True,Millais Road,2020-04-06 01:45:49,20158_490006178N_2020-04-06_out_0,2020-04-06 01:30:54,out
True,Edith Road,2020-04-06 01:50:48,20272_490006489E_2020-04-06_in_0,2020-04-06 01:30:53,in
