vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
20283_490004737S_2020-04-17_in_0,Kensal House,2020-04-17 10:03:17,2020-04-17 09:50:47,in,1
20191_490004737S_2020-04-17_in_0,Kensal House,2020-04-17 10:09:12,2020-04-17 10:09:01.183000,in,1
20199_490008969S_2020-04-17_in_0,Lansdowne Green,2020-04-17 09:56:16,2020-04-17 09:50:48,in,1
20275_490011334E1_2020-04-17_in_0,Queen's Gate,2020-04-17 09:56:42,2020-04-17 09:50:49,in,1
20276_490011334E1_2020-04-17_in_0,Queen's Gate,2020-04-17 10:08:50,2020-04-17 10:09:03.051000,in,1
20278_490001234S_2020-04-17_out_0,Queenstown Road Station,2020-04-17 10:01:13,2020-04-17 09:50:50,out,1
20190_490001234S_2020-04-17_out_0,Queenstown Road Station,2020-04-17 10:11:23,2020-04-17 09:50:50,out,1
20203_490008288H_2020-04-17_out_0,Kensington Church Street / Holland St,2020-04-17 10:00:02,2020-04-17 09:50:50,out,1
20203_490G00130K1_2020-04-17_out_0,Knightsbridge Station,2020-04-17 09:50:44,2020-04-17 09:50:51,out,1
20202_490G00130K1_2020-04-17_out_0,Knightsbridge Station,2020-04-17 10:03:10,2020-04-17 09:50:51,out,1
20280_490011163S_2020-04-17_in_0,Prairie Street,2020-04-17 10:06:12,2020-04-17 09:50:52,in,1
20275_490G00011822_2020-04-17_in_0,Rutland Gardens,2020-04-17 09:57:59,2020-04-17 09:50:52,in,1
20276_490G00011822_2020-04-17_in_0,Rutland Gardens,2020-04-17 10:12:55,2020-04-17 10:11:14.310000,in,1
20276_490000167G_2020-04-17_in_0,Notting Hill Gate Station,2020-04-17 09:59:10,2020-04-17 09:50:56,in,1
20280_490G00012235_2020-04-17_in_0,Sopwith Way,2020-04-17 10:02:34,2020-04-17 09:53:08,in,1
20311_490004099N_2020-04-17_out_0,Blenheim Crescent,2020-04-17 09:56:14,2020-04-17 09:53:08,out,1
20203_490004099N_2020-04-17_out_0,Blenheim Crescent,2020-04-17 10:08:42,2020-04-17 09:53:08,out,1
20275_490011750W_2020-04-17_in_0,Royal Albert Hall,2020-04-17 09:56:44,2020-04-17 09:53:09,in,1
20276_490011750W_2020-04-17_in_0,Royal Albert Hall,2020-04-17 10:06:49,2020-04-17 09:53:09,in,1
20203_490000167A_2020-04-17_out_0,Ladbroke Road,2020-04-17 10:05:51,2020-04-17 09:53:10,out,1
20276_490012550S_2020-04-17_in_0,Chepstow Villas,2020-04-17 09:57:51,2020-04-17 09:53:11,in,1
20278_490012162E_2020-04-17_out_0,Silverthorne Road,2020-04-17 10:04:01,2020-04-17 09:53:22,out,1
20190_490012162E_2020-04-17_out_0,Silverthorne Road,2020-04-17 10:10:42,2020-04-17 09:53:22,out,1
20278_490G00013908_2020-04-17_out_0,Union Road,2020-04-17 09:57:57,2020-04-17 09:53:15,out,1
20190_490G00013908_2020-04-17_out_0,Union Road,2020-04-17 10:05:08,2020-04-17 09:53:15,out,1
20283_490003619M_2020-04-17_in_0,Barlby Road,2020-04-17 10:03:52,2020-04-17 09:53:15,in,1
20278_490011163S_2020-04-17_out_0,Prairie Street,2020-04-17 10:03:07,2020-04-17 09:53:16,out,1
20190_490011163S_2020-04-17_out_0,Prairie Street,2020-04-17 10:09:46,2020-04-17 09:53:16,out,1
20280_490009205N_2020-04-17_in_0,Lister Hospital,2020-04-17 10:00:40,2020-04-17 09:53:17,in,1
20275_490009205N_2020-04-17_in_0,Lister Hospital,2020-04-17 10:09:10,2020-04-17 09:53:17,in,1
20278_490G01016A_2020-04-17_out_0,Battersea Park Station,2020-04-17 10:05:53,2020-04-17 09:53:17,out,1
20190_490008978N1_2020-04-17_out_0,Larkhall Park,2020-04-17 10:04:10,2020-04-17 09:53:19,out,1
20203_490G00010728_2020-04-17_out_0,Palace Gate,2020-04-17 09:55:26,2020-04-17 09:53:20,out,1
20202_490G00010728_2020-04-17_out_0,Palace Gate,2020-04-17 10:08:52,2020-04-17 09:53:20,out,1
20199_490005678X_2020-04-17_in_0,Covent Garden Market East Side,2020-04-17 09:59:20,2020-04-17 09:53:21,in,1
20280_490014058N_2020-04-17_in_0,The Chase,2020-04-17 10:08:21,2020-04-17 09:53:22,in,1
20280_490010921S_2020-04-17_in_0,Wandsworth Road Station,2020-04-17 10:10:20,2020-04-17 09:53:23,in,1
20275_490005063N_2020-04-17_in_0,Royal Hospital Chelsea,2020-04-17 10:04:57,2020-04-17 09:53:23,in,1
20311_490003583S_2020-04-17_out_0,Banister Road,2020-04-17 10:03:38,2020-04-17 09:53:24,out,1
20199_490000247G1_2020-04-17_in_0,Vauxhall Bus Station,2020-04-17 10:01:25,2020-04-17 09:53:25,in,1
20278_490014058N_2020-04-17_out_0,The Chase,2020-04-17 10:02:47,2020-04-17 09:53:26,out,1
20190_490014058N_2020-04-17_out_0,The Chase,2020-04-17 10:07:36,2020-04-17 09:53:26,out,1
20275_490000130KE_2020-04-17_in_0,Knightsbridge Station  / Harrods,2020-04-17 09:59:45,2020-04-17 09:55:35,in,1
20276_490000130KE_2020-04-17_in_0,Knightsbridge Station  / Harrods,2020-04-17 10:10:37,2020-04-17 09:55:35,in,1
20203_490G00003399_2020-04-17_out_0,Portobello and Golborne Market,2020-04-17 10:07:24,2020-04-17 09:55:36,out,1
20202_490015175A_2020-04-17_out_0,Sloane Street / Sloane Square Station,2020-04-17 10:00:53,2020-04-17 09:55:38,out,1
20203_490011761M_2020-04-17_out_0,Kensington Palace,2020-04-17 09:56:17,2020-04-17 09:55:38,out,1
20202_490011761M_2020-04-17_out_0,Kensington Palace,2020-04-17 10:10:14,2020-04-17 09:55:38,out,1
20199_490014679S_2020-04-17_in_0,Wilcox Road,2020-04-17 09:58:55,2020-04-17 09:55:39,in,1
20190_490001310B_2020-04-17_out_0,Westbury Street,2020-04-17 10:06:31,2020-04-17 09:55:40,out,1
20276_490G00003399_2020-04-17_in_0,Portobello and Golborne Market,2020-04-17 09:56:30,2020-04-17 09:55:40,in,1
20284_490000247G1_2020-04-17_out_0,Vauxhall Bus Station,2020-04-17 10:12:00,2020-04-17 10:03:52.220000,out,1
20203_490003619M_2020-04-17_out_0,Barlby Road,2020-04-17 10:10:03,2020-04-17 10:03:55.220000,out,1
20284_490005678X_2020-04-17_out_0,Covent Garden Market East Side,2020-04-17 10:12:16,2020-04-17 10:03:55.923000,out,1
20203_490007860N_2020-04-17_out_0,Kilburn Lane / Harrow Road,2020-04-17 10:11:21,2020-04-17 10:03:56.532000,out,1
20202_490000130KE_2020-04-17_out_0,Knightsbridge Station  / Harrods,2020-04-17 10:07:56,2020-04-17 10:03:58.970000,out,1
20202_490011822W_2020-04-17_out_0,Knightsbridge Barracks,2020-04-17 10:08:44,2020-04-17 10:03:59.579000,out,1
20203_490004737S_2020-04-17_out_0,Kensal House,2020-04-17 10:11:01,2020-04-17 10:11:15.528000,out,1
20190_490005064N_2020-04-17_out_0,Battersea Park / Chelsea Gate,2020-04-17 10:18:42,2020-04-17 10:04:00,out,1
20190_490011198W_2020-04-17_out_0,Prince Of Wales Gate,2020-04-17 10:30:18,2020-04-17 10:28:23.485000,out,1
20199_490005678X_2020-04-17_out_0,Covent Garden Market East Side,2020-04-17 10:24:20,2020-04-17 10:03:55,out,1
20278_490011822W_2020-04-17_out_0,Knightsbridge Barracks,2020-04-17 10:21:07,2020-04-17 10:03:59,out,1
20311_490005139C_2020-04-17_in_0,Chesterton Road,2020-04-17 10:30:42,2020-04-17 10:28:31.875000,in,1
20278_490000206K_2020-04-17_out_0,Sloane Square Station,2020-04-17 10:15:22,2020-04-17 10:06:18,out,1
20278_490000167G_2020-04-17_out_0,Notting Hill Gate Station,2020-04-17 10:30:54,2020-04-17 10:06:19,out,1
20191_490G00010728_2020-04-17_in_0,Palace Gate,2020-04-17 10:23:04,2020-04-17 10:06:44,in,1
20191_490011334E1_2020-04-17_in_0,Queen's Gate,2020-04-17 10:23:46,2020-04-17 10:09:03,in,1
20191_490G00011822_2020-04-17_in_0,Rutland Gardens,2020-04-17 10:27:29,2020-04-17 10:11:14,in,1
20284_490G01016A_2020-04-17_out_0,Battersea Park Station,2020-04-17 10:23:31,2020-04-17 10:13:36,out,1
20278_490011763N_2020-04-17_out_0,Royal Hospital Road,2020-04-17 10:14:38,2020-04-17 10:06:38,out,1
20283_490010536K_2020-04-17_in_0,York House Place / Kensington High St,2020-04-17 10:30:28,2020-04-17 10:28:23.987000,in,1
20202_490007860N_2020-04-17_out_0,Kilburn Lane / Harrow Road,2020-04-17 10:28:49,2020-04-17 10:03:56,out,1
20190_490011822W_2020-04-17_out_0,Knightsbridge Barracks,2020-04-17 10:29:19,2020-04-17 10:28:29.016000,out,1
20275_490008978N1_2020-04-17_in_0,Larkhall Park,2020-04-17 10:21:41,2020-04-17 10:06:14,in,1
20190_490000206K_2020-04-17_out_0,Sloane Square Station,2020-04-17 10:21:59,2020-04-17 10:06:18,out,1
20190_490006691W_2020-04-17_out_0,Exhibition Road,2020-04-17 10:30:59,2020-04-17 10:28:42.809000,out,1
20311_490G00012622_2020-04-17_in_0,Station Terrace,2020-04-17 10:23:10,2020-04-17 10:06:40,in,1
20276_490G01016A_2020-04-17_in_0,Battersea Park Station,2020-04-17 10:22:49,2020-04-17 10:06:45,in,1
20284_490G00012235_2020-04-17_out_0,Sopwith Way,2020-04-17 10:24:57,2020-04-17 10:08:59,out,1
20278_490008288H_2020-04-17_out_0,Kensington Church Street / Holland St,2020-04-17 10:28:33,2020-04-17 10:11:12,out,1
20199_490G00013908_2020-04-17_out_0,Union Road,2020-04-17 10:28:35,2020-04-17 10:11:23,out,1
20275_490000247G1_2020-04-17_in_0,Vauxhall Bus Station,2020-04-17 10:28:39,2020-04-17 10:15:56,in,1
20191_490000130KE_2020-04-17_in_0,Knightsbridge Station  / Harrods,2020-04-17 10:28:30,2020-04-17 10:15:58,in,1
20278_490011761M_2020-04-17_out_0,Kensington Palace,2020-04-17 10:24:58,2020-04-17 10:18:11,out,1
20275_490G00012235_2020-04-17_in_0,Sopwith Way,2020-04-17 10:13:24,2020-04-17 10:11:16,in,1
20202_490012055N_2020-04-17_out_0,Sheffield Terrace,2020-04-17 10:17:55,2020-04-17 10:03:54,out,1
20202_490000131A_2020-04-17_out_0,Ladbroke Grove Station,2020-04-17 10:23:16,2020-04-17 10:03:57,out,1
20191_490012055N_2020-04-17_in_0,Sheffield Terrace,2020-04-17 10:19:12,2020-04-17 10:06:29,in,1
20191_490011761M_2020-04-17_in_0,Kensington Palace,2020-04-17 10:22:11,2020-04-17 10:06:41,in,1
20199_490008969S_2020-04-17_out_0,Lansdowne Green,2020-04-17 10:26:55,2020-04-17 10:06:46,out,1
20191_490000167G_2020-04-17_in_0,Notting Hill Gate Station,2020-04-17 10:17:11,2020-04-17 10:11:14,in,1
20191_490011750W_2020-04-17_in_0,Royal Albert Hall,2020-04-17 10:24:50,2020-04-17 10:11:17,in,1
20280_490005678X_2020-04-17_in_0,Covent Garden Market East Side,2020-04-17 10:19:04,2020-04-17 10:15:51,in,1
20278_490012055N_2020-04-17_out_0,Sheffield Terrace,2020-04-17 10:29:52,2020-04-17 10:03:54,out,1
20276_490012162E_2020-04-17_in_0,Silverthorne Road,2020-04-17 10:30:15,2020-04-17 10:28:58.438000,in,1
20284_490005064N_2020-04-17_out_0,Battersea Park / Chelsea Gate,2020-04-17 10:29:21,2020-04-17 10:28:29.911000,out,1
20275_490G00013908_2020-04-17_in_0,Union Road,2020-04-17 10:20:14,2020-04-17 10:06:15,in,1
20199_490014679S_2020-04-17_out_0,Wilcox Road,2020-04-17 10:25:40,2020-04-17 10:06:18,out,1
20311_490008897T_2020-04-17_in_0,Ladbroke Grove Sainsbury's,2020-04-17 10:26:56,2020-04-17 10:06:31,in,1
20202_490005139C_2020-04-17_out_0,Chesterton Road,2020-04-17 10:24:10,2020-04-17 10:06:42,out,1
20311_490004737S_2020-04-17_in_0,Kensal House,2020-04-17 10:27:38,2020-04-17 10:09:01,in,1
20190_490G00130K1_2020-04-17_out_0,Knightsbridge Station,2020-04-17 10:25:06,2020-04-17 10:11:13,out,1
20278_490000167A_2020-04-17_out_0,Ladbroke Road,2020-04-17 10:30:06,2020-04-17 10:29:13.617000,out,1
20199_490000247G1_2020-04-17_out_0,Vauxhall Bus Station,2020-04-17 10:24:00,2020-04-17 10:03:52,out,1
20202_490008898F_2020-04-17_out_0,St Charles Square,2020-04-17 10:24:28,2020-04-17 10:03:54,out,1
20278_490000130KE_2020-04-17_out_0,Knightsbridge Station  / Harrods,2020-04-17 10:20:19,2020-04-17 10:03:58,out,1
20199_490010921S_2020-04-17_out_0,Wandsworth Road Station,2020-04-17 10:30:32,2020-04-17 10:28:30.872000,out,1
20284_490014192N2_2020-04-17_out_0,Queenstown Road / Wandsworth Road,2020-04-17 10:20:47,2020-04-17 10:06:19,out,1
20311_490007860S_2020-04-17_in_0,Harrow Road / Kilburn Lane,2020-04-17 10:25:06,2020-04-17 10:06:24,in,1
20191_490G00019161_2020-04-17_in_0,Palace Gardens Terr / Notting Hill Gte,2020-04-17 10:18:15,2020-04-17 10:06:32,in,1
20276_490001234S_2020-04-17_in_0,Queenstown Road Station,2020-04-17 10:29:22,2020-04-17 10:28:55.135000,in,1
20275_490008969S_2020-04-17_in_0,Lansdowne Green,2020-04-17 10:22:15,2020-04-17 10:09:02,in,1
20202_490004737S_2020-04-17_out_0,Kensal House,2020-04-17 10:25:58,2020-04-17 10:11:15,out,1
20275_490005678X_2020-04-17_in_0,Covent Garden Market East Side,2020-04-17 10:27:21,2020-04-17 10:15:51,in,1
20284_490015175A_2020-04-17_out_0,Sloane Street / Sloane Square Station,2020-04-17 10:30:50,2020-04-17 10:18:10,out,1
20199_490001310B_2020-04-17_out_0,Westbury Street,2020-04-17 10:30:06,2020-04-17 10:18:12,out,1
20284_490010921S_2020-04-17_out_0,Wandsworth Road Station,2020-04-17 10:17:32,2020-04-17 09:47:59,out,1
20191_490005139C_2020-04-17_in_0,Chesterton Road,2020-04-17 10:17:06,2020-04-17 09:48:00,in,1
20280_490008978N1_2020-04-17_in_0,Larkhall Park,2020-04-17 10:16:32,2020-04-17 10:06:14,in,1
20280_490G00013908_2020-04-17_in_0,Union Road,2020-04-17 10:15:06,2020-04-17 10:06:15,in,1
20284_490014679S_2020-04-17_out_0,Wilcox Road,2020-04-17 10:13:40,2020-04-17 09:50:16,out,1
20202_490000167G_2020-04-17_out_0,Notting Hill Gate Station,2020-04-17 10:18:57,2020-04-17 10:06:19,out,1
20278_490006691W_2020-04-17_out_0,Exhibition Road,2020-04-17 10:22:51,2020-04-17 10:06:22,out,1
20275_490012940N_2020-04-17_in_0,St Rule Street,2020-04-17 10:18:16,2020-04-17 09:50:20,in,1
20202_490012550N_2020-04-17_out_0,Stanley Gardens,2020-04-17 10:22:42,2020-04-17 10:06:23,out,1
20276_490000206M_2020-04-17_in_0,Sloane Square Stn  / Lower Sloane St,2020-04-17 10:15:31,2020-04-17 09:50:22,in,1
20278_490011750W_2020-04-17_out_0,Royal Albert Hall,2020-04-17 10:24:12,2020-04-17 10:06:25,out,1
20275_490014192N2_2020-04-17_in_0,Queenstown Road / Wandsworth Road,2020-04-17 10:17:25,2020-04-17 09:50:25,in,1
20283_490012055N_2020-04-17_in_0,Sheffield Terrace,2020-04-17 10:28:59,2020-04-17 10:28:48.125000,in,1
20275_490001234S_2020-04-17_in_0,Queenstown Road Station,2020-04-17 10:13:35,2020-04-17 10:06:42,in,1
20276_490015175C_2020-04-17_in_0,Sloane Square,2020-04-17 10:14:30,2020-04-17 09:50:37,in,1
20284_490008969S_2020-04-17_out_0,Lansdowne Green,2020-04-17 10:15:06,2020-04-17 09:50:40,out,1
20275_490012162E_2020-04-17_in_0,Silverthorne Road,2020-04-17 10:14:07,2020-04-17 10:06:47,in,1
20278_490005063N_2020-04-17_out_0,Royal Hospital Chelsea,2020-04-17 10:13:51,2020-04-17 10:06:47,out,1
20190_490005063N_2020-04-17_out_0,Royal Hospital Chelsea,2020-04-17 10:20:33,2020-04-17 10:06:47,out,1
20190_490009205N_2020-04-17_out_0,Lister Hospital,2020-04-17 10:19:50,2020-04-17 10:08:57,out,1
20278_490011097S_2020-04-17_out_0,Pont Street,2020-04-17 10:16:26,2020-04-17 10:08:58,out,1
20190_490011097S_2020-04-17_out_0,Pont Street,2020-04-17 10:20:40,2020-04-17 09:50:45,out,1
20190_490G00012235_2020-04-17_out_0,Sopwith Way,2020-04-17 10:16:06,2020-04-17 10:08:59,out,1
20284_490011360W_2020-04-17_out_0,Cedars Road,2020-04-17 10:20:02,2020-04-17 09:50:46,out,1
20280_490008969S_2020-04-17_in_0,Lansdowne Green,2020-04-17 10:16:55,2020-04-17 10:09:02,in,1
20202_490008288H_2020-04-17_out_0,Kensington Church Street / Holland St,2020-04-17 10:13:45,2020-04-17 10:11:12,out,1
20278_490G00130K1_2020-04-17_out_0,Knightsbridge Station,2020-04-17 10:18:01,2020-04-17 10:11:13,out,1
20275_490011163S_2020-04-17_in_0,Prairie Street,2020-04-17 10:17:23,2020-04-17 10:11:13,in,1
20283_490000167G_2020-04-17_in_0,Notting Hill Gate Station,2020-04-17 10:23:48,2020-04-17 10:11:14,in,1
20276_490G00012235_2020-04-17_in_0,Sopwith Way,2020-04-17 10:24:58,2020-04-17 10:11:16,in,1
20202_490004099N_2020-04-17_out_0,Blenheim Crescent,2020-04-17 10:25:15,2020-04-17 10:11:16,out,1
20202_490000167A_2020-04-17_out_0,Ladbroke Road,2020-04-17 10:19:06,2020-04-17 10:11:17,out,1
20283_490012550S_2020-04-17_in_0,Chepstow Villas,2020-04-17 10:22:23,2020-04-17 10:11:19,in,1
20191_490012550S_2020-04-17_in_0,Chepstow Villas,2020-04-17 10:15:44,2020-04-17 10:11:19,in,1
20284_490012162E_2020-04-17_out_0,Silverthorne Road,2020-04-17 10:23:51,2020-04-17 10:15:52,out,1
20284_490G00013908_2020-04-17_out_0,Union Road,2020-04-17 10:16:47,2020-04-17 09:53:15,out,1
20191_490003619M_2020-04-17_in_0,Barlby Road,2020-04-17 10:15:52,2020-04-17 09:53:15,in,1
20284_490011163S_2020-04-17_out_0,Prairie Street,2020-04-17 10:23:22,2020-04-17 10:13:35,out,1
20276_490009205N_2020-04-17_in_0,Lister Hospital,2020-04-17 10:23:12,2020-04-17 10:13:36,in,1
20190_490G01016A_2020-04-17_out_0,Battersea Park Station,2020-04-17 10:16:02,2020-04-17 10:13:36,out,1
20284_490008978N1_2020-04-17_out_0,Larkhall Park,2020-04-17 10:15:50,2020-04-17 09:53:19,out,1
20278_490G00010728_2020-04-17_out_0,Palace Gate,2020-04-17 10:23:36,2020-04-17 10:15:51,out,1
20275_490014058N_2020-04-17_in_0,The Chase,2020-04-17 10:20:54,2020-04-17 10:15:53,in,1
20275_490010921S_2020-04-17_in_0,Wandsworth Road Station,2020-04-17 10:22:29,2020-04-17 10:15:53,in,1
20276_490005063N_2020-04-17_in_0,Royal Hospital Chelsea,2020-04-17 10:21:27,2020-04-17 10:15:54,in,1
20203_490003583S_2020-04-17_out_0,Banister Road,2020-04-17 10:15:20,2020-04-17 09:53:24,out,1
20280_490000247G1_2020-04-17_in_0,Vauxhall Bus Station,2020-04-17 10:21:44,2020-04-17 10:15:56,in,1
20284_490014058N_2020-04-17_out_0,The Chase,2020-04-17 10:20:40,2020-04-17 10:15:56,out,1
20202_490G00003399_2020-04-17_out_0,Portobello and Golborne Market,2020-04-17 10:19:09,2020-04-17 10:15:58,out,1
20278_490015175A_2020-04-17_out_0,Sloane Street / Sloane Square Station,2020-04-17 10:14:59,2020-04-17 09:55:38,out,1
20190_490015175A_2020-04-17_out_0,Sloane Street / Sloane Square Station,2020-04-17 10:23:45,2020-04-17 10:18:10,out,1
20280_490014679S_2020-04-17_in_0,Wilcox Road,2020-04-17 10:14:21,2020-04-17 09:55:39,in,1
20275_490014679S_2020-04-17_in_0,Wilcox Road,2020-04-17 10:27:35,2020-04-17 10:18:11,in,1
20284_490001310B_2020-04-17_out_0,Westbury Street,2020-04-17 10:18:48,2020-04-17 10:18:12,out,1
20283_490G00003399_2020-04-17_in_0,Portobello and Golborne Market,2020-04-17 10:20:56,2020-04-17 10:18:12,in,1
20191_490G00003399_2020-04-17_in_0,Portobello and Golborne Market,2020-04-17 10:20:51,2020-04-17 09:55:40,in,1
20278_490011198W_2020-04-17_out_0,Prince Of Wales Gate,2020-04-17 10:22:03,2020-04-17 10:03:52,out,1
20202_490003619M_2020-04-17_out_0,Barlby Road,2020-04-17 10:25:10,2020-04-17 10:03:55,out,1
20190_490000130KE_2020-04-17_out_0,Knightsbridge Station  / Harrods,2020-04-17 10:28:34,2020-04-17 10:28:28.557000,out,1
20202_490008897T_2020-04-17_out_0,Ladbroke Grove Sainsbury's,2020-04-17 10:26:41,2020-04-17 10:04:02,out,1
20311_490008898F_2020-04-17_in_0,St Charles Square,2020-04-17 10:30:07,2020-04-17 10:28:35.377000,in,1
20190_490011763N_2020-04-17_out_0,Royal Hospital Road,2020-04-17 10:18:35,2020-04-17 10:06:38,out,1
20191_490015175C_2020-04-17_in_0,Sloane Square,2020-04-17 10:30:48,2020-04-17 10:28:55.594000,in,1
20191_490011198W_2020-04-17_in_0,Prince Of Wales Gate,2020-04-17 10:26:41,2020-04-17 10:08:58,in,1
20202_490003583S_2020-04-17_out_0,Banister Road,2020-04-17 10:28:41,2020-04-17 10:15:54,out,1
20202_490001161N_2020-04-17_out_0,Kensal Rise Station,2020-04-17 10:30:48,2020-04-17 10:15:57,out,1
20190_490011750W_2020-04-17_out_0,Royal Albert Hall,2020-04-17 10:31:42,2020-04-17 10:28:45,out,1
20284_490011763N_2020-04-17_out_0,Royal Hospital Road,2020-04-17 10:32:47,2020-04-17 10:28:51,out,1
20284_490011097S_2020-04-17_out_0,Pont Street,2020-04-17 10:35:13,2020-04-17 10:29:01,out,1
20191_490G00012235_2020-04-17_in_0,Sopwith Way,2020-04-17 10:37:07,2020-04-17 10:29:12,in,1
20199_490012162E_2020-04-17_out_0,Silverthorne Road,2020-04-17 10:36:26,2020-04-17 10:31:33,out,1
20276_490014058N_2020-04-17_in_0,The Chase,2020-04-17 10:33:57,2020-04-17 10:31:34,in,1
20278_490003583S_2020-04-17_out_0,Banister Road,2020-04-17 10:43:56,2020-04-17 10:15:54,out,1
20278_490001161N_2020-04-17_out_0,Kensal Rise Station,2020-04-17 10:45:16,2020-04-17 10:15:57,out,1
20190_490011761M_2020-04-17_out_0,Kensington Palace,2020-04-17 10:35:39,2020-04-17 10:36:02,out,1
20311_490G00003399_2020-04-17_in_0,Portobello and Golborne Market,2020-04-17 10:32:49,2020-04-17 10:18:12,in,1
20280_490000247G1_2020-04-17_out_0,Vauxhall Bus Station,2020-04-17 10:36:00,2020-04-17 10:28:23,out,1
20199_490005064N_2020-04-17_out_0,Battersea Park / Chelsea Gate,2020-04-17 10:43:35,2020-04-17 10:28:29,out,1
20276_490014192N2_2020-04-17_in_0,Queenstown Road / Wandsworth Road,2020-04-17 10:32:40,2020-04-17 10:28:46,in,1
20283_490G00011822_2020-04-17_in_0,Rutland Gardens,2020-04-17 10:36:57,2020-04-17 10:29:07,in,1
20278_490004099N_2020-04-17_out_0,Blenheim Crescent,2020-04-17 10:35:01,2020-04-17 10:29:12,out,1
20199_490G01016A_2020-04-17_out_0,Battersea Park Station,2020-04-17 10:37:36,2020-04-17 10:31:30,out,1
20191_490014058N_2020-04-17_in_0,The Chase,2020-04-17 10:45:29,2020-04-17 10:15:53,in,1
20284_490006691W_2020-04-17_out_0,Exhibition Road,2020-04-17 10:37:25,2020-04-17 10:28:42,out,1
20284_490011750W_2020-04-17_out_0,Royal Albert Hall,2020-04-17 10:41:52,2020-04-17 10:28:45,out,1
20311_490G00010728_2020-04-17_in_0,Palace Gate,2020-04-17 10:41:50,2020-04-17 10:28:56,in,1
20280_490011360W_2020-04-17_out_0,Cedars Road,2020-04-17 10:44:42,2020-04-17 10:29:02,out,1
20311_490011750W_2020-04-17_in_0,Royal Albert Hall,2020-04-17 10:43:34,2020-04-17 10:29:13,in,1
20311_490000131A_2020-04-17_in_0,Ladbroke Grove Station,2020-04-17 10:31:51,2020-04-17 10:28:29,in,1
20276_490008978N1_2020-04-17_in_0,Larkhall Park,2020-04-17 10:36:20,2020-04-17 10:28:33,in,1
20284_490000206K_2020-04-17_out_0,Sloane Square Station,2020-04-17 10:32:40,2020-04-17 10:28:35,out,1
20276_490012940N_2020-04-17_in_0,St Rule Street,2020-04-17 10:33:29,2020-04-17 10:28:43,in,1
20199_490011360W_2020-04-17_out_0,Cedars Road,2020-04-17 10:33:49,2020-04-17 10:29:02,out,1
20190_490008288H_2020-04-17_out_0,Kensington Church Street / Holland St,2020-04-17 10:35:59,2020-04-17 10:29:06,out,1
20280_490G00013908_2020-04-17_out_0,Union Road,2020-04-17 10:41:08,2020-04-17 10:11:23,out,1
20190_490G00010728_2020-04-17_out_0,Palace Gate,2020-04-17 10:33:43,2020-04-17 10:31:32,out,1
20276_490010921S_2020-04-17_in_0,Wandsworth Road Station,2020-04-17 10:36:14,2020-04-17 10:31:35,in,1
20276_490000247G1_2020-04-17_in_0,Vauxhall Bus Station,2020-04-17 10:42:36,2020-04-17 10:33:47,in,1
20278_490G00003399_2020-04-17_out_0,Portobello and Golborne Market,2020-04-17 10:35:51,2020-04-17 10:15:58,out,1
20284_490011761M_2020-04-17_out_0,Kensington Palace,2020-04-17 10:44:01,2020-04-17 10:36:02,out,1
20284_490011198W_2020-04-17_out_0,Prince Of Wales Gate,2020-04-17 10:39:41,2020-04-17 10:28:23,out,1
20278_490003619M_2020-04-17_out_0,Barlby Road,2020-04-17 10:40:03,2020-04-17 10:28:25,out,1
20191_490012162E_2020-04-17_in_0,Silverthorne Road,2020-04-17 10:42:14,2020-04-17 10:28:58,in,1
20280_490010921S_2020-04-17_out_0,Wandsworth Road Station,2020-04-17 10:41:59,2020-04-17 10:28:30,out,1
20199_490000206K_2020-04-17_out_0,Sloane Square Station,2020-04-17 10:43:22,2020-04-17 10:28:35,out,1
20311_490011761M_2020-04-17_in_0,Kensington Palace,2020-04-17 10:41:08,2020-04-17 10:28:54,in,1
20191_490G01016A_2020-04-17_in_0,Battersea Park Station,2020-04-17 10:38:26,2020-04-17 10:28:56,in,1
20199_490009205N_2020-04-17_out_0,Lister Hospital,2020-04-17 10:41:15,2020-04-17 10:29:00,out,1
20191_490011163S_2020-04-17_in_0,Prairie Street,2020-04-17 10:43:07,2020-04-17 10:29:07,in,1
20278_490012550N_2020-04-17_out_0,Stanley Gardens,2020-04-17 10:32:04,2020-04-17 10:28:43,out,1
20284_490005063N_2020-04-17_out_0,Royal Hospital Chelsea,2020-04-17 10:32:02,2020-04-17 10:28:58,out,1
20311_490000167G_2020-04-17_in_0,Notting Hill Gate Station,2020-04-17 10:37:00,2020-04-17 10:29:11,in,1
20199_490011163S_2020-04-17_out_0,Prairie Street,2020-04-17 10:34:58,2020-04-17 10:31:29,out,1
20284_490G00010728_2020-04-17_out_0,Palace Gate,2020-04-17 10:42:39,2020-04-17 10:31:32,out,1
20191_490005063N_2020-04-17_in_0,Royal Hospital Chelsea,2020-04-17 10:33:30,2020-04-17 10:31:35,in,1
20199_490014058N_2020-04-17_out_0,The Chase,2020-04-17 10:31:36,2020-04-17 10:15:56,out,1
20190_490G00003399_2020-04-17_out_0,Portobello and Golborne Market,2020-04-17 10:44:51,2020-04-17 10:33:49,out,1
20276_490014679S_2020-04-17_in_0,Wilcox Road,2020-04-17 10:40:54,2020-04-17 10:36:03,in,1
20191_490014192N2_2020-04-17_in_0,Queenstown Road / Wandsworth Road,2020-04-17 10:44:42,2020-04-17 10:28:46,in,1
