arrived,bus_stop_name,expected_arrival,vehicle_id,time_of_req,direction
True,Hyde Park Corner Station,2020-04-02 07:47:31,11533_490000119M_2020-04-02_out_2,2020-04-02 07:45:16,out
True,Hyde Park Corner,2020-04-02 19:46:21,11546_490G00119S_2020-04-02_out_3,2020-04-02 19:46:08,out
True,Rutland Gardens,2020-04-02 21:13:05,19667_490G00011822_2020-04-02_out_0,2020-04-02 21:12:36,out
True,Kensal House,2020-03-30 07:11:14,19673_490004737S_2020-03-30_in_0,2020-03-30 06:43:10,in
True,Villiers Road,2020-03-10 10:49:44,19417_490G00014088_2020-03-10_in_0,2020-03-10 10:45:59,in
True,Kensington Palace,2020-03-28 07:32:51,19681_490011761M_2020-03-28_in_0,2020-03-28 07:15:43,in
True,Wilton Street,2020-04-02 16:01:02,19670_490014728S_2020-04-02_in_4,2020-04-02 16:00:45,in
True,Notting Hill Gate Station,2020-04-02 08:47:24,19670_490000167G_2020-04-02_in_1,2020-04-02 08:18:43,in
True,Hyde Park Corner,2020-04-02 05:43:41,10621_490G00119S_2020-04-02_in_0,2020-04-02 05:41:17,in
True,Sheffield Terrace,2020-04-02 18:13:31,10274_490012055N_2020-04-02_out_6,2020-04-02 18:10:06,out
True,Portobello and Golborne Market,2020-04-02 05:29:03,10274_490G00003399_2020-04-02_in_0,2020-04-02 05:28:45,in
True,St Charles Square,2020-03-28 07:09:53,19394_490008898F_2020-03-28_out_0,2020-03-28 07:09:41,out
True,Exhibition Road,2020-04-02 22:07:20,11533_490006691W_2020-04-02_in_7,2020-04-02 22:06:35,in
True,Buckingham Palace Rd / Bressenden Place,2020-04-02 05:12:09,19643_490004555P_2020-04-02_out_0,2020-04-02 04:44:45,out
True,Sheffield Terrace,2020-03-11 10:57:21,10445_490012055N_2020-03-11_in_0,2020-03-11 10:51:08,in
True,Strode Road,2020-04-02 05:43:13,10274_490G00014688_2020-04-02_in_0,2020-04-02 05:43:15,in
True,Prince Of Wales Gate,2020-03-10 10:52:37,10629_490011198W_2020-03-10_out_0,2020-03-10 10:52:57,out
True,Wilton Street,2020-04-01 20:23:36,19673_490014728S_2020-04-01_out_3,2020-04-01 20:21:43,out
True,Rutland Gardens,2020-04-02 16:26:30,11546_490G00011822_2020-04-02_out_4,2020-04-02 16:24:44,out
True,Wilton Street,2020-03-11 14:57:33,19674_490014728S_2020-03-11_in_0,2020-03-11 14:46:43,in
True,Stanley Gardens,2020-04-01 10:15:19,19643_490012550N_2020-04-01_in_0,2020-04-01 10:07:52,in
True,Palace Gardens Terr / Notting Hill Gte,2020-04-06 01:30:35,12064_490000167K_2020-04-06_out_0,2020-04-06 01:30:52,out
True,Royal Albert Hall,2020-03-18 16:58:08,10268_490011750W_2020-03-18_in_0,2020-03-18 16:35:53,in
True,Okehampton Road,2020-04-02 12:25:11,11741_490010521N_2020-04-02_out_0,2020-04-02 12:16:45,out
True,Victoria Bus Station,2020-04-05 16:23:27,19666_490014050C_2020-04-05_out_0,2020-04-05 16:23:18,out
True,Banister Road,2020-03-28 07:11:35,19672_490003583S_2020-03-28_in_0,2020-03-28 07:09:13,in
True,Okehampton Road,2020-03-29 09:53:12,19397_490010521N_2020-03-29_out_0,2020-03-29 09:49:06,out
True,Pound Lane,2020-04-02 22:16:39,19667_490014687W1_2020-04-02_in_1,2020-04-02 22:16:07,in
True,Knightsbridge Barracks,2020-04-03 00:03:35,10562_490011822W_2020-04-03_in_0,2020-04-03 00:00:35,in
True,Grosvenor Gardens,2020-04-01 18:58:18,19673_490007544Q_2020-04-01_in_2,2020-04-01 18:57:44,in
True,Royal Albert Hall,2020-04-02 10:00:12,12064_490011750W_2020-04-02_out_2,2020-04-02 09:30:44,out
True,Ladbroke Grove Sainsbury's,2020-04-02 13:35:44,11546_490G00008897_2020-04-02_out_3,2020-04-02 13:34:45,out
True,Kilburn Lane / Harrow Road,2020-04-05 15:59:48,11744_490007860N_2020-04-05_in_0,2020-04-05 15:55:15,in
True,Prince Of Wales Gate,2020-04-02 18:20:42,10542_490011198W_2020-04-02_in_6,2020-04-02 18:19:05,in
True,Ladbroke Grove Station,2020-03-31 07:40:53,10629_490000131A_2020-03-31_out_0,2020-03-31 07:39:40,out
True,Kensal Rise Station,2020-04-02 16:58:19,19399_490001161S1_2020-04-02_out_2,2020-04-02 16:32:43,out
True,Ladbroke Grove Sainsbury's,2020-04-02 08:18:41,12064_490G00008897_2020-04-02_in_2,2020-04-02 08:18:43,in
True,Hyde Park Corner,2020-04-01 11:15:25,10801_490G00119S_2020-04-01_in_0,2020-04-01 10:46:11,in
True,Notting Hill Gate Station,2020-04-02 15:13:36,11741_490000167G_2020-04-02_out_2,2020-04-02 15:13:16,out
True,Portobello and Golborne Market,2020-04-02 14:10:50,19407_490G00003399_2020-04-02_in_2,2020-04-02 14:07:17,in
True,Barlby Road,2020-04-02 08:05:24,19407_490003619M_2020-04-02_out_2,2020-04-02 08:05:17,out
True,All Souls Avenue,2020-04-02 08:39:42,11546_490003256N_2020-04-02_out_1,2020-04-02 08:16:45,out
True,Stanley Gardens,2020-03-31 07:04:09,11581_490012550N_2020-03-31_in_0,2020-03-31 07:01:09,in
True,All Souls Avenue,2020-04-02 22:26:56,11533_490003256N_2020-04-02_in_8,2020-04-02 22:25:07,in
True,Exhibition Road,2020-04-02 06:30:36,10542_490006691W_2020-04-02_in_1,2020-04-02 06:00:44,in
True,Whitmore Gardens,2020-03-19 11:38:07,11741_490014619S_2020-03-19_out_0,2020-03-19 11:38:09,out
True,Kensal House,2020-03-19 11:43:12,19679_490004737S_2020-03-19_in_0,2020-03-19 11:43:11,in
True,Sheffield Terrace,2020-04-02 22:59:25,12064_490012055N_2020-04-02_out_8,2020-04-02 22:54:35,out
True,Hanover Road,2020-04-02 19:05:44,11741_490012147E_2020-04-02_in_2,2020-04-02 19:03:35,in
True,Prince Of Wales Gate,2020-04-02 07:14:38,11546_490011198W_2020-04-02_out_0,2020-04-02 07:10:44,out
True,Whitmore Gardens,2020-03-18 18:04:23,19407_490014619S_2020-03-18_out_0,2020-03-18 18:02:11,out
True,Notting Hill Gate Station,2020-04-01 14:36:49,10293_490000167G_2020-04-01_out_1,2020-04-01 14:34:42,out
True,Pound Lane,2020-03-29 10:13:29,10627_490014687W1_2020-03-29_in_0,2020-03-29 09:49:05,in
True,Notting Hill Gate Station,2020-04-02 08:34:30,19643_490000167G_2020-04-02_out_2,2020-04-02 08:34:44,out
True,Hyde Park Corner,2020-04-01 11:54:24,11473_490G00119S_2020-04-01_in_0,2020-04-01 11:27:13,in
True,Portobello and Golborne Market,2020-04-01 16:32:51,12064_490G00003399_2020-04-01_out_1,2020-04-01 16:08:11,out
True,Knightsbridge Barracks,2020-04-02 07:35:03,10621_490011822W_2020-04-02_in_1,2020-04-02 07:34:42,in
True,Wrentham Avenue,2020-04-05 18:01:54,10445_490001161N1_2020-04-05_in_1,2020-04-05 17:46:45,in
True,St Charles Square,2020-03-25 14:44:16,19399_490008898F_2020-03-25_in_0,2020-03-25 14:41:38,in
True,Rutland Gardens,2020-04-01 20:19:47,19673_490G00011822_2020-04-01_out_3,2020-04-01 20:18:44,out
True,Kensal House,2020-03-27 09:33:22,19397_490004737S_2020-03-27_out_0,2020-03-27 09:31:44,out
True,Victoria Bus Station,2020-04-01 19:00:34,19409_490014050C_2020-04-01_out_1,2020-04-01 19:00:13,out
True,Hyde Park Corner Station,2020-04-06 03:08:02,12064_490000119M_2020-04-06_out_1,2020-04-06 02:39:51,out
True,All Souls Avenue,2020-03-27 09:18:24,10275_490003256N_2020-03-27_out_0,2020-03-27 09:12:42,out
True,Chepstow Villas,2020-04-02 06:56:25,10621_490012550S_2020-04-02_out_0,2020-04-02 06:48:45,out
True,Pound Lane,2020-04-01 22:57:27,19678_490014687W1_2020-04-01_in_4,2020-04-01 22:57:12,in
True,Hyde Park Corner,2020-03-18 17:40:20,9891_490G00119S_2020-03-18_in_0,2020-03-18 17:15:13,in
True,Knightsbridge Station  / Harrods,2020-04-05 17:48:39,10809_490000130KE_2020-04-05_out_1,2020-04-05 17:48:45,out
True,Hanover Road,2020-03-10 11:50:44,19666_490012147E_2020-03-10_out_0,2020-03-10 11:22:59,out
True,All Souls Avenue,2020-04-01 17:20:29,19678_490003256N_2020-04-01_out_1,2020-04-01 17:20:13,out
True,Chesterton Road,2020-04-02 08:29:56,19643_490005139C_2020-04-02_out_2,2020-04-02 08:20:43,out
True,Sheffield Terrace,2020-04-06 05:23:21,10282_490012055N_2020-04-06_out_0,2020-04-06 05:20:16,out
True,Blenheim Crescent,2020-03-27 09:30:11,19394_490004099N_2020-03-27_in_0,2020-03-27 09:03:13,in
True,St Charles Square,2020-04-01 14:41:39,11741_490008898F_2020-04-01_out_0,2020-04-01 14:41:12,out
True,Kensington Palace,2020-04-05 18:21:43,10627_490011761M_2020-04-05_out_1,2020-04-05 17:56:44,out
True,Okehampton Road,2020-03-25 16:01:36,11741_490010521N_2020-03-25_in_0,2020-03-25 15:32:25,in
True,Barlby Road,2020-04-02 14:54:48,19670_490003619M_2020-04-02_out_4,2020-04-02 14:54:45,out
True,Hanover Road,2020-04-01 15:48:14,19643_490012147E_2020-04-01_in_1,2020-04-01 15:45:41,in
True,Willesden Bus Garage,2020-04-01 19:54:45,19673_490014687E_2020-04-01_out_3,2020-04-01 19:54:11,out
True,Wilton Street,2020-04-02 19:24:16,10621_490014728S_2020-04-02_in_6,2020-04-02 19:03:37,in
True,Barlby Road,2020-04-01 17:28:41,19409_490003619M_2020-04-01_in_0,2020-04-01 17:28:40,in
True,Pound Lane / Willesden Bus Garage,2020-04-02 04:01:31,19407_490014687N_2020-04-02_out_0,2020-04-02 04:01:10,out
True,Knightsbridge Station  / Harrods,2020-03-19 11:04:44,19669_490000130KE_2020-03-19_out_0,2020-03-19 10:48:05,out
True,Notting Hill Gate Station,2020-03-10 11:23:47,10512_490000167G_2020-03-10_out_0,2020-03-10 11:23:30,out
True,Willesden Green Library,2020-03-30 06:45:39,19678_490014691W2_2020-03-30_in_0,2020-03-30 06:27:11,in
True,Prince Of Wales Gate,2020-04-01 21:50:18,19667_490011198W_2020-04-01_in_0,2020-04-01 21:48:10,in
True,Victoria Bus Station,2020-04-03 00:14:56,19667_490014050C_2020-04-03_out_0,2020-04-03 00:06:36,out
True,Kilburn Lane / Harrow Road,2020-04-06 07:46:51,11530_490007860N_2020-04-06_in_0,2020-04-06 07:26:30,in
True,Kensington Church Street / Holland St,2020-04-02 09:45:42,11546_490G00008288_2020-04-02_in_1,2020-04-02 09:16:44,in
True,Pound Lane / Willesden Bus Garage,2020-04-02 19:27:10,19670_490014687N_2020-04-02_out_4,2020-04-02 18:57:35,out
True,Hyde Park Corner Station,2020-03-27 09:59:07,11483_490000119M_2020-03-27_in_0,2020-03-27 09:34:45,in
True,Pound Lane / Willesden Bus Garage,2020-03-11 14:35:10,10542_490014687N_2020-03-11_out_0,2020-03-11 14:21:48,out
True,Harrow Road / Kilburn Lane,2020-04-05 16:36:45,19408_490007860S_2020-04-05_out_0,2020-04-05 16:22:45,out
True,Kensington Palace,2020-04-02 04:41:09,10274_490011761M_2020-04-02_out_0,2020-04-02 04:40:44,out
True,Palace Gate,2020-03-27 08:13:14,10267_490G00010728_2020-03-27_out_0,2020-03-27 08:13:10,out
True,Chesterton Road,2020-04-02 23:54:54,19667_490005139C_2020-04-02_out_1,2020-04-02 23:45:34,out
True,Stanley Gardens,2020-04-02 12:51:09,11477_490012550N_2020-04-02_in_1,2020-04-02 12:50:43,in
True,Sheffield Terrace,2020-03-31 08:02:09,11740_490012055N_2020-03-31_out_0,2020-03-31 07:32:41,out
True,Hanover Road,2020-04-02 05:39:16,10274_490012147E_2020-04-02_in_0,2020-04-02 05:37:15,in
True,Hyde Park Corner,2020-03-18 18:03:58,11581_490G00119S_2020-03-18_out_0,2020-03-18 18:03:12,out
True,Chesterton Road,2020-04-03 01:25:51,19667_490005139C_2020-04-03_out_0,2020-04-03 01:24:34,out
True,Ladbroke Grove Sainsbury's,2020-04-01 12:19:41,19678_490G00008897_2020-04-01_out_0,2020-04-01 12:19:41,out
True,Hyde Park Corner,2020-04-01 15:49:07,11741_490G00119S_2020-04-01_in_1,2020-04-01 15:44:42,in
True,Hyde Park Corner,2020-04-01 18:56:09,19409_490G00119S_2020-04-01_out_1,2020-04-01 18:51:13,out
True,Notting Hill Gate Station,2020-04-01 10:21:33,10509_490000167G_2020-04-01_in_0,2020-04-01 10:21:09,in
True,Harrow Road / Kilburn Lane,2020-04-01 14:52:45,19678_490007860S_2020-04-01_out_1,2020-04-01 14:24:09,out
True,Palace Gate,2020-04-02 06:16:19,19670_490G00010728_2020-04-02_out_0,2020-04-02 06:16:44,out
True,Knightsbridge Barracks,2020-04-01 18:30:14,19678_490011822W_2020-04-01_in_2,2020-04-01 18:30:11,in
True,Royal Albert Hall,2020-03-11 10:08:50,19417_490011750W_2020-03-11_in_0,2020-03-11 09:59:31,in
True,Grosvenor Gardens,2020-04-01 20:42:52,11546_490007544Q_2020-04-01_in_1,2020-04-01 20:42:13,in
True,Knightsbridge Station  / Harrods,2020-04-01 10:54:16,19678_490000130KE_2020-04-01_in_0,2020-04-01 10:47:09,in
True,Strode Road,2020-03-11 10:51:35,19417_490G00014688_2020-03-11_in_0,2020-03-11 10:51:10,in
True,Hyde Park Corner Station,2020-04-02 04:48:24,10274_490000119M_2020-04-02_out_0,2020-04-02 04:46:44,out
True,Prince Of Wales Gate,2020-04-02 10:10:38,19670_490011198W_2020-04-02_out_2,2020-04-02 09:50:46,out
True,St Charles Square,2020-04-01 20:32:22,11741_490008898F_2020-04-01_out_2,2020-04-01 20:30:42,out
True,Wrentham Avenue,2020-04-02 16:36:34,19670_490001161N1_2020-04-02_in_4,2020-04-02 16:24:43,in
True,Ladbroke Grove Station,2020-03-25 15:30:20,10805_490000131A_2020-03-25_in_0,2020-03-25 15:28:54,in
True,Prince Of Wales Gate,2020-04-02 04:13:03,12064_490011198W_2020-04-02_in_0,2020-04-02 04:12:39,in
True,Blenheim Crescent,2020-04-06 07:40:20,11530_490004099N_2020-04-06_in_0,2020-04-06 07:26:32,in
True,Ladbroke Grove Station,2020-04-02 16:35:26,11741_490000131A_2020-04-02_in_2,2020-04-02 16:32:42,in
True,Hanover Road,2020-04-03 03:55:41,19667_490012147E_2020-04-03_in_1,2020-04-03 03:38:43,in
True,Hanover Road,2020-04-02 21:54:15,10274_490012147E_2020-04-02_out_6,2020-04-02 21:51:36,out
True,Kensal Rise Station,2020-04-06 01:52:37,11744_490001161S1_2020-04-06_in_0,2020-04-06 01:45:52,in
True,Sheffield Terrace,2020-04-01 17:40:34,19678_490012055N_2020-04-01_out_2,2020-04-01 17:38:10,out
True,Kilburn Lane / Harrow Road,2020-03-28 07:24:35,9891_490007860N_2020-03-28_in_0,2020-03-28 07:15:09,in
True,Villiers Road,2020-03-31 06:49:31,19674_490G00014088_2020-03-31_out_0,2020-03-31 06:49:12,out
True,Whitmore Gardens,2020-04-02 10:44:33,11546_490014619S_2020-04-02_out_2,2020-04-02 10:36:42,out
True,Kilburn Lane / Harrow Road,2020-03-27 09:17:02,10799_490007860N_2020-03-27_in_0,2020-03-27 09:03:11,in
True,Knightsbridge Station  / Harrods,2020-04-02 16:27:25,11546_490000130KE_2020-04-02_out_4,2020-04-02 16:24:45,out
True,Hyde Park Corner Station,2020-04-02 06:23:27,19670_490000119M_2020-04-02_out_0,2020-04-02 06:18:44,out
True,Kensal Rise Station,2020-04-02 17:01:54,19407_490001161S1_2020-04-02_in_3,2020-04-02 16:52:45,in
True,Chepstow Villas,2020-04-02 06:29:46,10274_490012550S_2020-04-02_out_1,2020-04-02 06:27:17,out
True,Banister Road,2020-04-06 05:31:48,10581_490003583S_2020-04-06_out_0,2020-04-06 05:28:13,out
True,York House Place / Kensington High St,2020-04-02 11:24:42,12064_490010536K_2020-04-02_out_4,2020-04-02 11:15:14,out
True,Hyde Park Corner,2020-03-28 07:47:04,19394_490G00119S_2020-03-28_in_0,2020-03-28 07:17:42,in
True,Knightsbridge Station  / Harrods,2020-04-01 12:15:32,10293_490000130KE_2020-04-01_out_0,2020-04-01 12:15:11,out
True,Palace Gardens Terr / Notting Hill Gte,2020-03-25 15:02:09,10267_490000167K_2020-03-25_out_0,2020-03-25 14:53:10,out
True,Ladbroke Grove Station,2020-04-01 14:38:51,19674_490000131A_2020-04-01_in_1,2020-04-01 14:34:40,in
True,Wilton Street,2020-03-18 18:05:27,12064_490014728S_2020-03-18_in_0,2020-03-18 18:03:12,in
True,Notting Hill Gate Station,2020-04-02 18:57:36,12064_490000167G_2020-04-02_out_6,2020-04-02 18:57:36,out
True,Chesterton Road,2020-04-01 10:47:48,10293_490005139C_2020-04-01_in_0,2020-04-01 10:44:10,in
True,Chesterton Road,2020-04-02 00:14:19,11741_490005139C_2020-04-01_in_4,2020-04-01 23:45:12,in
True,Sheffield Terrace,2020-04-01 22:24:21,19674_490012055N_2020-04-01_out_4,2020-04-01 22:24:12,out
True,Okehampton Road,2020-03-25 15:30:13,19666_490010521N_2020-03-25_in_0,2020-03-25 15:28:54,in
True,Kilburn Lane / Harrow Road,2020-04-02 20:36:36,11546_490007860N_2020-04-02_in_4,2020-04-02 20:33:34,in
True,Kensal Rise Station,2020-04-01 18:39:04,11741_490001161S1_2020-04-01_in_2,2020-04-01 18:39:13,in
True,Sheffield Terrace,2020-03-29 09:50:27,10291_490012055N_2020-03-29_out_0,2020-03-29 09:49:05,out
True,Notting Hill Gate Station,2020-03-11 10:51:04,11479_490000167G_2020-03-11_in_0,2020-03-11 10:21:41,in
True,Royal Albert Hall,2020-03-31 07:24:18,10267_490011750W_2020-03-31_in_0,2020-03-31 07:21:41,in
True,Hanover Road,2020-04-06 05:40:16,11744_490012147E_2020-04-06_in_2,2020-04-06 05:38:39,in
True,Okehampton Road,2020-03-19 11:55:45,19679_490010521N_2020-03-19_in_0,2020-03-19 11:50:10,in
True,Banister Road,2020-04-01 19:22:09,19673_490003583S_2020-04-01_in_4,2020-04-01 19:18:44,in
True,St Charles Square,2020-04-05 15:30:48,19408_490008898F_2020-04-05_in_0,2020-04-05 15:22:42,in
True,Banister Road,2020-04-01 11:23:11,19643_490003583S_2020-04-01_out_0,2020-04-01 11:00:12,out
True,Kensington Palace,2020-04-02 18:12:40,19399_490011761M_2020-04-02_in_3,2020-04-02 18:12:37,in
True,Chesterton Road,2020-03-18 17:00:06,10621_490005139C_2020-03-18_out_0,2020-03-18 16:35:52,out
True,Portobello and Golborne Market,2020-04-01 20:06:02,19643_490G00003399_2020-04-01_in_3,2020-04-01 19:57:44,in
True,Strode Road,2020-04-01 22:55:23,19678_490G00014688_2020-04-01_in_4,2020-04-01 22:51:43,in
True,Palace Gate,2020-04-01 10:53:04,19674_490G00010728_2020-04-01_out_0,2020-04-01 10:48:41,out
True,Stanley Gardens,2020-04-01 22:40:25,19678_490012550N_2020-04-01_in_4,2020-04-01 22:39:11,in
True,Pound Lane / Willesden Bus Garage,2020-04-01 15:57:10,19665_490014687N_2020-04-01_out_1,2020-04-01 15:34:12,out
True,Palace Gate,2020-04-02 05:21:27,10274_490G00010728_2020-04-02_in_0,2020-04-02 05:21:13,in
True,Okehampton Road,2020-04-02 14:03:42,11741_490010521N_2020-04-02_in_1,2020-04-02 14:03:15,in
True,Ladbroke Grove Sainsbury's,2020-04-01 15:21:47,10801_490G00008897_2020-04-01_out_1,2020-04-01 15:19:46,out
True,Kensington Palace,2020-03-28 07:19:07,19394_490011761M_2020-03-28_out_0,2020-03-28 07:17:41,out
True,Villiers Road,2020-04-01 17:07:21,10801_490G00014088_2020-04-01_in_1,2020-04-01 17:01:14,in
True,Kensal House,2020-04-01 16:27:21,12064_490004737S_2020-04-01_out_1,2020-04-01 16:07:11,out
True,Kensal Rise Station,2020-03-30 06:22:56,12064_490001161S1_2020-03-30_in_0,2020-03-30 06:20:17,in
True,Pound Lane,2020-04-01 18:15:34,19643_490014687W1_2020-04-01_in_2,2020-04-01 18:15:12,in
True,Chepstow Villas,2020-04-02 16:04:27,10621_490012550S_2020-04-02_out_4,2020-04-02 15:55:17,out
True,Barlby Road,2020-03-25 15:45:52,11741_490003619M_2020-03-25_in_0,2020-03-25 15:16:30,in
True,Knightsbridge Station  / Harrods,2020-04-02 23:21:56,11477_490000130KE_2020-04-02_in_4,2020-04-02 23:21:34,in
True,Hanover Road,2020-03-25 15:29:11,11486_490012147E_2020-03-25_out_0,2020-03-25 15:28:56,out
True,Banister Road,2020-04-02 22:09:46,19667_490003583S_2020-04-02_in_1,2020-04-02 22:06:37,in
True,Banister Road,2020-03-18 16:37:35,9974_490003583S_2020-03-18_in_0,2020-03-18 16:35:55,in
True,Pound Lane / Willesden Bus Garage,2020-03-11 10:21:47,10805_490014687N_2020-03-11_out_0,2020-03-11 10:21:10,out
True,Kensington Palace,2020-04-01 16:11:39,19678_490011761M_2020-04-01_in_1,2020-04-01 16:11:43,in
True,St Charles Square,2020-03-10 11:20:56,19644_490008898F_2020-03-10_out_0,2020-03-10 10:52:56,out
True,Notting Hill Gate Station,2020-04-02 19:48:14,12064_490000167G_2020-04-02_in_6,2020-04-02 19:39:34,in
True,Knightsbridge Station  / Harrods,2020-04-06 04:44:54,11744_490000130KE_2020-04-06_out_1,2020-04-06 04:30:06,out
True,Palace Gate,2020-04-05 16:03:37,10626_490G00010728_2020-04-05_out_0,2020-04-05 15:54:45,out
True,Wilton Street,2020-03-30 05:32:24,12064_490014728S_2020-03-30_out_0,2020-03-30 05:25:10,out
True,Kilburn Lane / Harrow Road,2020-04-01 20:25:20,10509_490007860N_2020-04-01_in_3,2020-04-01 20:24:42,in
True,Whitmore Gardens,2020-04-06 02:17:05,11744_490014619S_2020-04-06_out_0,2020-04-06 01:48:49,out
True,Willesden Green Library,2020-04-02 23:23:45,10274_490014691W2_2020-04-02_in_6,2020-04-02 23:16:07,in
True,St Charles Square,2020-03-31 07:47:37,10265_490008898F_2020-03-31_in_0,2020-03-31 07:39:09,in
True,Royal Albert Hall,2020-04-01 11:16:04,19665_490011750W_2020-04-01_out_0,2020-04-01 11:04:42,out
True,Willesden Green Library,2020-04-02 22:28:56,11533_490014691W2_2020-04-02_in_4,2020-04-02 22:25:07,in
True,Wilton Street,2020-04-01 21:57:25,19678_490014728S_2020-04-01_out_4,2020-04-01 21:57:12,out
True,Rutland Gardens,2020-04-06 05:08:22,11530_490G00011822_2020-04-06_out_0,2020-04-06 05:07:16,out
True,Queen's Gate,2020-03-31 07:02:52,10265_490G00019923_2020-03-31_out_0,2020-03-31 07:02:41,out
True,Palace Gate,2020-04-06 02:05:49,19672_490G00010728_2020-04-06_out_0,2020-04-06 01:46:23,out
True,St Charles Square,2020-03-31 07:34:23,10267_490008898F_2020-03-31_in_0,2020-03-31 07:34:40,in
True,Ladbroke Grove Sainsbury's,2020-04-01 23:08:22,19673_490G00008897_2020-04-01_in_5,2020-04-01 23:06:11,in
True,Blenheim Crescent,2020-04-01 17:32:05,19665_490004099N_2020-04-01_in_2,2020-04-01 17:32:11,in
True,Pound Lane / Willesden Bus Garage,2020-03-11 11:00:10,19674_490014687N_2020-03-11_out_0,2020-03-11 10:38:20,out
True,Chepstow Villas,2020-04-01 18:01:00,10801_490012550S_2020-04-01_out_2,2020-04-01 18:00:15,out
True,All Souls Avenue,2020-03-19 11:01:32,11479_490003256N_2020-03-19_out_0,2020-03-19 10:43:42,out
True,York House Place / Kensington High St,2020-04-06 06:09:24,10575_490010536K_2020-04-06_out_0,2020-04-06 05:51:15,out
True,Wrentham Avenue,2020-03-10 11:30:40,19393_490001161N1_2020-03-10_in_0,2020-03-10 11:02:00,in
True,St Charles Square,2020-04-02 07:26:30,10274_490008898F_2020-04-02_in_1,2020-04-02 07:26:42,in
True,Willesden Bus Garage,2020-04-06 07:50:15,10445_490014687E_2020-04-06_out_0,2020-04-06 07:26:30,out
True,York House Place / Kensington High St,2020-03-11 10:06:54,10542_490010536K_2020-03-11_out_0,2020-03-11 09:49:40,out
True,Kilburn Lane / Harrow Road,2020-04-02 17:07:33,10274_490007860N_2020-04-02_in_6,2020-04-02 16:38:42,in
True,Buckingham Palace Rd / Bressenden Place,2020-04-02 20:33:07,10274_490004555P_2020-04-02_out_7,2020-04-02 20:30:37,out
True,Rutland Gardens,2020-04-03 01:38:14,19667_490G00011822_2020-04-03_out_1,2020-04-03 01:36:36,out
True,Royal Albert Hall,2020-04-01 21:01:17,19673_490011750W_2020-04-01_in_3,2020-04-01 21:00:42,in
True,Rutland Gardens,2020-03-10 11:06:12,10509_490G00011822_2020-03-10_out_0,2020-03-10 11:05:28,out
True,Portobello and Golborne Market,2020-04-02 22:43:52,11546_490G00003399_2020-04-02_out_5,2020-04-02 22:39:37,out
True,Royal Albert Hall,2020-04-01 17:35:50,12064_490011750W_2020-04-01_in_2,2020-04-01 17:32:41,in
True,Portobello and Golborne Market,2020-04-02 04:39:09,11533_490G00003399_2020-04-02_in_0,2020-04-02 04:30:45,in
True,Buckingham Palace Rd / Bressenden Place,2020-04-05 14:54:31,11744_490004555P_2020-04-05_out_0,2020-04-05 14:50:09,out
True,York House Place / Kensington High St,2020-04-02 06:44:37,19643_490010536K_2020-04-02_out_1,2020-04-02 06:44:42,out
True,Sheffield Terrace,2020-04-01 15:44:24,19673_490012055N_2020-04-01_out_1,2020-04-01 15:43:41,out
True,Strode Road,2020-03-10 11:15:17,19666_490G00014688_2020-03-10_in_0,2020-03-10 11:05:59,in
True,Rutland Gardens,2020-03-18 17:33:24,19671_490G00011822_2020-03-18_out_0,2020-03-18 17:24:34,out
True,Knightsbridge Barracks,2020-04-02 19:27:39,10621_490011822W_2020-04-02_in_7,2020-04-02 19:27:34,in
True,Royal Albert Hall,2020-03-10 11:08:57,19643_490011750W_2020-03-10_in_0,2020-03-10 11:07:34,in
True,Hanover Road,2020-04-02 18:45:48,10542_490012147E_2020-04-02_in_5,2020-04-02 18:45:35,in
True,Blenheim Crescent,2020-03-10 11:40:05,12055_490004099N_2020-03-10_in_0,2020-03-10 11:22:59,in
True,Stanley Gardens,2020-04-02 21:10:00,10274_490012550N_2020-04-02_in_8,2020-04-02 21:07:06,in
True,Prince Of Wales Gate,2020-04-01 11:06:44,19417_490011198W_2020-04-01_in_0,2020-04-01 11:06:40,in
True,Banister Road,2020-04-02 20:03:20,10274_490003583S_2020-04-02_out_7,2020-04-02 20:03:37,out
True,Station Terrace,2020-03-10 11:47:20,19678_490G00012622_2020-03-10_out_0,2020-03-10 11:22:58,out
True,Whitmore Gardens,2020-03-19 10:30:24,19669_490014619S_2020-03-19_out_0,2020-03-19 10:30:40,out
True,Hanover Road,2020-04-01 21:34:55,19674_490012147E_2020-04-01_in_4,2020-04-01 21:33:11,in
True,Hyde Park Corner,2020-03-25 14:41:15,11533_490G00119S_2020-03-25_in_0,2020-03-25 14:41:40,in
True,Hyde Park Corner,2020-03-28 07:25:04,19681_490G00119S_2020-03-28_in_0,2020-03-28 07:09:13,in
True,Prince Of Wales Gate,2020-04-01 22:16:14,19416_490011198W_2020-04-01_in_0,2020-04-01 22:12:10,in
True,Banister Road,2020-04-02 10:41:22,10621_490003583S_2020-04-02_out_2,2020-04-02 10:29:19,out
True,Kilburn Lane / Harrow Road,2020-03-31 08:04:51,19674_490007860N_2020-03-31_in_0,2020-03-31 07:57:09,in
True,Chesterton Road,2020-04-02 09:55:03,19670_490005139C_2020-04-02_out_2,2020-04-02 09:54:43,out
True,Sheffield Terrace,2020-04-05 14:55:08,10292_490012055N_2020-04-05_in_0,2020-04-05 14:55:14,in
True,Wilton Street,2020-03-10 10:48:43,19393_490014728S_2020-03-10_in_0,2020-03-10 10:45:59,in
