vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
9648_490003071E_2020-04-17_in_0,Belvedere Place,2020-04-17 03:21:06,2020-04-17 03:02:42,in,1
9648_490008919A_2020-04-17_in_0,Lambeth Town Hall,2020-04-17 03:21:49,2020-04-17 03:02:50,in,1
8150_490015275W_2020-04-17_out_0,Brixton Water Lane,2020-04-17 03:16:23,2020-04-17 03:08:36,out,1
9648_490005332T_2020-04-17_in_0,Clapham Junction Station  / The Falcon,2020-04-17 03:11:19,2020-04-17 03:08:37,in,1
8150_490010776E_2020-04-17_out_0,Park Hill,2020-04-17 03:23:33,2020-04-17 03:08:37,out,1
8150_490013755S_2020-04-17_out_0,Townley Road,2020-04-17 03:10:17,2020-04-17 03:08:38,out,1
9648_490000050E_2020-04-17_in_0,Clapham Common Station,2020-04-17 03:16:06,2020-04-17 03:08:39,in,1
8150_490011810E_2020-04-17_out_0,Ruskin Walk,2020-04-17 03:13:05,2020-04-17 03:08:41,out,1
9648_4900019343S_2020-04-17_in_0,St Matthew's Church,2020-04-17 03:22:39,2020-04-17 03:02:58,in,1
8150_490006237W_2020-04-17_out_0,Dulwich Village,2020-04-17 03:11:09,2020-04-17 03:08:43,out,1
9648_490006403E_2020-04-17_in_0,Eccles Road,2020-04-17 03:12:19,2020-04-17 03:02:59,in,1
8150_490006334W_2020-04-17_out_0,Tessa Jowell Healtrh Centre,2020-04-17 03:09:46,2020-04-17 03:08:52,out,1
9648_490011066W_2020-04-17_in_0,Plough Road,2020-04-17 03:09:41,2020-04-17 03:03:09,in,1
8150_490003071E_2020-04-17_out_0,Belvedere Place,2020-04-17 03:18:27,2020-04-17 03:03:10,out,1
8150_490012222W_2020-04-17_out_0,Solon Road,2020-04-17 03:19:01,2020-04-17 03:03:11,out,1
9648_490012222W_2020-04-17_in_0,Solon Road,2020-04-17 03:20:28,2020-04-17 03:03:12,in,1
8150_490004402W_2020-04-17_out_0,Brockwell Lido,2020-04-17 03:15:24,2020-04-17 03:09:02,out,1
8150_490003757W_2020-04-17_out_0,Beckwith Road,2020-04-17 03:12:18,2020-04-17 03:09:06,out,1
8150_490000050E_2020-04-17_out_0,Clapham Common Station,2020-04-17 03:22:01,2020-04-17 03:03:21,out,1
8150_490015247D_2020-04-17_out_0,Herne Hill,2020-04-17 03:14:33,2020-04-17 03:09:11,out,1
8150_490G00003796_2020-04-17_out_0,Bedford Road,2020-04-17 03:19:41,2020-04-17 03:03:26,out,1
9648_490G00003796_2020-04-17_in_0,Bedford Road,2020-04-17 03:18:09,2020-04-17 03:11:28,in,1
9648_490001069M_2020-04-17_in_0,Clapham Junction Station,2020-04-17 03:10:42,2020-04-17 03:03:36,in,1
8150_490G00005847_2020-04-17_out_0,Morval Road,2020-04-17 03:17:15,2020-04-17 03:11:29,out,1
8150_490001210N_2020-04-17_out_0,North Dulwich Station,2020-04-17 03:11:28,2020-04-17 03:11:30,out,1
9648_490010776E_2020-04-17_in_0,Park Hill,2020-04-17 03:17:16,2020-04-17 03:07:46,in,1
8150_490012810N_2020-04-17_out_0,St Matthews Estate,2020-04-17 03:17:54,2020-04-17 03:11:31,out,1
8150_490001149L_2020-04-17_out_0,Herne Hill Station,2020-04-17 03:14:25,2020-04-17 03:11:32,out,1
9648_490011673E_2020-04-17_in_0,Rookery Road,2020-04-17 03:14:57,2020-04-17 03:11:35,in,1
9648_490006945N_2020-04-17_in_0,Forthbridge Road,2020-04-17 03:14:17,2020-04-17 03:11:37,in,1
8150_490011673E_2020-04-17_out_0,Rookery Road,2020-04-17 03:23:16,2020-04-17 03:03:47,out,1
8150_490008919A_2020-04-17_out_0,Lambeth Town Hall,2020-04-17 03:19:44,2020-04-17 03:11:41,out,1
9648_490G00005847_2020-04-17_in_0,Morval Road,2020-04-17 03:23:34,2020-04-17 03:03:51,in,1
8150_490001090U_2020-04-17_out_0,Derwent Grove,2020-04-17 03:09:24,2020-04-17 03:03:52,out,1
8150_490004913E_2020-04-17_out_0,Cedars Road,2020-04-17 03:23:53,2020-04-17 03:03:52,out,1
8150_490015236M_2020-04-17_out_0,Long Road / Clapham Common,2020-04-17 03:22:42,2020-04-17 03:03:53,out,1
8150_490005054N_2020-04-17_out_0,Chaucer Road / Effra Parade,2020-04-17 03:16:06,2020-04-17 03:11:53,out,1
9648_490015236M_2020-04-17_in_0,Long Road / Clapham Common,2020-04-17 03:15:25,2020-04-17 03:11:55,in,1
9648_490012810N_2020-04-17_in_0,St Matthews Estate,2020-04-17 03:22:59,2020-04-17 03:04:06,in,1
8150_490006945N_2020-04-17_out_0,Forthbridge Road,2020-04-17 03:24:24,2020-04-17 03:04:08,out,1
9425_490011285E2_2020-04-17_out_0,Putney Heath / Green Man,2020-04-17 03:11:19,2020-04-17 03:04:09,out,1
9648_490005333V_2020-04-17_in_0,Clapham Junction / The Northcote,2020-04-17 03:11:41,2020-04-17 03:04:13,in,1
9648_490015247D_2020-04-17_in_0,Herne Hill,2020-04-17 03:28:46,2020-04-17 03:26:55,in,1
8150_490005333V_2020-04-17_out_0,Clapham Junction / The Northcote,2020-04-17 03:27:24,2020-04-17 03:27:02,out,1
8150_490006403E_2020-04-17_out_0,Eccles Road,2020-04-17 03:26:22,2020-04-17 03:03:15,out,1
9648_490004402W_2020-04-17_in_0,Brockwell Lido,2020-04-17 03:27:09,2020-04-17 03:27:09,in,1
8150_490011066W_2020-04-17_out_0,Plough Road,2020-04-17 03:29:20,2020-04-17 03:02:39,out,1
9648_490009933W_2020-04-17_in_0,Milton Road,2020-04-17 03:27:20,2020-04-17 03:22:00,in,1
9425_490012340N_2020-04-17_in_0,Lytton Grove,2020-04-17 03:30:52,2020-04-17 03:02:41,in,1
9648_490011810E_2020-04-17_in_0,Ruskin Walk,2020-04-17 03:30:14,2020-04-17 03:24:23,in,1
9648_490005933S_2020-04-17_in_0,Dalberg Road / Effra Parade,2020-04-17 03:25:56,2020-04-17 03:24:27,in,1
8150_490012182E_2020-04-17_out_0,Sisters Avenue,2020-04-17 03:25:22,2020-04-17 03:02:55,out,1
9425_490011285N_2020-04-17_in_0,Putney Hill / Green Man,2020-04-17 03:30:28,2020-04-17 03:03:01,in,1
8150_490001069M_2020-04-17_out_0,Clapham Junction Station,2020-04-17 03:28:28,2020-04-17 03:03:04,out,1
8150_490005333Z_2020-04-17_out_0,Northcote Road,2020-04-17 03:26:59,2020-04-17 03:03:07,out,1
9425_490011285E2_2020-04-17_in_0,Putney Heath / Green Man,2020-04-17 03:30:10,2020-04-17 03:03:50,in,1
9425_490001231N_2020-04-17_in_0,St John's Avenue,2020-04-17 03:31:33,2020-04-17 03:03:58,in,1
9648_490003757W_2020-04-17_in_0,Beckwith Road,2020-04-17 03:30:39,2020-04-17 03:27:45,in,1
9648_490001149L_2020-04-17_in_0,Herne Hill Station,2020-04-17 03:28:05,2020-04-17 03:27:33,in,1
9648_490001210N_2020-04-17_in_0,North Dulwich Station,2020-04-17 03:31:50,2020-04-17 03:27:37,in,1
8150_490015404E_2020-04-17_out_0,Marcilly Road,2020-04-17 03:30:25,2020-04-17 03:27:39,out,1
8150_490G00004538_2020-04-17_out_0,Brussels Road,2020-04-17 03:30:02,2020-04-17 03:27:40,out,1
8150_490008418W_2020-04-17_out_0,Huguenot Place / Alma Road,2020-04-17 03:31:02,2020-04-17 03:26:52,out,1
8150_490008093W_2020-04-17_out_0,Herndon Road,2020-04-17 03:31:46,2020-04-17 03:27:41,out,1
9425_490001231F_2020-04-17_in_0,Putney Station,2020-04-17 03:32:25,2020-04-17 03:03:38,in,1
9648_490001090U_2020-04-17_in_0,Derwent Grove,2020-04-17 03:34:53,2020-04-17 03:24:22,in,1
9425_490G00069EB_2020-04-17_in_0,East Putney Station,2020-04-17 03:33:12,2020-04-17 03:03:49,in,1
9425_490009543E_2020-04-17_in_0,Manfred Road,2020-04-17 03:33:53,2020-04-17 03:08:45,in,1
9648_490013755S_2020-04-17_in_0,Townley Road,2020-04-17 03:32:56,2020-04-17 03:27:30,in,1
8150_490009836A_2020-04-17_out_0,Merton Road,2020-04-17 03:33:55,2020-04-17 03:27:05,out,1
8150_490009543E_2020-04-17_out_0,Manfred Road,2020-04-17 03:34:24,2020-04-17 03:27:09,out,1
8150_490G00069EB_2020-04-17_out_0,East Putney Station,2020-04-17 03:34:39,2020-04-17 03:27:12,out,1
8150_490014189Y_2020-04-17_out_0,Wandsworth Police Station,2020-04-17 03:33:36,2020-04-17 03:27:12,out,1
8150_490G00014195_2020-04-17_out_0,Wandsworth Town Hall,2020-04-17 03:32:09,2020-04-17 03:27:47,out,1
9425_490012985E_2020-04-17_in_0,Galveston Road,2020-04-17 03:34:02,2020-04-17 03:26:59,in,1
8150_490012985E_2020-04-17_out_0,Galveston Road,2020-04-17 03:34:51,2020-04-17 03:27:10,out,1
9648_490006334E_2020-04-17_in_0,Tessa Jowell Health Centre,2020-04-17 03:35:05,2020-04-17 03:26:48,in,1
9648_490007299H_2020-04-17_in_0,East Dulwich Road / Goose Green,2020-04-17 03:36:12,2020-04-17 03:26:49,in,1
9648_490008037X_2020-04-17_in_0,Heaton Road,2020-04-17 03:38:03,2020-04-17 03:35:47,in,1
9425_490003383E_2020-04-17_in_0,Armoury Way,2020-04-17 03:36:47,2020-04-17 03:35:51,in,1
9425_490009836A_2020-04-17_in_0,Merton Road,2020-04-17 03:35:07,2020-04-17 03:08:50,in,1
9425_490015404E_2020-04-17_in_0,Marcilly Road,2020-04-17 03:39:27,2020-04-17 03:35:51,in,1
8351_490010490W_2020-04-17_out_0,Oakhurst Grove,2020-04-17 03:36:07,2020-04-17 03:35:43,out,1
8351_490008807W_2020-04-17_out_0,East Dulwich Road / Peckham Rye,2020-04-17 03:35:45,2020-04-17 03:35:52,out,1
8351_490013755S_2020-04-17_out_0,Townley Road,2020-04-17 03:39:00,2020-04-17 03:35:55,out,1
9648_490010490W_2020-04-17_in_0,Oakhurst Grove,2020-04-17 03:36:53,2020-04-17 03:27:06,in,1
9648_490010269N_2020-04-17_in_0,Nigel Road,2020-04-17 03:37:02,2020-04-17 03:36:23,in,1
9425_490003259E_2020-04-17_in_0,East Hill / Alma Road,2020-04-17 03:38:45,2020-04-17 03:36:31,in,1
8351_490006334W_2020-04-17_out_0,Tessa Jowell Healtrh Centre,2020-04-17 03:38:00,2020-04-17 03:36:07,out,1
9648_490012417L_2020-04-17_in_0,Goose Green,2020-04-17 03:35:37,2020-04-17 03:27:48,in,1
9648_490007758M_2020-04-17_in_0,The Aylesham Centre,2020-04-17 03:39:36,2020-04-17 03:38:24,in,1
9648_490008807W_2020-04-17_in_0,East Dulwich Road / Peckham Rye,2020-04-17 03:37:07,2020-04-17 03:27:24,in,1
8150_490001231F_2020-04-17_out_0,Putney Station,2020-04-17 03:36:41,2020-04-17 03:27:31,out,1
9648_490001223U_2020-04-17_in_0,Peckham Rye Station,2020-04-17 03:38:31,2020-04-17 03:38:33,in,1
9425_490G00014195_2020-04-17_in_0,Wandsworth Town Hall,2020-04-17 03:37:43,2020-04-17 03:36:51,in,1
8150_490011285E2_2020-04-17_out_0,Putney Heath / Green Man,2020-04-17 03:38:18,2020-04-17 03:37:02,out,1
8351_490007299H_2020-04-17_out_0,East Dulwich Road / Goose Green,2020-04-17 03:37:07,2020-04-17 03:35:58,out,1
8150_490012340N_2020-04-17_out_0,Lytton Grove,2020-04-17 03:36:52,2020-04-17 03:36:24,out,1
8351_490001090U_2020-04-17_out_0,Derwent Grove,2020-04-17 03:37:37,2020-04-17 03:36:48,out,1
8351_490015247D_2020-04-17_out_0,Herne Hill,2020-04-17 03:42:27,2020-04-17 03:36:23,out,1
9425_490005332T_2020-04-17_in_0,Clapham Junction Station  / The Falcon,2020-04-17 03:41:31,2020-04-17 03:38:42,in,1
9648_490010877W_2020-04-17_in_0,Peckham Bus Station,2020-04-17 03:40:25,2020-04-17 03:38:44,in,1
8351_490011810E_2020-04-17_out_0,Ruskin Walk,2020-04-17 03:41:39,2020-04-17 03:36:00,out,1
9425_490001069M_2020-04-17_in_0,Clapham Junction Station,2020-04-17 03:40:39,2020-04-17 03:39:25,in,1
8351_490001210N_2020-04-17_out_0,North Dulwich Station,2020-04-17 03:40:05,2020-04-17 03:36:33,out,1
9425_490005333V_2020-04-17_in_0,Clapham Junction / The Northcote,2020-04-17 03:42:39,2020-04-17 03:37:03,in,1
8351_490006237W_2020-04-17_out_0,Dulwich Village,2020-04-17 03:39:47,2020-04-17 03:36:02,out,1
9425_490011066W_2020-04-17_in_0,Plough Road,2020-04-17 03:40:19,2020-04-17 03:36:12,in,1
8351_490003757W_2020-04-17_out_0,Beckwith Road,2020-04-17 03:40:52,2020-04-17 03:36:19,out,1
8351_490005054N_2020-04-17_out_0,Chaucer Road / Effra Parade,2020-04-17 03:44:36,2020-04-17 03:36:56,out,1
9425_490006403E_2020-04-17_in_0,Eccles Road,2020-04-17 03:43:20,2020-04-17 03:36:03,in,1
8351_490G00005847_2020-04-17_out_0,Morval Road,2020-04-17 03:45:37,2020-04-17 03:36:33,out,1
8351_490012810N_2020-04-17_out_0,St Matthews Estate,2020-04-17 03:45:40,2020-04-17 03:44:15,out,1
8351_490001149L_2020-04-17_out_0,Herne Hill Station,2020-04-17 03:43:16,2020-04-17 03:36:36,out,1
8351_490004402W_2020-04-17_out_0,Brockwell Lido,2020-04-17 03:43:42,2020-04-17 03:43:58,out,1
9425_490012182E_2020-04-17_in_0,Sisters Avenue,2020-04-17 03:44:28,2020-04-17 03:35:41,in,1
9425_490004913E_2020-04-17_in_0,Cedars Road,2020-04-17 03:46:14,2020-04-17 03:46:11,in,1
8351_490015275W_2020-04-17_out_0,Brixton Water Lane,2020-04-17 03:44:53,2020-04-17 03:35:53,out,1
9425_490006945N_2020-04-17_in_0,Forthbridge Road,2020-04-17 03:45:09,2020-04-17 03:36:39,in,1
9425_490015236M_2020-04-17_in_0,Long Road / Clapham Common,2020-04-17 03:47:06,2020-04-17 03:44:39,in,1
9425_490011673E_2020-04-17_in_0,Rookery Road,2020-04-17 03:46:03,2020-04-17 03:39:30,in,1
8351_490008919A_2020-04-17_out_0,Lambeth Town Hall,2020-04-17 03:47:54,2020-04-17 03:47:22,out,1
8351_490003071E_2020-04-17_out_0,Belvedere Place,2020-04-17 03:48:04,2020-04-17 03:46:39,out,1
8351_490G00003796_2020-04-17_out_0,Bedford Road,2020-04-17 03:49:48,2020-04-17 03:47:01,out,1
8351_490012222W_2020-04-17_out_0,Solon Road,2020-04-17 03:49:30,2020-04-17 03:49:52,out,1
9425_490000050E_2020-04-17_in_0,Clapham Common Station,2020-04-17 03:49:16,2020-04-17 03:49:35,in,1
8351_490010776E_2020-04-17_out_0,Park Hill,2020-04-17 03:51:08,2020-04-17 03:49:32,out,1
8351_490004913E_2020-04-17_out_0,Cedars Road,2020-04-17 03:54:17,2020-04-17 03:52:40,out,1
8351_490015236M_2020-04-17_out_0,Long Road / Clapham Common,2020-04-17 03:52:43,2020-04-17 03:52:41,out,1
8351_490000050E_2020-04-17_out_0,Clapham Common Station,2020-04-17 03:52:32,2020-04-17 03:52:11,out,1
8351_490012182E_2020-04-17_out_0,Sisters Avenue,2020-04-17 03:56:40,2020-04-17 03:54:32,out,1
9425_490005933S_2020-04-17_in_0,Dalberg Road / Effra Parade,2020-04-17 03:57:02,2020-04-17 03:54:27,in,1
9425_490008919A_2020-04-17_in_0,Lambeth Town Hall,2020-04-17 03:53:43,2020-04-17 03:49:30,in,1
9425_490010776E_2020-04-17_in_0,Park Hill,2020-04-17 03:50:55,2020-04-17 03:49:19,in,1
9425_490003071E_2020-04-17_in_0,Belvedere Place,2020-04-17 03:53:07,2020-04-17 03:49:23,in,1
8351_490006945N_2020-04-17_out_0,Forthbridge Road,2020-04-17 03:55:08,2020-04-17 03:37:01,out,1
9425_490012222W_2020-04-17_in_0,Solon Road,2020-04-17 03:52:58,2020-04-17 03:49:54,in,1
9425_490G00003796_2020-04-17_in_0,Bedford Road,2020-04-17 03:52:18,2020-04-17 03:52:18,in,1
9425_490009933W_2020-04-17_in_0,Milton Road,2020-04-17 03:57:10,2020-04-17 03:56:52.885000,in,1
8351_490011673E_2020-04-17_out_0,Rookery Road,2020-04-17 03:53:23,2020-04-17 03:52:30,out,1
9425_490G00005847_2020-04-17_in_0,Morval Road,2020-04-17 03:56:15,2020-04-17 03:52:38,in,1
9425_4900019343S_2020-04-17_in_0,St Matthew's Church,2020-04-17 03:55:27,2020-04-17 03:54:34,in,1
9425_490012810N_2020-04-17_in_0,St Matthews Estate,2020-04-17 03:55:51,2020-04-17 03:55:44,in,1
7653_490005332T_2020-04-17_in_0,Clapham Junction Station  / The Falcon,2020-04-17 04:13:53,2020-04-17 04:12:28.843000,in,1
7653_490006403E_2020-04-17_in_0,Eccles Road,2020-04-17 04:15:15,2020-04-17 04:12:35.531000,in,1
7653_490001069M_2020-04-17_in_0,Clapham Junction Station,2020-04-17 04:09:54,2020-04-17 03:44:13,in,1
7653_490005333V_2020-04-17_in_0,Clapham Junction / The Northcote,2020-04-17 04:11:32,2020-04-17 03:44:44,in,1
7653_490012985E_2020-04-17_in_0,Galveston Road,2020-04-17 04:04:04,2020-04-17 03:36:15,in,1
8351_490006403E_2020-04-17_out_0,Eccles Road,2020-04-17 03:57:28,2020-04-17 03:36:19,out,1
7653_490003383E_2020-04-17_in_0,Armoury Way,2020-04-17 04:05:32,2020-04-17 03:35:51,in,1
8351_490001231F_2020-04-17_out_0,Putney Station,2020-04-17 04:06:36,2020-04-17 04:02:06,out,1
8884_490010269N_2020-04-17_out_0,Nigel Road,2020-04-17 04:04:57,2020-04-17 04:02:09,out,1
7653_490015236M_2020-04-17_in_0,Long Road / Clapham Common,2020-04-17 04:15:04,2020-04-17 03:47:39,in,1
9425_490006334E_2020-04-17_in_0,Tessa Jowell Health Centre,2020-04-17 04:03:05,2020-04-17 03:59:23,in,1
7653_490011285E2_2020-04-17_in_0,Putney Heath / Green Man,2020-04-17 04:00:20,2020-04-17 03:36:47,in,1
8351_490011066W_2020-04-17_out_0,Plough Road,2020-04-17 04:00:27,2020-04-17 03:54:16,out,1
8351_490005333Z_2020-04-17_out_0,Northcote Road,2020-04-17 03:58:01,2020-04-17 03:36:10,out,1
8351_490001069M_2020-04-17_out_0,Clapham Junction Station,2020-04-17 03:59:23,2020-04-17 03:59:25,out,1
8351_490009836A_2020-04-17_out_0,Merton Road,2020-04-17 04:04:42,2020-04-17 03:59:38,out,1
8351_490015404E_2020-04-17_out_0,Marcilly Road,2020-04-17 04:01:31,2020-04-17 03:55:35,out,1
8351_490012985E_2020-04-17_out_0,Galveston Road,2020-04-17 04:04:21,2020-04-17 03:36:26,out,1
8351_490G00069EB_2020-04-17_out_0,East Putney Station,2020-04-17 04:04:56,2020-04-17 04:01:54,out,1
7653_490012340N_2020-04-17_in_0,Lytton Grove,2020-04-17 04:01:02,2020-04-17 03:35:44,in,1
8351_490008093W_2020-04-17_out_0,Herndon Road,2020-04-17 04:03:24,2020-04-17 03:55:37,out,1
9425_490012417L_2020-04-17_in_0,Goose Green,2020-04-17 04:04:22,2020-04-17 04:02:24,in,1
9425_490001223U_2020-04-17_in_0,Peckham Rye Station,2020-04-17 04:10:47,2020-04-17 03:54:20,in,1
8351_490012340N_2020-04-17_out_0,Lytton Grove,2020-04-17 04:07:45,2020-04-17 03:59:41,out,1
8351_490011285E2_2020-04-17_out_0,Putney Heath / Green Man,2020-04-17 04:07:41,2020-04-17 03:39:57,out,1
8884_490001210N_2020-04-17_out_0,North Dulwich Station,2020-04-17 04:10:25,2020-04-17 04:01:58,out,1
8884_490001223U_2020-04-17_out_0,Peckham Rye Station,2020-04-17 04:04:04,2020-04-17 04:02:01,out,1
8884_490001090U_2020-04-17_out_0,Derwent Grove,2020-04-17 04:08:11,2020-04-17 04:02:12,out,1
8884_490005054N_2020-04-17_out_0,Chaucer Road / Effra Parade,2020-04-17 04:15:06,2020-04-17 04:02:19,out,1
9425_490001090U_2020-04-17_in_0,Derwent Grove,2020-04-17 04:05:28,2020-04-17 03:54:20,in,1
7653_490009543E_2020-04-17_in_0,Manfred Road,2020-04-17 04:03:42,2020-04-17 03:36:04,in,1
9425_490007299H_2020-04-17_in_0,East Dulwich Road / Goose Green,2020-04-17 04:05:42,2020-04-17 03:59:24,in,1
9425_490011810E_2020-04-17_in_0,Ruskin Walk,2020-04-17 03:59:56,2020-04-17 03:54:21,in,1
9425_490001149L_2020-04-17_in_0,Herne Hill Station,2020-04-17 03:59:04,2020-04-17 03:52:34,in,1
7653_490G00069EB_2020-04-17_in_0,East Putney Station,2020-04-17 04:05:01,2020-04-17 04:02:09,in,1
9425_490001210N_2020-04-17_in_0,North Dulwich Station,2020-04-17 04:02:10,2020-04-17 03:52:41,in,1
7653_490G00014195_2020-04-17_in_0,Wandsworth Town Hall,2020-04-17 04:08:18,2020-04-17 04:02:14,in,1
9425_490010877W_2020-04-17_in_0,Peckham Bus Station,2020-04-17 04:12:44,2020-04-17 03:57:04,in,1
9425_490010269N_2020-04-17_in_0,Nigel Road,2020-04-17 04:06:51,2020-04-17 03:59:40,in,1
9425_490015247D_2020-04-17_in_0,Herne Hill,2020-04-17 04:00:09,2020-04-17 03:54:44,in,1
9425_490003757W_2020-04-17_in_0,Beckwith Road,2020-04-17 04:00:49,2020-04-17 03:52:49,in,1
9425_490013755S_2020-04-17_in_0,Townley Road,2020-04-17 04:01:57,2020-04-17 04:02:05,in,1
7653_490011285N_2020-04-17_in_0,Putney Hill / Green Man,2020-04-17 04:00:25,2020-04-17 03:36:04,in,1
7653_490009836A_2020-04-17_in_0,Merton Road,2020-04-17 04:04:39,2020-04-17 03:36:06,in,1
8351_490008418W_2020-04-17_out_0,Huguenot Place / Alma Road,2020-04-17 04:02:07,2020-04-17 03:59:27,out,1
8351_490009543E_2020-04-17_out_0,Manfred Road,2020-04-17 04:05:28,2020-04-17 03:59:42,out,1
8351_490G00004538_2020-04-17_out_0,Brussels Road,2020-04-17 04:00:56,2020-04-17 03:55:36,out,1
8351_490014189Y_2020-04-17_out_0,Wandsworth Police Station,2020-04-17 04:03:28,2020-04-17 04:01:54,out,1
7653_490001231N_2020-04-17_in_0,St John's Avenue,2020-04-17 04:03:20,2020-04-17 04:02:18,in,1
8351_490G00014195_2020-04-17_out_0,Wandsworth Town Hall,2020-04-17 04:02:40,2020-04-17 04:02:23,out,1
9425_490008037X_2020-04-17_in_0,Heaton Road,2020-04-17 04:09:33,2020-04-17 03:54:21,in,1
7653_490003259E_2020-04-17_in_0,East Hill / Alma Road,2020-04-17 04:09:00,2020-04-17 04:01:56,in,1
9425_490007758M_2020-04-17_in_0,The Aylesham Centre,2020-04-17 04:11:56,2020-04-17 03:54:15,in,1
7653_490015404E_2020-04-17_in_0,Marcilly Road,2020-04-17 04:08:18,2020-04-17 03:43:35,in,1
7653_490011066W_2020-04-17_in_0,Plough Road,2020-04-17 04:09:09,2020-04-17 03:43:54,in,1
9425_490004402W_2020-04-17_in_0,Brockwell Lido,2020-04-17 03:58:06,2020-04-17 03:52:13,in,1
8351_490005333V_2020-04-17_out_0,Clapham Junction / The Northcote,2020-04-17 03:58:21,2020-04-17 03:36:18,out,1
7653_490001231F_2020-04-17_in_0,Putney Station,2020-04-17 04:04:16,2020-04-17 04:01:59,in,1
9425_490008807W_2020-04-17_in_0,East Dulwich Road / Peckham Rye,2020-04-17 04:05:55,2020-04-17 04:02:00,in,1
9425_490010490W_2020-04-17_in_0,Oakhurst Grove,2020-04-17 04:05:40,2020-04-17 03:59:39,in,1
8884_490011810E_2020-04-17_out_0,Ruskin Walk,2020-04-17 04:14:13,2020-04-17 04:12:33.124000,out,1
8884_490003757W_2020-04-17_out_0,Beckwith Road,2020-04-17 04:13:09,2020-04-17 04:13:03.218000,out,1
8884_490015247D_2020-04-17_out_0,Herne Hill,2020-04-17 04:15:04,2020-04-17 04:13:10.561000,out,1
9283_490001231F_2020-04-17_in_0,Putney Station,2020-04-17 04:14:49,2020-04-17 04:13:20.287000,in,1
7653_490004913E_2020-04-17_in_0,Cedars Road,2020-04-17 04:17:24,2020-04-17 04:12:20,in,1
7653_490G00003796_2020-04-17_in_0,Bedford Road,2020-04-17 04:21:20,2020-04-17 04:13:17,in,1
7653_490008919A_2020-04-17_in_0,Lambeth Town Hall,2020-04-17 04:22:52,2020-04-17 04:23:06.324000,in,1
7653_490012182E_2020-04-17_in_0,Sisters Avenue,2020-04-17 04:16:01,2020-04-17 04:10:07,in,1
8884_490G00005847_2020-04-17_out_0,Morval Road,2020-04-17 04:18:31,2020-04-17 04:13:19,out,1
8884_490001149L_2020-04-17_out_0,Herne Hill Station,2020-04-17 04:15:44,2020-04-17 04:13:22,out,1
8884_490015275W_2020-04-17_out_0,Brixton Water Lane,2020-04-17 04:17:10,2020-04-17 04:12:28,out,1
9283_490012985E_2020-04-17_in_0,Galveston Road,2020-04-17 04:19:16,2020-04-17 04:12:54,in,1
9283_490003259E_2020-04-17_in_0,East Hill / Alma Road,2020-04-17 04:19:56,2020-04-17 04:13:17,in,1
9283_490G00069EB_2020-04-17_in_0,East Putney Station,2020-04-17 04:15:31,2020-04-17 04:13:33,in,1
8884_490008919A_2020-04-17_out_0,Lambeth Town Hall,2020-04-17 04:20:38,2020-04-17 04:13:31,out,1
8884_490015236M_2020-04-17_out_0,Long Road / Clapham Common,2020-04-17 04:23:36,2020-04-17 04:02:13,out,1
7653_490000050E_2020-04-17_in_0,Clapham Common Station,2020-04-17 04:19:15,2020-04-17 04:12:30,in,1
7653_490010776E_2020-04-17_in_0,Park Hill,2020-04-17 04:17:47,2020-04-17 03:49:19,in,1
8884_490010776E_2020-04-17_out_0,Park Hill,2020-04-17 04:22:57,2020-04-17 04:23:08.168000,out,1
8884_490003071E_2020-04-17_out_0,Belvedere Place,2020-04-17 04:21:22,2020-04-17 04:12:52,out,1
8884_490000050E_2020-04-17_out_0,Clapham Common Station,2020-04-17 04:23:02,2020-04-17 04:13:09,out,1
9283_490001069M_2020-04-17_in_0,Clapham Junction Station,2020-04-17 04:22:27,2020-04-17 04:13:18,in,1
9283_490G00014195_2020-04-17_in_0,Wandsworth Town Hall,2020-04-17 04:19:13,2020-04-17 04:13:38,in,1
7653_490012222W_2020-04-17_in_0,Solon Road,2020-04-17 04:22:19,2020-04-17 04:12:58,in,1
7653_490003071E_2020-04-17_in_0,Belvedere Place,2020-04-17 04:19:59,2020-04-17 03:54:19,in,1
7653_490G00005847_2020-04-17_in_0,Morval Road,2020-04-17 04:22:38,2020-04-17 03:55:31,in,1
7653_490006945N_2020-04-17_in_0,Forthbridge Road,2020-04-17 04:16:43,2020-04-17 04:13:25,in,1
8884_490G00003796_2020-04-17_out_0,Bedford Road,2020-04-17 04:20:50,2020-04-17 04:01:53,out,1
8884_490012810N_2020-04-17_out_0,St Matthews Estate,2020-04-17 04:19:06,2020-04-17 04:13:20,out,1
7653_490011673E_2020-04-17_in_0,Rookery Road,2020-04-17 04:18:05,2020-04-17 04:13:23,in,1
8884_490012222W_2020-04-17_out_0,Solon Road,2020-04-17 04:22:12,2020-04-17 04:12:53,out,1
8884_490004402W_2020-04-17_out_0,Brockwell Lido,2020-04-17 04:15:49,2020-04-17 04:12:59,out,1
9285_490010490W_2020-04-17_out_0,Oakhurst Grove,2020-04-17 04:22:56,2020-04-17 04:22:47.040000,out,1
9285_490007299H_2020-04-17_out_0,East Dulwich Road / Goose Green,2020-04-17 04:23:40,2020-04-17 04:23:10.512000,out,1
8884_490G00004538_2020-04-17_out_0,Brussels Road,2020-04-17 04:32:01,2020-04-17 04:26:25,out,1
8884_490006945N_2020-04-17_out_0,Forthbridge Road,2020-04-17 04:27:14,2020-04-17 04:20:16,out,1
