vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
16442_490008512TH_2020-04-18_in_0,Isleworth War Memorial,2020-04-18 12:24:45,2020-04-18 12:25:14,in,1
16440_490003804E_2020-04-18_out_0,Beech Avenue,2020-04-18 12:24:51,2020-04-18 12:24:01,out,1
16441_490007705F_2020-04-18_out_0,Hammersmith Bus Station,2020-04-18 12:24:42,2020-04-18 12:20:26,out,1
16444_490013865N_2020-04-18_in_0,The Prince Albert / Twickenham,2020-04-18 12:25:28,2020-04-18 12:25:36,in,1
16444_490013869N_2020-04-18_in_0,Twickenham Green,2020-04-18 12:24:39,2020-04-18 12:24:00,in,1
16434_490005700N_2020-04-18_out_0,Crane Avenue,2020-04-18 12:27:18,2020-04-18 12:25:31,out,1
16440_490004296W_2020-04-18_out_0,Brent Lea,2020-04-18 12:26:05,2020-04-18 12:23:47,out,1
16442_490014954TM_2020-04-18_in_0,Isleworth Library,2020-04-18 12:25:53,2020-04-18 12:25:19,in,1
16436_490010687J_2020-04-18_in_0,Power Road,2020-04-18 12:26:50,2020-04-18 12:27:09,in,1
16440_490004292G_2020-04-18_out_0,Market Place,2020-04-18 12:27:03,2020-04-18 12:23:59,out,1
16434_490008524N_2020-04-18_out_0,Ivybridge,2020-04-18 12:26:32,2020-04-18 12:25:24,out,1
16442_490003580N_2020-04-18_in_0,Lynton Close,2020-04-18 12:26:59,2020-04-18 12:23:44,in,1
16442_490004260S_2020-04-18_in_0,Brantwood Avenue,2020-04-18 12:26:23,2020-04-18 12:23:45,in,1
16444_490013765N_2020-04-18_in_0,Trafalgar Road / Prince Of Wales,2020-04-18 12:26:57,2020-04-18 12:26:55,in,1
16434_490009961N1_2020-04-18_out_0,Woodstock Avenue,2020-04-18 12:26:59,2020-04-18 12:26:55,out,1
16436_490004290Q_2020-04-18_in_0,Brentford Fountain Leisure Centre,2020-04-18 12:28:46,2020-04-18 12:27:26,in,1
16434_490003580N_2020-04-18_out_0,Lynton Close,2020-04-18 12:28:38,2020-04-18 12:28:28,out,1
16434_490008511N_2020-04-18_out_0,Isleworth Leisure Centre and Library,2020-04-18 12:29:32,2020-04-18 12:28:34,out,1
16440_490004289E_2020-04-18_out_0,Brentford County Court,2020-04-18 12:28:00,2020-04-18 12:24:06,out,1
16768_490015027F_2020-04-18_in_0,Ravenscourt Park,2020-04-18 12:28:44,2020-04-18 12:28:36,in,1
16768_490007711WA_2020-04-18_in_0,Hammersmith Town Hall,2020-04-18 12:27:21,2020-04-18 12:27:24,in,1
16444_490012333E_2020-04-18_in_0,South Road / Fulwell,2020-04-18 12:28:39,2020-04-18 12:27:14,in,1
16768_490011438E_2020-04-18_in_0,Ravenscourt Park Station,2020-04-18 12:28:01,2020-04-18 12:27:15,in,1
16435_490005423GG_2020-04-18_out_0,Clifton Gardens,2020-04-18 12:28:17,2020-04-18 12:26:57,out,1
16442_490009961S_2020-04-18_in_0,Mogden Lane,2020-04-18 12:28:03,2020-04-18 12:23:44,in,1
16442_490005700N_2020-04-18_in_0,Crane Avenue,2020-04-18 12:29:17,2020-04-18 12:28:53,in,1
16444_490007064F_2020-04-18_in_0,Fulwell / Sixth Cross Road,2020-04-18 12:27:52,2020-04-18 12:27:12,in,1
16434_490008512TH_2020-04-18_out_0,Isleworth War Memorial,2020-04-18 12:30:55,2020-04-18 12:28:44,out,1
16434_490014954TT_2020-04-18_out_0,Worton Road,2020-04-18 12:30:12,2020-04-18 12:28:59,out,1
16442_490005102S_2020-04-18_in_0,Chertsey Road,2020-04-18 12:30:06,2020-04-18 12:30:23,in,1
16435_490005210SS_2020-04-18_out_0,Chiswick Police Station,2020-04-18 12:29:47,2020-04-18 12:27:14,out,1
16768_490007272H_2020-04-18_in_0,Goldhawk Road,2020-04-18 12:30:09,2020-04-18 12:27:17,in,1
16440_490008690E_2020-04-18_out_0,London Museum Of Water and Steam,2020-04-18 12:30:25,2020-04-18 12:30:32,out,1
16440_490006297B_2020-04-18_out_0,Watermans Centre,2020-04-18 12:29:36,2020-04-18 12:25:11,out,1
16436_490001167S_2020-04-18_in_0,Kew Bridge Station,2020-04-18 12:30:39,2020-04-18 12:30:08,in,1
16440_490008690W_2020-04-18_out_0,The Musical Museum,2020-04-18 12:30:23,2020-04-18 12:25:44,out,1
16768_490012521E_2020-04-18_in_0,Stamford Brook Bus Garage,2020-04-18 12:31:13,2020-04-18 12:26:52,in,1
16434_490009538S_2020-04-18_out_0,Mandeville Road,2020-04-18 12:32:00,2020-04-18 12:32:19,out,1
16435_490013850OO_2020-04-18_out_0,Chiswick Lane,2020-04-18 12:31:40,2020-04-18 12:30:15,out,1
16768_490013850OO_2020-04-18_in_0,Chiswick Lane,2020-04-18 12:32:18,2020-04-18 12:32:11,in,1
16436_490008690W_2020-04-18_in_0,The Musical Museum,2020-04-18 12:32:13,2020-04-18 12:32:05,in,1
16435_490012521E_2020-04-18_out_0,Stamford Brook Bus Garage,2020-04-18 12:32:11,2020-04-18 12:31:43,out,1
16440_490001167S_2020-04-18_out_0,Kew Bridge Station,2020-04-18 12:32:28,2020-04-18 12:32:14,out,1
16434_490004635TD_2020-04-18_out_0,Park Road,2020-04-18 12:33:40,2020-04-18 12:31:54,out,1
16434_490014493N_2020-04-18_out_0,Twickenham Rd / West Middlesex Hospital,2020-04-18 12:33:13,2020-04-18 12:31:48,out,1
16434_490015029E_2020-04-18_out_0,Busch Corner,2020-04-18 12:34:23,2020-04-18 12:31:55,out,1
16436_490007259W_2020-04-18_in_0,Goat Wharf,2020-04-18 12:33:54,2020-04-18 12:32:14,in,1
16436_490006297B_2020-04-18_in_0,Watermans Centre,2020-04-18 12:33:06,2020-04-18 12:31:40,in,1
16768_490005210SS_2020-04-18_in_0,Chiswick Police Station,2020-04-18 12:34:13,2020-04-18 12:32:04,in,1
16435_490007273M_2020-04-18_out_0,Goldhawk Road / Young's Corner,2020-04-18 12:33:02,2020-04-18 12:31:47,out,1
16440_490004290Q_2020-04-18_out_0,Brentford Fountain Leisure Centre,2020-04-18 12:34:23,2020-04-18 12:34:11,out,1
16435_490011438E_2020-04-18_out_0,Ravenscourt Park Station,2020-04-18 12:35:48,2020-04-18 12:06:18,out,1
16434_490003804E_2020-04-18_out_0,Beech Avenue,2020-04-18 12:35:26,2020-04-18 12:34:29,out,1
16435_490015027F_2020-04-18_out_0,Ravenscourt Park,2020-04-18 12:35:11,2020-04-18 12:06:22,out,1
16436_490004289E_2020-04-18_in_0,Brentford County Court,2020-04-18 12:34:57,2020-04-18 12:34:18,in,1
16768_490000048CV_2020-04-18_in_0,Turnham Green Church,2020-04-18 12:35:46,2020-04-18 12:34:25,in,1
16434_490004296W_2020-04-18_out_0,Brent Lea,2020-04-18 12:35:40,2020-04-18 12:35:54,out,1
16434_490013141W_2020-04-18_out_0,Syon Lane,2020-04-18 12:35:06,2020-04-18 12:30:35,out,1
16440_490010687K_2020-04-18_out_0,Thorney Hedge Road,2020-04-18 12:36:43,2020-04-18 12:34:24,out,1
16434_490004292G_2020-04-18_out_0,Market Place,2020-04-18 12:37:47,2020-04-18 12:34:28,out,1
16768_490005211E_2020-04-18_in_0,Chiswick Road,2020-04-18 12:37:35,2020-04-18 12:37:24,in,1
16442_490008007T_2020-04-18_in_0,Heath Road / Twickenham,2020-04-18 12:36:57,2020-04-18 12:34:07,in,1
16440_490000094B_2020-04-18_out_0,Gunnersbury Station,2020-04-18 12:37:47,2020-04-18 12:37:26,out,1
16435_490005937E_2020-04-18_out_0,Dalling Road,2020-04-18 12:36:18,2020-04-18 12:36:01,out,1
16437_490012333E_2020-04-18_out_0,South Road / Fulwell,2020-04-18 12:37:43,2020-04-18 12:37:33,out,1
16436_490004292G_2020-04-18_in_0,Market Place,2020-04-18 12:36:33,2020-04-18 12:35:38,in,1
16436_490015029E_2020-04-18_in_0,Busch Corner,2020-04-18 12:39:25,2020-04-18 12:39:09,in,1
16441_490007705F_2020-04-18_in_0,Hammersmith Bus Station,2020-04-18 12:41:33,2020-04-18 12:40:58,in,1
16437_490013865N_2020-04-18_out_0,The Prince Albert / Twickenham,2020-04-18 12:41:13,2020-04-18 12:40:39,out,1
16440_490005211E_2020-04-18_out_0,Chiswick Road,2020-04-18 12:39:25,2020-04-18 12:38:48,out,1
16435_490007705F_2020-04-18_out_0,Hammersmith Bus Station,2020-04-18 12:40:39,2020-04-18 12:37:32,out,1
16442_490013869N_2020-04-18_in_0,Twickenham Green,2020-04-18 12:39:24,2020-04-18 12:36:07,in,1
16435_490007239E_2020-04-18_out_0,Iffley Road,2020-04-18 12:38:16,2020-04-18 12:35:36,out,1
16436_490013181S_2020-04-18_in_0,Teesdale Gardens,2020-04-18 12:40:43,2020-04-18 12:40:38,in,1
16435_490015588E_2020-04-18_out_0,Lamington Street,2020-04-18 12:37:54,2020-04-18 12:35:50,out,1
16435_490000097T_2020-04-18_out_0,Hammersmith Stn / H&C and Circle Lines,2020-04-18 12:39:05,2020-04-18 12:37:16,out,1
16768_490010687J_2020-04-18_in_0,Power Road,2020-04-18 12:41:10,2020-04-18 12:40:51,in,1
16442_490008009E_2020-04-18_in_0,Heath Road / Grove Avenue,2020-04-18 12:38:36,2020-04-18 12:37:39,in,1
16440_490000048CV_2020-04-18_out_0,Turnham Green Church,2020-04-18 12:41:09,2020-04-18 12:39:24,out,1
16437_490007064F_2020-04-18_out_0,Fulwell / Sixth Cross Road,2020-04-18 12:39:11,2020-04-18 12:39:19,out,1
16436_490014493N_2020-04-18_in_0,Twickenham Rd / West Middlesex Hospital,2020-04-18 12:41:18,2020-04-18 12:41:01,in,1
16442_490013865N_2020-04-18_in_0,The Prince Albert / Twickenham,2020-04-18 12:40:19,2020-04-18 12:37:42,in,1
16436_490004296W_2020-04-18_in_0,Brent Lea,2020-04-18 12:38:31,2020-04-18 12:35:35,in,1
16768_490000094B_2020-04-18_in_0,Gunnersbury Station,2020-04-18 12:39:30,2020-04-18 12:39:01,in,1
16436_490013141W_2020-04-18_in_0,Syon Lane,2020-04-18 12:39:15,2020-04-18 12:35:58,in,1
16442_490013765N_2020-04-18_in_0,Trafalgar Road / Prince Of Wales,2020-04-18 12:41:28,2020-04-18 12:40:36,in,1
16434_490004289E_2020-04-18_out_0,Brentford County Court,2020-04-18 12:41:13,2020-04-18 12:41:06,out,1
16437_490013765N_2020-04-18_out_0,Trafalgar Road / Prince Of Wales,2020-04-18 12:40:38,2020-04-18 12:40:30,out,1
16436_490009538S_2020-04-18_in_0,Mandeville Road,2020-04-18 12:41:57,2020-04-18 12:41:03,in,1
16437_490013869N_2020-04-18_out_0,Twickenham Green,2020-04-18 12:42:16,2020-04-18 12:42:23,out,1
16442_490007064F_2020-04-18_in_0,Fulwell / Sixth Cross Road,2020-04-18 12:42:33,2020-04-18 12:42:38,in,1
16442_490012333E_2020-04-18_in_0,South Road / Fulwell,2020-04-18 12:43:11,2020-04-18 12:40:55,in,1
16436_490008512TH_2020-04-18_in_0,Isleworth War Memorial,2020-04-18 12:42:24,2020-04-18 12:42:16,in,1
16437_490008009E_2020-04-18_out_0,Heath Road / Grove Avenue,2020-04-18 12:42:58,2020-04-18 12:40:53,out,1
16436_490003580N_2020-04-18_in_0,Lynton Close,2020-04-18 12:44:44,2020-04-18 12:42:27,in,1
16768_490004290Q_2020-04-18_in_0,Brentford Fountain Leisure Centre,2020-04-18 12:43:19,2020-04-18 12:42:51,in,1
16437_490008007T_2020-04-18_out_0,Heath Road / Twickenham,2020-04-18 12:44:27,2020-04-18 12:42:19,out,1
16440_490005423GG_2020-04-18_out_0,Clifton Gardens,2020-04-18 12:43:20,2020-04-18 12:38:57,out,1
16441_490008801P_2020-04-18_in_0,Kings Mall Shopping Centre,2020-04-18 12:43:34,2020-04-18 12:41:04,in,1
16436_490014954TM_2020-04-18_in_0,Isleworth Library,2020-04-18 12:43:25,2020-04-18 12:42:21,in,1
16434_490008690W_2020-04-18_out_0,The Musical Museum,2020-04-18 12:44:01,2020-04-18 12:42:48,out,1
16436_490004260S_2020-04-18_in_0,Brantwood Avenue,2020-04-18 12:44:02,2020-04-18 12:42:28,in,1
16434_490006297B_2020-04-18_out_0,Watermans Centre,2020-04-18 12:43:39,2020-04-18 12:42:13,out,1
16441_490007711WA_2020-04-18_in_0,Hammersmith Town Hall,2020-04-18 12:44:41,2020-04-18 12:41:06,in,1
16440_490005210SS_2020-04-18_out_0,Chiswick Police Station,2020-04-18 12:44:18,2020-04-18 12:15:04,out,1
16441_490011438E_2020-04-18_in_0,Ravenscourt Park Station,2020-04-18 12:45:22,2020-04-18 12:40:56,in,1
16768_490001167S_2020-04-18_in_0,Kew Bridge Station,2020-04-18 12:45:39,2020-04-18 12:42:17,in,1
16441_490007272H_2020-04-18_in_0,Goldhawk Road,2020-04-18 12:46:33,2020-04-18 12:46:28,in,1
16436_490005102S_2020-04-18_in_0,Chertsey Road,2020-04-18 12:46:08,2020-04-18 12:46:19,in,1
16768_490006297B_2020-04-18_in_0,Watermans Centre,2020-04-18 12:46:18,2020-04-18 12:43:49,in,1
16434_490004290Q_2020-04-18_out_0,Brentford Fountain Leisure Centre,2020-04-18 12:46:18,2020-04-18 12:46:16,out,1
16768_490008690W_2020-04-18_in_0,The Musical Museum,2020-04-18 12:46:03,2020-04-18 12:40:53,in,1
16440_490013850OO_2020-04-18_out_0,Chiswick Lane,2020-04-18 12:46:07,2020-04-18 12:46:11,out,1
16434_490008690E_2020-04-18_out_0,London Museum Of Water and Steam,2020-04-18 12:44:59,2020-04-18 12:42:43,out,1
16436_490009961S_2020-04-18_in_0,Mogden Lane,2020-04-18 12:45:53,2020-04-18 12:42:27,in,1
16768_490007259W_2020-04-18_in_0,Goat Wharf,2020-04-18 12:48:01,2020-04-18 12:46:32,in,1
16436_490005700N_2020-04-18_in_0,Crane Avenue,2020-04-18 12:46:45,2020-04-18 12:42:42,in,1
16441_490012521E_2020-04-18_in_0,Stamford Brook Bus Garage,2020-04-18 12:48:06,2020-04-18 12:43:52,in,1
16444_490012333E_2020-04-18_out_0,South Road / Fulwell,2020-04-18 12:48:10,2020-04-18 12:18:47,out,1
16441_490015027F_2020-04-18_in_0,Ravenscourt Park,2020-04-18 12:46:38,2020-04-18 12:40:41,in,1
16440_490012521E_2020-04-18_out_0,Stamford Brook Bus Garage,2020-04-18 12:47:28,2020-04-18 12:47:41,out,1
16440_490007273M_2020-04-18_out_0,Goldhawk Road / Young's Corner,2020-04-18 12:48:01,2020-04-18 12:47:45,out,1
16434_490001167S_2020-04-18_out_0,Kew Bridge Station,2020-04-18 12:46:43,2020-04-18 12:41:02,out,1
16441_490013850OO_2020-04-18_in_0,Chiswick Lane,2020-04-18 12:49:48,2020-04-18 12:49:49,in,1
16768_490004292G_2020-04-18_in_0,Market Place,2020-04-18 12:49:42,2020-04-18 12:40:30,in,1
16768_490004289E_2020-04-18_in_0,Brentford County Court,2020-04-18 12:48:55,2020-04-18 12:46:20,in,1
16444_490007064F_2020-04-18_out_0,Fulwell / Sixth Cross Road,2020-04-18 12:49:01,2020-04-18 12:20:39,out,1
16437_490005700N_2020-04-18_out_0,Crane Avenue,2020-04-18 12:51:00,2020-04-18 12:46:21,out,1
16437_490008524N_2020-04-18_out_0,Ivybridge,2020-04-18 12:49:57,2020-04-18 12:47:53,out,1
16440_490015027F_2020-04-18_out_0,Ravenscourt Park,2020-04-18 12:50:35,2020-04-18 12:49:22,out,1
16768_490013141W_2020-04-18_in_0,Syon Lane,2020-04-18 12:52:16,2020-04-18 12:46:21,in,1
16434_490010687K_2020-04-18_out_0,Thorney Hedge Road,2020-04-18 12:52:07,2020-04-18 12:51:21,out,1
16437_490009961N1_2020-04-18_out_0,Woodstock Avenue,2020-04-18 12:52:25,2020-04-18 12:51:02,out,1
16440_490011438E_2020-04-18_out_0,Ravenscourt Park Station,2020-04-18 12:51:34,2020-04-18 12:50:57,out,1
16768_490004296W_2020-04-18_in_0,Brent Lea,2020-04-18 12:51:33,2020-04-18 12:43:49,in,1
16441_490005210SS_2020-04-18_in_0,Chiswick Police Station,2020-04-18 12:52:36,2020-04-18 12:51:18,in,1
16437_490003580N_2020-04-18_out_0,Lynton Close,2020-04-18 12:52:36,2020-04-18 12:52:35,out,1
16440_490005937E_2020-04-18_out_0,Dalling Road,2020-04-18 12:51:54,2020-04-18 12:51:20,out,1
16436_490008007T_2020-04-18_in_0,Heath Road / Twickenham,2020-04-18 12:52:43,2020-04-18 12:49:30,in,1
16434_490000094B_2020-04-18_out_0,Gunnersbury Station,2020-04-18 12:53:53,2020-04-18 12:52:42,out,1
16436_490013869N_2020-04-18_in_0,Twickenham Green,2020-04-18 12:54:20,2020-04-18 12:25:40,in,1
16440_490015588E_2020-04-18_out_0,Lamington Street,2020-04-18 12:53:05,2020-04-18 12:49:31,out,1
16768_490015029E_2020-04-18_in_0,Busch Corner,2020-04-18 12:53:38,2020-04-18 12:51:15,in,1
16437_490014954TT_2020-04-18_out_0,Worton Road,2020-04-18 12:54:28,2020-04-18 12:46:33,out,1
16440_490007239E_2020-04-18_out_0,Iffley Road,2020-04-18 12:53:56,2020-04-18 12:54:08,out,1
16436_490008009E_2020-04-18_in_0,Heath Road / Grove Avenue,2020-04-18 12:53:00,2020-04-18 12:52:58,in,1
16441_490000048CV_2020-04-18_in_0,Turnham Green Church,2020-04-18 12:54:24,2020-04-18 12:51:22,in,1
16437_490008511N_2020-04-18_out_0,Isleworth Leisure Centre and Library,2020-04-18 12:53:29,2020-04-18 12:52:41,out,1
16444_490013865N_2020-04-18_out_0,The Prince Albert / Twickenham,2020-04-18 12:55:30,2020-04-18 12:54:20,out,1
16434_490000048CV_2020-04-18_out_0,Turnham Green Church,2020-04-18 12:56:16,2020-04-18 12:56:22,out,1
16437_490009538S_2020-04-18_out_0,Mandeville Road,2020-04-18 12:56:14,2020-04-18 12:46:36,out,1
16434_490005211E_2020-04-18_out_0,Chiswick Road,2020-04-18 12:54:48,2020-04-18 12:54:06,out,1
16441_490005211E_2020-04-18_in_0,Chiswick Road,2020-04-18 12:55:15,2020-04-18 12:51:04,in,1
16436_490013765N_2020-04-18_in_0,Trafalgar Road / Prince Of Wales,2020-04-18 12:55:46,2020-04-18 12:52:38,in,1
16436_490013865N_2020-04-18_in_0,The Prince Albert / Twickenham,2020-04-18 12:54:54,2020-04-18 12:25:36,in,1
16768_490013181S_2020-04-18_in_0,Teesdale Gardens,2020-04-18 12:55:05,2020-04-18 12:54:18,in,1
16444_490013765N_2020-04-18_out_0,Trafalgar Road / Prince Of Wales,2020-04-18 12:54:56,2020-04-18 12:54:13,out,1
16437_490008512TH_2020-04-18_out_0,Isleworth War Memorial,2020-04-18 12:55:21,2020-04-18 12:46:18,out,1
16440_490000097T_2020-04-18_out_0,Hammersmith Stn / H&C and Circle Lines,2020-04-18 12:55:07,2020-04-18 12:54:08,out,1
16437_490014493N_2020-04-18_out_0,Twickenham Rd / West Middlesex Hospital,2020-04-18 12:56:15,2020-04-18 12:55:54,out,1
16436_490007064F_2020-04-18_in_0,Fulwell / Sixth Cross Road,2020-04-18 12:56:27,2020-04-18 12:56:11,in,1
16436_490012333E_2020-04-18_in_0,South Road / Fulwell,2020-04-18 12:57:53,2020-04-18 12:57:47,in,1
16768_490014493N_2020-04-18_in_0,Twickenham Rd / West Middlesex Hospital,2020-04-18 12:56:24,2020-04-18 12:56:19,in,1
16437_490004635TD_2020-04-18_out_0,Park Road,2020-04-18 12:57:29,2020-04-18 12:56:00,out,1
16435_490007705F_2020-04-18_in_0,Hammersmith Bus Station,2020-04-18 12:57:40,2020-04-18 12:57:49,in,1
16444_490013869N_2020-04-18_out_0,Twickenham Green,2020-04-18 12:56:35,2020-04-18 12:55:59,out,1
16441_490000094B_2020-04-18_in_0,Gunnersbury Station,2020-04-18 12:57:10,2020-04-18 12:40:42,in,1
16444_490008009E_2020-04-18_out_0,Heath Road / Grove Avenue,2020-04-18 12:57:20,2020-04-18 12:54:34,out,1
16768_490009538S_2020-04-18_in_0,Mandeville Road,2020-04-18 12:57:17,2020-04-18 12:56:21,in,1
16437_490004296W_2020-04-18_out_0,Brent Lea,2020-04-18 12:59:27,2020-04-18 12:59:18,out,1
16768_490008512TH_2020-04-18_in_0,Isleworth War Memorial,2020-04-18 12:58:08,2020-04-18 12:55:51,in,1
16434_490005423GG_2020-04-18_out_0,Clifton Gardens,2020-04-18 12:58:14,2020-04-18 12:57:30,out,1
16435_490008801P_2020-04-18_in_0,Kings Mall Shopping Centre,2020-04-18 12:58:22,2020-04-18 12:57:55,in,1
16435_490007711WA_2020-04-18_in_0,Hammersmith Town Hall,2020-04-18 12:59:23,2020-04-18 12:57:57,in,1
16444_490008007T_2020-04-18_out_0,Heath Road / Twickenham,2020-04-18 12:59:13,2020-04-18 12:59:06,out,1
16434_490005210SS_2020-04-18_out_0,Chiswick Police Station,2020-04-18 12:58:00,2020-04-18 12:57:47,out,1
16434_490012521E_2020-04-18_out_0,Stamford Brook Bus Garage,2020-04-18 13:01:05,2020-04-18 12:59:00,out,1
16437_490015029E_2020-04-18_out_0,Busch Corner,2020-04-18 12:58:03,2020-04-18 12:56:01,out,1
16768_490003580N_2020-04-18_in_0,Lynton Close,2020-04-18 13:01:00,2020-04-18 12:59:14,in,1
16768_490009961S_2020-04-18_in_0,Mogden Lane,2020-04-18 13:00:57,2020-04-18 13:00:56,in,1
16441_490010687J_2020-04-18_in_0,Power Road,2020-04-18 12:58:03,2020-04-18 12:40:51,in,1
16434_490007273M_2020-04-18_out_0,Goldhawk Road / Young's Corner,2020-04-18 13:00:49,2020-04-18 13:00:47,out,1
16434_490013850OO_2020-04-18_out_0,Chiswick Lane,2020-04-18 12:59:46,2020-04-18 12:57:34,out,1
16437_490003804E_2020-04-18_out_0,Beech Avenue,2020-04-18 12:59:42,2020-04-18 12:56:19,out,1
16435_490011438E_2020-04-18_in_0,Ravenscourt Park Station,2020-04-18 13:00:03,2020-04-18 12:59:26,in,1
16441_490004290Q_2020-04-18_in_0,Brentford Fountain Leisure Centre,2020-04-18 12:59:50,2020-04-18 12:41:07,in,1
16768_490014954TM_2020-04-18_in_0,Isleworth Library,2020-04-18 12:59:13,2020-04-18 12:59:09,in,1
16440_490007705F_2020-04-18_out_0,Hammersmith Bus Station,2020-04-18 12:58:31,2020-04-18 12:57:39,out,1
16768_490004260S_2020-04-18_in_0,Brantwood Avenue,2020-04-18 13:00:20,2020-04-18 12:59:15,in,1
16437_490013141W_2020-04-18_out_0,Syon Lane,2020-04-18 12:59:06,2020-04-18 12:56:20,out,1
16435_490015027F_2020-04-18_in_0,Ravenscourt Park,2020-04-18 13:01:23,2020-04-18 12:59:10,in,1
16435_490007272H_2020-04-18_in_0,Goldhawk Road,2020-04-18 13:01:58,2020-04-18 13:01:10,in,1
16435_490012521E_2020-04-18_in_0,Stamford Brook Bus Garage,2020-04-18 13:02:22,2020-04-18 13:02:20,in,1
16437_490004289E_2020-04-18_out_0,Brentford County Court,2020-04-18 13:03:13,2020-04-18 13:01:18,out,1
16768_490005700N_2020-04-18_in_0,Crane Avenue,2020-04-18 13:01:59,2020-04-18 13:01:09,in,1
16441_490001167S_2020-04-18_in_0,Kew Bridge Station,2020-04-18 13:02:39,2020-04-18 12:59:03,in,1
16441_490006297B_2020-04-18_in_0,Watermans Centre,2020-04-18 13:03:08,2020-04-18 13:02:16,in,1
16434_490015027F_2020-04-18_out_0,Ravenscourt Park,2020-04-18 13:02:03,2020-04-18 13:02:22,out,1
16437_490004292G_2020-04-18_out_0,Market Place,2020-04-18 13:02:19,2020-04-18 13:01:11,out,1
16434_490011438E_2020-04-18_out_0,Ravenscourt Park Station,2020-04-18 13:02:55,2020-04-18 13:02:18,out,1
16441_490008690W_2020-04-18_in_0,The Musical Museum,2020-04-18 13:02:36,2020-04-18 13:01:05,in,1
16768_490005102S_2020-04-18_in_0,Chertsey Road,2020-04-18 13:02:28,2020-04-18 13:02:36,in,1
16435_490013850OO_2020-04-18_in_0,Chiswick Lane,2020-04-18 13:03:47,2020-04-18 13:02:45,in,1
16437_490006297B_2020-04-18_out_0,Watermans Centre,2020-04-18 13:04:36,2020-04-18 13:00:42,out,1
16441_490007259W_2020-04-18_in_0,Goat Wharf,2020-04-18 13:04:31,2020-04-18 13:01:14,in,1
16434_490005937E_2020-04-18_out_0,Dalling Road,2020-04-18 13:06:14,2020-04-18 13:06:31,out,1
16444_490008524N_2020-04-18_out_0,Ivybridge,2020-04-18 13:05:58,2020-04-18 13:02:31,out,1
16444_490009961N1_2020-04-18_out_0,Woodstock Avenue,2020-04-18 13:06:50,2020-04-18 13:06:10,out,1
16441_490004289E_2020-04-18_in_0,Brentford County Court,2020-04-18 13:05:27,2020-04-18 13:01:03,in,1
16441_490004296W_2020-04-18_in_0,Brent Lea,2020-04-18 13:07:15,2020-04-18 13:06:04,in,1
16437_490008690E_2020-04-18_out_0,London Museum Of Water and Steam,2020-04-18 13:07:14,2020-04-18 13:06:36,out,1
16444_490005700N_2020-04-18_out_0,Crane Avenue,2020-04-18 13:06:19,2020-04-18 13:02:38,out,1
16441_490004292G_2020-04-18_in_0,Market Place,2020-04-18 13:06:02,2020-04-18 13:02:19,in,1
16435_490005210SS_2020-04-18_in_0,Chiswick Police Station,2020-04-18 13:06:21,2020-04-18 13:02:39,in,1
16437_490008690W_2020-04-18_out_0,The Musical Museum,2020-04-18 13:05:47,2020-04-18 13:01:15,out,1
16441_490013141W_2020-04-18_in_0,Syon Lane,2020-04-18 13:07:58,2020-04-18 13:08:10,in,1
16444_490014954TT_2020-04-18_out_0,Worton Road,2020-04-18 13:08:32,2020-04-18 13:08:22,out,1
16434_490015588E_2020-04-18_out_0,Lamington Street,2020-04-18 13:07:45,2020-04-18 13:06:21,out,1
16434_490007239E_2020-04-18_out_0,Iffley Road,2020-04-18 13:08:04,2020-04-18 13:06:04,out,1
16435_490000048CV_2020-04-18_in_0,Turnham Green Church,2020-04-18 13:07:26,2020-04-18 13:06:34,in,1
16441_490015029E_2020-04-18_in_0,Busch Corner,2020-04-18 13:08:37,2020-04-18 13:06:26,in,1
16437_490004290Q_2020-04-18_out_0,Brentford Fountain Leisure Centre,2020-04-18 13:08:27,2020-04-18 13:08:01,out,1
16444_490008511N_2020-04-18_out_0,Isleworth Leisure Centre and Library,2020-04-18 13:08:32,2020-04-18 13:00:51,out,1
16435_490005211E_2020-04-18_in_0,Chiswick Road,2020-04-18 13:08:16,2020-04-18 13:07:52,in,1
16442_490012333E_2020-04-18_out_0,South Road / Fulwell,2020-04-18 13:08:18,2020-04-18 13:08:06,out,1
16444_490003580N_2020-04-18_out_0,Lynton Close,2020-04-18 13:07:30,2020-04-18 13:06:08,out,1
16435_490000094B_2020-04-18_in_0,Gunnersbury Station,2020-04-18 13:09:38,2020-04-18 13:09:36,in,1
16442_490007064F_2020-04-18_out_0,Fulwell / Sixth Cross Road,2020-04-18 13:10:02,2020-04-18 13:09:54,out,1
16434_490000097T_2020-04-18_out_0,Hammersmith Stn / H&C and Circle Lines,2020-04-18 13:09:08,2020-04-18 13:06:05,out,1
16444_490008512TH_2020-04-18_out_0,Isleworth War Memorial,2020-04-18 13:10:13,2020-04-18 13:06:26,out,1
16440_490007705F_2020-04-18_in_0,Hammersmith Bus Station,2020-04-18 13:10:40,2020-04-18 12:40:58,in,1
16768_490008007T_2020-04-18_in_0,Heath Road / Twickenham,2020-04-18 13:09:07,2020-04-18 13:00:55,in,1
16437_490001167S_2020-04-18_out_0,Kew Bridge Station,2020-04-18 13:09:08,2020-04-18 13:06:38,out,1
16444_490009538S_2020-04-18_out_0,Mandeville Road,2020-04-18 13:10:09,2020-04-18 13:08:25,out,1
16441_490013181S_2020-04-18_in_0,Teesdale Gardens,2020-04-18 13:09:49,2020-04-18 13:07:51,in,1
