arrived,bus_stop_name,expected_arrival,vehicle_id,time_of_req,direction
True,Rutland Gardens,2020-03-10 11:28:47,15452_490011822E_2020-03-10_out_0,2020-03-10 10:59:05,out
True,Trafalgar Square,2020-03-10 11:25:05,14537_490013767S_2020-03-10_out_0,2020-03-10 11:23:29,out
True,Rutland Gardens,2020-04-02 21:51:51,14510_490011822E_2020-04-02_out_6,2020-04-02 21:51:35,out
True,Brook Green,2020-04-02 21:58:22,15453_490004455BB_2020-04-02_in_5,2020-04-02 21:57:34,in
True,Brook Green,2020-04-06 05:28:38,15447_490004455BB_2020-04-06_in_0,2020-04-06 05:07:14,in
True,Palace Gate,2020-04-02 20:30:52,15451_490010728E_2020-04-02_out_9,2020-04-02 20:30:35,out
True,Prince Of Wales Gate,2020-04-02 18:15:42,15459_490011198W_2020-04-02_in_6,2020-04-02 18:13:05,in
True,North End Road,2020-04-02 17:05:29,14537_490010357F_2020-04-02_in_5,2020-04-02 16:36:43,in
True,Green Park Station,2020-04-02 07:37:04,14545_490000093PE_2020-04-02_out_1,2020-04-02 07:08:44,out
True,Holland Road,2020-04-02 19:45:50,15456_490008287E_2020-04-02_out_2,2020-04-02 19:21:35,out
True,The Design Museum,2020-03-10 10:31:57,15460_490005528Y_2020-03-10_out_0,2020-03-10 10:31:39,out
True,Royal Albert Hall,2020-03-18 16:44:37,15449_490011750W_2020-03-18_out_0,2020-03-18 16:38:10,out
True,Rutland Gardens,2020-04-02 21:01:08,15453_490011822E_2020-04-02_out_6,2020-04-02 20:57:35,out
True,Palace Gate,2020-04-01 14:36:10,14876_490010728E_2020-04-01_in_1,2020-04-01 14:32:41,in
True,Southampton Street / Covent Garden,2020-04-02 06:55:32,15455_490G00012247_2020-04-02_out_0,2020-04-02 06:38:44,out
True,Warwick Gardens,2020-04-02 12:36:12,15447_490003106E_2020-04-02_out_2,2020-04-02 12:08:43,out
True,Green Park Station,2020-04-02 16:46:39,14537_490000093PE_2020-04-02_in_6,2020-04-02 16:46:42,in
True,Latymer Court,2020-03-11 14:35:41,14575_490008990Q_2020-03-11_out_0,2020-03-11 14:21:18,out
True,Old Bond Street / Royal Academy,2020-04-02 19:27:49,15556_490010526G_2020-04-02_in_5,2020-04-02 19:27:35,in
True,Hammersmith Broadway,2020-03-27 08:26:39,14876_490007704QA_2020-03-27_in_0,2020-03-27 08:18:11,in
True,Hammersmith Bus Station,2020-04-02 18:19:00,15556_490007705F_2020-04-02_out_5,2020-04-02 18:00:37,out
True,Charing Cross Stn / Trafalgar Square,2020-03-10 10:07:06,15561_490013766E_2020-03-10_out_0,2020-03-10 10:02:26,out
True,North End Road,2020-04-02 18:14:06,14558_490010357F_2020-04-02_in_7,2020-04-02 18:12:35,in
True,Kensington Palace,2020-04-02 21:49:02,14510_490G00011761_2020-04-02_out_6,2020-04-02 21:45:34,out
True,Holland Road,2020-04-01 20:15:09,14361_490008287E_2020-04-01_out_3,2020-04-01 20:15:11,out
True,Charing Cross Stn / Trafalgar Square,2020-04-05 15:37:31,14566_490013766E_2020-04-05_out_0,2020-04-05 15:20:43,out
True,Trafalgar Square,2020-04-01 21:24:20,14523_490013767S_2020-04-01_out_4,2020-04-01 21:24:11,out
True,Regent Street / St James's,2020-04-05 16:12:14,14566_490G00011516_2020-04-05_in_0,2020-04-05 15:42:44,in
True,Piccadilly Circus,2020-04-05 15:13:03,14511_490000179B_2020-04-05_out_0,2020-04-05 14:50:06,out
True,Palace Gate,2020-04-02 15:25:40,14510_490010728E_2020-04-02_out_5,2020-04-02 14:56:43,out
True,Queen's Gate,2020-04-02 20:52:17,15447_490G00019923_2020-04-02_out_7,2020-04-02 20:51:35,out
True,The Design Museum,2020-03-25 15:26:52,14558_490005528Y_2020-03-25_in_0,2020-03-25 15:21:05,in
True,Palace Gate,2020-03-27 09:21:37,14361_490010728E_2020-03-27_in_0,2020-03-27 09:03:53,in
True,North End Road,2020-03-10 11:39:07,15561_490010357F_2020-03-10_out_0,2020-03-10 11:22:57,out
True,Savoy Street,2020-04-02 13:49:32,15452_490011938U_2020-04-02_in_4,2020-04-02 13:34:45,in
True,The Design Museum,2020-04-01 19:57:21,14516_490005528Y_2020-04-01_out_3,2020-04-01 19:57:10,out
True,Rutland Gardens,2020-04-02 10:45:21,15447_490011822E_2020-04-02_out_1,2020-04-02 10:36:44,out
True,Royal Albert Hall,2020-04-02 08:12:06,15452_490011750W_2020-04-02_in_0,2020-04-02 07:42:43,in
True,Royal Albert Hall,2020-04-01 14:35:04,14876_490011750W_2020-04-01_in_1,2020-04-01 14:33:09,in
True,Charing Cross Stn / Trafalgar Square,2020-04-01 10:57:26,15459_490013766E_2020-04-01_out_0,2020-04-01 10:47:40,out
True,Holland Road,2020-04-02 16:58:35,15459_490008287E_2020-04-02_out_5,2020-04-02 16:32:43,out
True,Prince Of Wales Gate,2020-03-11 10:59:30,15447_490011198W_2020-03-11_in_0,2020-03-11 10:51:08,in
True,Kensington Palace,2020-04-02 14:41:13,14558_490G00011761_2020-04-02_out_4,2020-04-02 14:40:44,out
True,Hyde Park Corner Station,2020-04-02 14:08:36,15551_490000119T_2020-04-02_out_3,2020-04-02 14:06:43,out
True,Rutland Gardens,2020-04-02 08:02:32,15451_490011822E_2020-04-02_out_2,2020-04-02 08:02:44,out
True,Aldwych / Somerset House,2020-04-01 14:56:10,14544_490003193R_2020-04-01_in_1,2020-04-01 14:26:40,in
True,Piccadilly Circus,2020-04-02 15:51:16,14552_490000179B_2020-04-02_out_5,2020-04-02 15:49:16,out
True,Aldwych / Somerset House,2020-03-10 10:13:22,14566_490003193R_2020-03-10_in_0,2020-03-10 10:01:02,in
True,Holland Road,2020-04-02 10:12:33,15561_490008287E_2020-04-02_out_2,2020-04-02 09:50:44,out
True,Hammersmith Bus Station,2020-04-02 18:43:57,14558_490007705F_2020-04-02_out_8,2020-04-02 18:42:35,out
True,Old Bond Street / Royal Academy,2020-03-19 10:41:54,14537_490010526G_2020-03-19_in_0,2020-03-19 10:37:41,in
True,The Design Museum,2020-04-01 19:04:28,15457_490005528Y_2020-04-01_in_3,2020-04-01 19:03:43,in
True,Knightsbridge Station  / Harrods,2020-04-01 19:14:44,14516_490000130KE_2020-04-01_in_2,2020-04-01 19:12:41,in
True,Old Bond Street / Royal Academy,2020-03-11 11:45:14,15455_490010526G_2020-03-11_in_0,2020-03-11 11:41:47,in
True,Holland Road,2020-04-01 18:05:20,14510_490008287E_2020-04-01_out_2,2020-04-01 18:03:11,out
True,Regent Street / St James's,2020-04-01 14:33:26,14516_490G00011516_2020-04-01_in_1,2020-04-01 14:33:41,in
True,Prince Of Wales Gate,2020-04-05 17:59:21,15454_490011198W_2020-04-05_in_1,2020-04-05 17:59:14,in
True,Holland Road,2020-04-02 14:28:22,15561_490008287E_2020-04-02_out_5,2020-04-02 13:58:44,out
True,Hammersmith Bus Station,2020-04-01 22:34:03,14468_490007705F_2020-04-01_in_4,2020-04-01 22:27:11,in
True,Hyde Park Corner Station,2020-03-11 11:05:00,14361_490000119T_2020-03-11_in_0,2020-03-11 10:38:19,in
True,Charing Cross Station,2020-04-02 09:20:43,14558_490013766H_2020-04-02_in_2,2020-04-02 09:18:45,in
True,Aldwych / Somerset House,2020-03-10 11:28:48,15460_490003193R_2020-03-10_in_0,2020-03-10 10:59:04,in
True,Prince Of Wales Gate,2020-04-01 11:13:13,15448_490011198W_2020-04-01_in_0,2020-04-01 11:08:39,in
True,Royal Albert Hall,2020-04-02 05:45:13,14558_490011750W_2020-04-02_out_0,2020-04-02 05:43:15,out
True,Latymer Court,2020-04-02 15:31:10,15455_490008990Q_2020-04-02_in_4,2020-04-02 15:31:16,in
True,Aldwych / Drury Lane,2020-04-01 19:46:04,14523_490019703E_2020-04-01_out_3,2020-04-01 19:42:11,out
True,Phillimore Gardens,2020-04-02 09:59:27,15364_490010984T_2020-04-02_out_2,2020-04-02 09:55:16,out
True,Palace Gate,2020-03-10 11:43:16,14544_490010728E_2020-03-10_out_0,2020-03-10 11:22:58,out
True,Knightsbridge Station  / Harrods,2020-04-02 20:06:05,15447_490000130KE_2020-04-02_in_6,2020-04-02 19:36:34,in
True,Bedford Street,2020-04-02 19:14:28,15455_490G00003112_2020-04-02_in_7,2020-04-02 19:12:36,in
True,Royal Albert Hall,2020-04-02 08:25:41,15364_490011750W_2020-04-02_out_1,2020-04-02 08:21:16,out
True,Trafalgar Square,2020-04-02 14:45:43,15451_490013767S_2020-04-02_out_4,2020-04-02 14:44:44,out
True,Piccadilly Circus,2020-04-05 15:09:27,15447_490000179B_2020-04-05_in_0,2020-04-05 15:00:44,in
True,Hammersmith Bus Station,2020-04-02 20:47:48,14552_490007705F_2020-04-02_in_6,2020-04-02 20:42:35,in
True,Phillimore Gardens,2020-04-01 11:01:46,14575_490010984T_2020-04-01_out_0,2020-04-01 11:01:41,out
True,Warwick Gardens,2020-03-31 07:18:08,15364_490003106E_2020-03-31_out_0,2020-03-31 07:16:09,out
True,Haymarket / Jermyn Street,2020-04-02 19:13:24,14558_490007960R_2020-04-02_out_7,2020-04-02 19:09:34,out
True,The Design Museum,2020-03-19 11:57:25,14576_490005528Y_2020-03-19_out_0,2020-03-19 11:37:12,out
True,Trafalgar Square,2020-04-01 19:41:29,14523_490013767S_2020-04-01_out_3,2020-04-01 19:39:12,out
True,Warwick Gardens,2020-04-02 13:14:02,15455_490003106E_2020-04-02_in_3,2020-04-02 13:12:44,in
True,Prince Of Wales Gate,2020-03-31 08:15:44,15449_490011198W_2020-03-31_out_0,2020-03-31 08:08:10,out
True,Knightsbridge Station  / Harrods,2020-03-31 08:25:18,15459_490000130KE_2020-03-31_out_1,2020-03-31 08:20:11,out
True,Holland Road,2020-04-02 07:08:46,15459_490008287E_2020-04-02_out_0,2020-04-02 07:05:16,out
True,Green Park Station,2020-04-02 18:48:45,15451_490000093PE_2020-04-02_out_8,2020-04-02 18:49:06,out
True,Old Park Lane / Hard Rock Cafe,2020-04-02 19:08:40,15447_490010574C_2020-04-02_out_6,2020-04-02 19:06:34,out
True,Savoy Street,2020-04-01 21:23:47,14530_490011938U_2020-04-01_in_4,2020-04-01 21:21:42,in
True,Hammersmith Broadway,2020-04-05 15:35:21,15447_490007704QA_2020-04-05_in_0,2020-04-05 15:22:44,in
True,Knightsbridge Station  / Harrods,2020-03-30 06:26:16,15451_490000130KE_2020-03-30_in_0,2020-03-30 06:02:11,in
True,Trafalgar Square,2020-04-01 15:15:35,14576_490013767S_2020-04-01_in_1,2020-04-01 15:14:09,in
True,Regent Street / St James's,2020-04-02 13:46:45,15453_490G00011516_2020-04-02_in_2,2020-04-02 13:46:44,in
True,Warwick Gardens,2020-04-06 09:05:50,14523_490003106E_2020-04-06_out_0,2020-04-06 09:02:34,out
True,Prince Of Wales Gate,2020-04-01 17:19:12,15454_490011198W_2020-04-01_out_2,2020-04-01 17:18:17,out
True,Palace Gate,2020-04-02 11:47:04,15447_490010728E_2020-04-02_in_2,2020-04-02 11:17:16,in
True,Hyde Park Corner Station,2020-04-02 06:46:12,15455_490000119T_2020-04-02_out_0,2020-04-02 06:38:43,out
True,Royal Albert Hall,2020-04-02 09:48:43,15455_490011750W_2020-04-02_out_2,2020-04-02 09:28:44,out
True,Warwick Gardens,2020-04-02 07:57:08,15551_490003106E_2020-04-02_out_0,2020-04-02 07:57:15,out
True,Kensington Olympia Station,2020-04-02 12:55:45,14361_490008652C_2020-04-02_in_1,2020-04-02 12:52:42,in
True,The Design Museum,2020-04-02 07:11:31,14537_490005528Y_2020-04-02_in_0,2020-04-02 07:10:44,in
True,Savoy Street,2020-04-02 12:19:15,14876_490011938U_2020-04-02_in_0,2020-04-02 12:17:15,in
True,Kensington Olympia Station,2020-03-19 10:55:01,14552_490008652C_2020-03-19_out_0,2020-03-19 10:26:10,out
True,Knightsbridge Station  / Harrods,2020-03-25 15:21:49,15458_490000130KE_2020-03-25_in_0,2020-03-25 15:21:04,in
True,Old Bond Street / Royal Academy,2020-03-25 15:10:16,15012_490010526G_2020-03-25_out_0,2020-03-25 15:09:42,out
True,Kensington Palace,2020-04-02 18:52:15,14558_490G00011761_2020-04-02_out_6,2020-04-02 18:52:06,out
True,Royal Albert Hall,2020-04-01 23:06:04,15448_490011750W_2020-04-01_in_5,2020-04-01 23:03:11,in
True,Kensington Palace,2020-04-02 12:04:51,15364_490G00011761_2020-04-02_out_4,2020-04-02 11:55:15,out
True,Green Park / Constitution Hill,2020-04-02 13:03:16,15556_490G00007492_2020-04-02_in_2,2020-04-02 12:50:43,in
True,Charing Cross Station,2020-03-25 15:37:00,15449_490013766H_2020-03-25_in_0,2020-03-25 15:35:16,in
True,North End Road,2020-04-02 08:23:45,15561_490010357F_2020-04-02_out_1,2020-04-02 08:22:42,out
True,Piccadilly Circus,2020-04-02 09:34:20,15459_490000179B_2020-04-02_in_1,2020-04-02 09:32:45,in
True,Green Park Station,2020-03-28 07:04:09,14361_490000093PE_2020-03-28_out_0,2020-03-28 06:48:09,out
True,The Design Museum,2020-04-02 18:08:31,14361_490005528Y_2020-04-02_out_5,2020-04-02 18:06:34,out
True,Exhibition Road,2020-04-01 19:56:24,14530_490006691W_2020-04-01_in_3,2020-04-01 19:54:11,in
True,Hyde Park Corner Station,2020-04-02 21:16:53,14545_490000119T_2020-04-02_out_6,2020-04-02 21:12:34,out
True,Old Bond Street / Royal Academy,2020-04-01 18:24:31,14523_490010526G_2020-04-01_in_2,2020-04-01 18:18:12,in
True,Warwick Gardens,2020-04-01 18:55:28,14575_490003106E_2020-04-01_in_2,2020-04-01 18:54:12,in
True,Knightsbridge Station  / Harrods,2020-04-01 21:28:47,14468_490000130KE_2020-04-01_out_3,2020-04-01 21:27:44,out
True,Exhibition Road,2020-04-02 15:31:20,15364_490006691W_2020-04-02_in_4,2020-04-02 15:31:16,in
True,Prince Of Wales Gate,2020-04-01 19:44:45,14876_490011198W_2020-04-01_out_3,2020-04-01 19:42:11,out
True,Haymarket / Jermyn Street,2020-04-02 17:21:16,15459_490007960R_2020-04-02_out_6,2020-04-02 16:52:43,out
True,The Design Museum,2020-04-02 16:58:44,15459_490005528Y_2020-04-02_out_5,2020-04-02 16:32:42,out
True,High Street Kensington Station,2020-04-01 16:14:11,14530_490000110F_2020-04-01_in_1,2020-04-01 16:13:40,in
True,Holland Road,2020-04-02 10:47:40,15452_490008287E_2020-04-02_out_2,2020-04-02 10:28:46,out
True,Phillimore Gardens,2020-04-02 11:55:22,15556_490010984T_2020-04-02_out_3,2020-04-02 11:52:46,out
True,Latymer Court,2020-04-01 19:29:57,14516_490008990Q_2020-04-01_in_3,2020-04-01 19:30:11,in
True,Hammersmith Broadway,2020-03-30 07:02:15,15448_490007704QA_2020-03-30_in_0,2020-03-30 06:43:10,in
True,Exhibition Road,2020-04-02 11:07:35,15364_490006691W_2020-04-02_in_2,2020-04-02 10:54:44,in
True,Aldwych / Somerset House,2020-04-02 12:32:10,15551_490003193R_2020-04-02_in_1,2020-04-02 12:08:43,in
True,Phillimore Gardens,2020-04-01 19:22:56,14516_490010984T_2020-04-01_in_3,2020-04-01 19:21:11,in
True,Royal Albert Hall,2020-03-27 09:23:16,14523_490011750W_2020-03-27_out_0,2020-03-27 09:03:12,out
True,Hammersmith Broadway,2020-03-31 07:28:13,15451_490007704QA_2020-03-31_in_0,2020-03-31 07:21:10,in
True,Regent Street / St James's,2020-03-10 11:32:20,15458_490G00011516_2020-03-10_in_0,2020-03-10 11:05:59,in
True,Kensington Palace,2020-04-02 14:49:54,14876_490G00011761_2020-04-02_in_1,2020-04-02 14:45:16,in
True,Hammersmith Bus Station,2020-04-05 15:33:10,15448_490007705F_2020-04-05_out_0,2020-04-05 15:08:43,out
True,Rutland Gardens,2020-04-02 18:43:23,15451_490011822E_2020-04-02_out_8,2020-04-02 18:43:06,out
True,Southampton Street / Covent Garden,2020-04-02 11:32:38,14537_490G00012247_2020-04-02_out_3,2020-04-02 11:17:17,out
True,Trafalgar Square,2020-04-01 11:27:20,14530_490013767S_2020-04-01_in_0,2020-04-01 11:27:41,in
True,Trafalgar Square,2020-03-11 14:46:17,14462_490013767S_2020-03-11_out_0,2020-03-11 14:21:17,out
True,Rutland Gardens,2020-03-10 10:45:53,15460_490011822E_2020-03-10_out_0,2020-03-10 10:45:58,out
True,Kensington Palace,2020-04-01 15:26:54,14361_490G00011761_2020-04-01_in_1,2020-04-01 14:57:11,in
True,Rutland Gardens,2020-04-02 08:38:18,14558_490011822E_2020-04-02_out_2,2020-04-02 08:36:43,out
True,Brook Green,2020-04-01 19:12:31,14523_490004455BB_2020-04-01_out_3,2020-04-01 19:12:10,out
True,The Design Museum,2020-03-19 12:04:43,15447_490005528Y_2020-03-19_out_0,2020-03-19 12:01:40,out
True,Aldwych / Somerset House,2020-04-02 06:50:10,14537_490003193R_2020-04-02_in_0,2020-04-02 06:20:43,in
True,Brook Green,2020-04-02 08:01:31,15455_490004455BB_2020-04-02_out_1,2020-04-02 08:01:14,out
True,Haymarket / Jermyn Street,2020-04-02 17:00:07,15561_490007960R_2020-04-02_out_6,2020-04-02 16:46:43,out
True,Queen's Gate,2020-04-02 17:11:42,15453_490G00019923_2020-04-02_out_4,2020-04-02 16:46:43,out
True,Warwick Gardens,2020-04-02 16:05:42,14558_490003106E_2020-04-02_in_6,2020-04-02 16:03:16,in
True,Brook Green,2020-04-02 08:37:40,14510_490004455BB_2020-04-02_in_0,2020-04-02 08:37:14,in
True,Old Bond Street / Royal Academy,2020-03-27 08:53:06,15449_490010526G_2020-03-27_out_0,2020-03-27 08:36:22,out
True,Prince Of Wales Gate,2020-03-28 06:50:20,15364_490011198W_2020-03-28_in_0,2020-03-28 06:49:08,in
True,Royal Albert Hall,2020-04-01 11:39:41,14510_490011750W_2020-04-01_out_0,2020-04-01 11:37:10,out
True,North End Road,2020-04-01 11:08:08,14361_490010357F_2020-04-01_in_0,2020-04-01 11:08:09,in
True,Hammersmith Bus Station,2020-04-02 09:31:00,15551_490007705F_2020-04-02_out_1,2020-04-02 09:10:45,out
True,Haymarket / Jermyn Street,2020-03-11 11:54:30,14537_490007960R_2020-03-11_out_0,2020-03-11 11:41:15,out
True,Hyde Park Corner Station,2020-04-02 11:12:19,14510_490000119T_2020-04-02_out_2,2020-04-02 11:10:43,out
True,Savoy Street,2020-04-02 08:12:16,14510_490011938U_2020-04-02_in_0,2020-04-02 07:42:43,in
True,Aldwych / Drury Lane,2020-04-01 18:05:42,14876_490019703E_2020-04-01_out_2,2020-04-01 18:03:11,out
True,Charing Cross Stn / Trafalgar Square,2020-03-31 07:42:34,14530_490013766E_2020-03-31_out_0,2020-03-31 07:35:40,out
True,Royal Albert Hall,2020-04-02 15:49:33,15561_490011750W_2020-04-02_in_5,2020-04-02 15:48:43,in
True,Warwick Gardens,2020-04-01 15:38:55,14876_490003106E_2020-04-01_out_1,2020-04-01 15:38:41,out
True,Kensington Palace,2020-03-10 11:06:58,15561_490G00011761_2020-03-10_in_0,2020-03-10 11:07:03,in
True,Regent Street / St James's,2020-04-01 11:32:51,15459_490G00011516_2020-04-01_in_0,2020-04-01 11:31:41,in
True,Brook Green,2020-04-02 18:31:18,15451_490004455BB_2020-04-02_out_8,2020-04-02 18:28:05,out
True,Savoy Street,2020-04-01 20:08:51,14523_490011938U_2020-04-01_in_3,2020-04-01 20:06:42,in
True,Green Park / Constitution Hill,2020-04-02 14:18:57,14510_490G00007492_2020-04-02_in_4,2020-04-02 14:15:16,in
True,Warwick Gardens,2020-04-02 15:52:59,15456_490003106E_2020-04-02_out_1,2020-04-02 15:46:43,out
True,Prince Of Wales Gate,2020-04-02 16:51:58,14558_490011198W_2020-04-02_out_6,2020-04-02 16:51:15,out
True,Piccadilly Circus,2020-03-11 11:51:17,14537_490000179B_2020-03-11_out_0,2020-03-11 11:41:16,out
True,Bedford Street,2020-04-01 17:09:12,15561_490G00003112_2020-04-01_in_2,2020-04-01 17:09:10,in
True,North End Road,2020-04-01 10:24:12,14575_490010357F_2020-04-01_in_0,2020-04-01 10:18:09,in
True,Charing Cross Station,2020-04-02 18:25:38,14545_490013766H_2020-04-02_in_4,2020-04-02 18:21:36,in
True,Kensington Olympia Station,2020-04-02 08:25:45,14545_490008652C_2020-04-02_in_1,2020-04-02 08:22:42,in
True,Kensington Olympia Station,2020-04-02 10:05:36,15452_490008652C_2020-04-02_in_1,2020-04-02 09:36:42,in
True,Savoy Street,2020-03-27 09:03:32,14361_490011938U_2020-03-27_in_0,2020-03-27 09:03:11,in
True,Exhibition Road,2020-04-06 05:20:16,15447_490006691W_2020-04-06_in_0,2020-04-06 05:20:15,in
True,Trafalgar Square,2020-04-01 21:51:28,14523_490013767S_2020-04-01_in_4,2020-04-01 21:51:11,in
True,North End Road,2020-04-01 12:02:28,15454_490010357F_2020-04-01_in_0,2020-04-01 11:32:40,in
True,North End Road,2020-03-10 10:26:15,15456_490010357F_2020-03-10_in_0,2020-03-10 10:26:39,in
True,Green Park Station,2020-04-02 09:56:41,14545_490000093PE_2020-04-02_in_3,2020-04-02 09:50:43,in
True,Phillimore Gardens,2020-03-10 10:34:34,15460_490010984T_2020-03-10_out_0,2020-03-10 10:33:11,out
True,Hammersmith Bus Station,2020-04-02 15:53:17,15451_490007705F_2020-04-02_in_6,2020-04-02 15:52:43,in
True,High Street Kensington Station,2020-03-10 10:10:19,15447_490000110F_2020-03-10_out_0,2020-03-10 10:05:35,out
True,Latymer Court,2020-03-11 14:28:36,15455_490008990Q_2020-03-11_out_0,2020-03-11 14:21:18,out
True,Green Park Station,2020-03-10 11:47:16,15453_490000093PE_2020-03-10_out_0,2020-03-10 11:22:58,out
True,The Design Museum,2020-04-01 19:16:24,14523_490005528Y_2020-04-01_out_3,2020-04-01 19:15:42,out
True,Phillimore Gardens,2020-04-01 20:28:15,15448_490010984T_2020-04-01_out_3,2020-04-01 20:24:12,out
True,Green Park / Constitution Hill,2020-03-19 11:57:46,14361_490G00007492_2020-03-19_in_0,2020-03-19 11:37:12,in
True,Palace Gate,2020-04-02 21:28:46,15451_490010728E_2020-04-02_in_7,2020-04-02 21:27:36,in
True,Trafalgar Square,2020-04-01 14:01:18,15455_490013767S_2020-04-01_out_1,2020-04-01 13:39:11,out
True,Royal Albert Hall,2020-04-01 16:20:24,15454_490011750W_2020-04-01_in_1,2020-04-01 16:14:09,in
True,Warwick Gardens,2020-04-02 11:15:21,14552_490003106E_2020-04-02_out_2,2020-04-02 11:15:15,out
True,North End Road,2020-03-31 08:01:46,15449_490010357F_2020-03-31_out_0,2020-03-31 07:32:10,out
True,The Design Museum,2020-04-06 05:11:27,14462_490005528Y_2020-04-06_in_0,2020-04-06 05:05:39,in
True,Latymer Court,2020-04-01 12:03:55,15454_490008990Q_2020-04-01_in_0,2020-04-01 11:39:29,in
True,Kensington Palace,2020-04-01 16:32:27,15448_490G00011761_2020-04-01_out_1,2020-04-01 16:07:10,out
True,Kensington Olympia Station,2020-04-01 17:23:34,15364_490008652C_2020-04-01_in_0,2020-04-01 17:21:40,in
True,Knightsbridge Station  / Harrods,2020-03-18 17:40:14,15456_490000130KE_2020-03-18_out_0,2020-03-18 17:21:10,out
True,Phillimore Gardens,2020-04-02 12:53:26,14361_490010984T_2020-04-02_in_1,2020-04-02 12:49:19,in
True,Green Park / Constitution Hill,2020-03-30 06:23:25,15451_490G00007492_2020-03-30_in_0,2020-03-30 06:20:15,in
True,Bedford Street,2020-04-02 09:15:13,15561_490G00003112_2020-04-02_in_1,2020-04-02 09:15:16,in
True,Kensington Palace,2020-04-01 18:36:52,14468_490G00011761_2020-04-01_in_2,2020-04-01 18:36:13,in
True,Palace Gate,2020-04-01 10:41:17,14510_490010728E_2020-04-01_in_0,2020-04-01 10:40:43,in
True,Regent Street / St James's,2020-04-01 21:52:25,14523_490G00011516_2020-04-01_in_4,2020-04-01 21:51:12,in
True,Green Park Station,2020-04-05 16:16:35,14566_490000093PE_2020-04-05_in_0,2020-04-05 15:54:43,in
True,The Design Museum,2020-04-06 05:56:21,15556_490005528Y_2020-04-06_in_0,2020-04-06 05:28:11,in
True,Hammersmith Broadway,2020-04-01 11:39:51,15055_490007704QA_2020-04-01_in_0,2020-04-01 11:39:29,in
True,Old Park Lane / Hard Rock Cafe,2020-04-05 16:37:59,14876_490010574C_2020-04-05_out_0,2020-04-05 16:22:44,out
True,Charing Cross Stn / Trafalgar Square,2020-04-01 19:26:12,15459_490013766E_2020-04-01_out_3,2020-04-01 19:24:11,out
True,Piccadilly Circus,2020-04-01 16:10:48,14516_490000179B_2020-04-01_out_1,2020-04-01 15:45:10,out
True,Trafalgar Square,2020-03-25 15:26:31,15455_490013767S_2020-03-25_out_0,2020-03-25 15:21:05,out
True,Kensington Olympia Station,2020-04-01 20:12:38,15455_490008652C_2020-04-01_in_2,2020-04-01 20:12:41,in
True,Kensington Palace,2020-04-02 12:51:06,15453_490G00011761_2020-04-02_out_1,2020-04-02 12:48:43,out
True,Knightsbridge Barracks,2020-04-02 09:10:04,15556_490011822W_2020-04-02_in_0,2020-04-02 08:40:42,in
True,Kensington Olympia Station,2020-03-18 17:28:06,15456_490008652C_2020-03-18_out_0,2020-03-18 17:22:11,out
True,Green Park / Constitution Hill,2020-04-01 18:23:06,14468_490G00007492_2020-04-01_in_2,2020-04-01 18:21:11,in
True,North End Road,2020-04-02 10:24:16,15459_490010357F_2020-04-02_out_3,2020-04-02 09:54:43,out
True,Hyde Park Corner Station,2020-03-27 09:29:48,15449_490000119T_2020-03-27_in_0,2020-03-27 09:03:11,in
True,Latymer Court,2020-04-02 12:51:19,15452_490008990Q_2020-04-02_out_2,2020-04-02 12:51:16,out
True,Holland Road,2020-04-02 20:05:21,14510_490008287E_2020-04-02_out_5,2020-04-02 20:04:06,out
True,Phillimore Gardens,2020-04-02 13:18:16,15556_490010984T_2020-04-02_in_2,2020-04-02 13:17:15,in
True,Knightsbridge Barracks,2020-04-02 21:06:41,14510_490011822W_2020-04-02_in_7,2020-04-02 21:03:34,in
True,Savoy Street,2020-04-02 15:58:53,15453_490011938U_2020-04-02_in_3,2020-04-02 15:58:43,in
True,Latymer Court,2020-04-02 22:36:59,14530_490008990Q_2020-04-02_in_0,2020-04-02 22:33:34,in
True,Piccadilly Circus,2020-04-01 18:41:49,14876_490000179B_2020-04-01_in_2,2020-04-01 18:33:43,in
True,The Design Museum,2020-04-02 14:54:16,15459_490005528Y_2020-04-02_out_4,2020-04-02 14:54:43,out
True,Royal Albert Hall,2020-04-01 22:11:06,14876_490011750W_2020-04-01_in_4,2020-04-01 22:09:11,in
True,Palace Gate,2020-03-11 12:00:24,14575_490010728E_2020-03-11_in_0,2020-03-11 11:39:01,in
True,Hyde Park Corner Station,2020-04-02 21:03:33,15453_490000119T_2020-04-02_out_6,2020-04-02 21:03:34,out
True,Rutland Gardens,2020-03-29 09:52:25,14468_490011822E_2020-03-29_out_0,2020-03-29 09:51:51,out
True,Latymer Court,2020-04-02 20:42:19,14552_490008990Q_2020-04-02_in_7,2020-04-02 20:42:35,in
True,Kensington Palace,2020-04-02 07:25:57,14545_490G00011761_2020-04-02_out_0,2020-04-02 07:25:15,out
True,Hammersmith Broadway,2020-03-10 11:50:47,15447_490007704QA_2020-03-10_in_0,2020-03-10 11:22:58,in
True,Holland Road,2020-04-02 10:04:33,15451_490008287E_2020-04-02_out_4,2020-04-02 09:36:43,out
True,Piccadilly Circus,2020-03-31 07:15:17,14516_490000179B_2020-03-31_out_0,2020-03-31 06:46:10,out
True,Phillimore Gardens,2020-03-19 11:39:09,15457_490010984T_2020-03-19_out_0,2020-03-19 11:39:10,out
True,Old Bond Street / Royal Academy,2020-03-11 10:56:45,15582_490010526G_2020-03-11_out_0,2020-03-11 10:51:10,out
