arrived,bus_stop_name,expected_arrival,vehicle_id,time_of_req,direction
True,Putney Station,2020-04-06 05:02:28,8919_490001231B_2020-04-06_out_1,2020-04-06 04:56:30,out
True,Fulham Road / Beaufort Street,2020-04-06 04:43:24,8939_490G00003726_2020-04-06_in_0,2020-04-06 04:36:51,in
True,Putney Bridge Stn  / Gonville Street,2020-04-06 01:35:52,7558_490015157V_2020-04-06_in_0,2020-04-06 01:33:50,in
True,Fulham Broadway,2020-04-02 11:13:33,8915_490008547E_2020-04-02_out_1,2020-04-02 11:13:18,out
True,Trocadero / Haymarket,2020-04-06 02:06:26,7948_490011791K_2020-04-06_out_0,2020-04-06 01:36:51,out
True,Knightsbridge Station,2020-04-02 07:31:51,8916_490G00130KD_2020-04-02_in_0,2020-04-02 07:31:18,in
True,Brompton Square,2020-04-02 08:22:53,8916_490004437W_2020-04-02_out_1,2020-04-02 08:22:44,out
True,British Museum,2020-04-02 08:25:24,8880_490003794O_2020-04-02_in_0,2020-04-02 08:22:46,in
True,Chelsea Football Club,2020-04-02 07:20:49,8916_490005069E_2020-04-02_in_0,2020-04-02 07:20:44,in
True,Lytton Grove,2020-04-02 07:16:04,8695_490012340N_2020-04-02_out_0,2020-04-02 07:09:17,out
True,Putney Hill / Green Man,2020-04-06 05:42:15,8926_490011285N_2020-04-06_in_0,2020-04-06 05:14:54,in
True,Putney Heath / Green Man,2020-04-02 09:17:52,8915_490G00011285_2020-04-02_in_2,2020-04-02 09:16:45,in
True,Montague Street,2020-04-05 18:15:46,8920_490011816N_2020-04-05_in_1,2020-04-05 17:46:47,in
True,Putney Hill / Green Man,2020-04-02 09:05:50,8916_490011285N_2020-04-02_in_1,2020-04-02 08:36:44,in
True,Radipole Road,2020-04-02 16:32:47,7558_490011385W_2020-04-02_out_1,2020-04-02 16:32:44,out
True,Chelsea Football Club,2020-04-06 05:08:09,7545_490005069E_2020-04-06_in_0,2020-04-06 05:05:39,in
True,Radipole Road,2020-04-02 12:54:46,8594_490011385W_2020-04-02_out_0,2020-04-02 12:52:43,out
True,Hortensia Road,2020-04-02 15:00:00,7548_490008380HC_2020-04-02_in_1,2020-04-02 14:33:17,in
True,Green Park Station,2020-04-02 07:06:06,8920_490000093PE_2020-04-02_out_1,2020-04-02 07:05:16,out
True,Montague Street,2020-04-02 08:33:50,8920_490011816N_2020-04-02_in_2,2020-04-02 08:33:17,in
True,Chelsea Football Club,2020-04-02 14:10:43,8940_490005069E_2020-04-02_out_3,2020-04-02 14:09:15,out
True,Trocadero / Haymarket,2020-04-02 11:02:50,8919_490011791K_2020-04-02_out_0,2020-04-02 10:58:43,out
True,St Mary's Church / Putney Pier,2020-04-02 15:58:33,8919_490011278S_2020-04-02_in_2,2020-04-02 15:30:48,in
True,Chelsea Football Club,2020-04-02 21:46:32,7548_490005069E_2020-04-02_out_3,2020-04-02 21:45:35,out
True,St Mary's Church / Putney Pier,2020-04-02 08:03:51,8920_490011278S_2020-04-02_in_2,2020-04-02 08:03:17,in
True,Green Park Station,2020-04-02 13:53:52,8916_490000093PE_2020-04-02_out_3,2020-04-02 13:44:43,out
True,Fulham Broadway,2020-04-05 17:57:18,8678_490008547E_2020-04-05_in_1,2020-04-05 17:56:47,in
True,Brompton Square,2020-04-05 15:28:03,7552_490004437W_2020-04-05_out_0,2020-04-05 15:22:44,out
True,Fulham High Street / New Kings Road,2020-04-06 06:15:04,7545_490G00007051_2020-04-06_out_0,2020-04-06 05:51:50,out
True,Putney Hill / Green Man,2020-04-02 07:33:27,8695_490011285N_2020-04-02_in_1,2020-04-02 07:32:44,in
True,Chelsea and Westminster Hospital,2020-04-02 09:15:35,8920_490005062HF_2020-04-02_out_1,2020-04-02 09:15:18,out
True,Green Park Station,2020-04-02 12:54:59,7558_490000093PE_2020-04-02_out_0,2020-04-02 12:54:43,out
True,Royal Brompton Hosp / Royal Marsden Hosp,2020-04-02 16:20:20,7558_490015421S_2020-04-02_out_1,2020-04-02 16:20:44,out
True,Tottenham Court Road Station,2020-04-06 02:51:19,7552_490G00235E_2020-04-06_out_0,2020-04-06 02:48:53,out
True,Fulham Road / Beaufort Street,2020-04-02 15:44:27,7987_490G00003726_2020-04-02_out_1,2020-04-02 15:43:18,out
True,Old Bond Street / Royal Academy,2020-04-06 07:27:57,7548_490G00010526_2020-04-06_in_2,2020-04-06 07:26:32,in
True,Putney Station,2020-04-06 02:47:05,7558_490001231B_2020-04-06_out_0,2020-04-06 02:37:22,out
True,Old Church Street,2020-04-05 16:29:16,8681_490006514N_2020-04-05_in_0,2020-04-05 16:22:46,in
True,Putney Bridge Stn  / Gonville Street,2020-04-02 06:13:37,8920_490015157V_2020-04-02_in_1,2020-04-02 06:08:43,in
True,Old Church Street,2020-04-02 15:34:05,8940_490006514N_2020-04-02_in_4,2020-04-02 15:30:46,in
True,Edith Grove,2020-04-02 06:21:30,8920_490G00006437_2020-04-02_in_1,2020-04-02 06:21:19,in
True,Denmark Street,2020-04-02 15:41:22,8917_490004695A_2020-04-02_in_1,2020-04-02 15:41:18,in
True,Fulham High Street,2020-04-02 07:13:01,8916_490007051N_2020-04-02_in_0,2020-04-02 07:09:17,in
True,Old Church Street,2020-04-02 11:05:42,8915_490006514N_2020-04-02_out_2,2020-04-02 11:01:18,out
True,Fulham Broadway Station,2020-04-05 16:23:03,8681_490000084M_2020-04-05_in_0,2020-04-05 15:54:47,in
True,Onslow Square,2020-04-06 04:47:17,8919_490G00010603_2020-04-06_out_1,2020-04-06 04:30:06,out
True,Royal Brompton Hosp / Royal Marsden Hosp,2020-04-02 15:17:34,8917_490015421S_2020-04-02_in_1,2020-04-02 15:12:46,in
True,Fulham High Street / New Kings Road,2020-04-02 06:37:03,8940_490G00007051_2020-04-02_out_0,2020-04-02 06:07:18,out
True,Knightsbridge Station,2020-04-06 07:53:48,9317_490G00130KD_2020-04-06_in_0,2020-04-06 07:26:33,in
True,Hyde Park Corner Station,2020-04-02 20:36:18,7548_490000119T_2020-04-02_in_2,2020-04-02 20:34:07,in
True,Sth Kensington Stn  / Old Brompton Rd,2020-04-06 01:30:44,7948_490015173D_2020-04-06_in_0,2020-04-06 01:30:53,in
True,Lytton Grove,2020-04-02 09:24:09,8880_490012340N_2020-04-02_out_0,2020-04-02 09:10:47,out
True,South Kensington Station,2020-04-02 09:49:58,8919_490000212E_2020-04-02_in_0,2020-04-02 09:33:16,in
True,Fulham Palace Road,2020-04-02 13:08:56,9791_490007054W_2020-04-02_out_0,2020-04-02 12:54:46,out
True,Dean Street / Chinatown,2020-04-05 18:07:03,8915_490006008W_2020-04-05_out_0,2020-04-05 17:58:46,out
True,Brompton Square,2020-04-02 09:51:14,8919_490004437W_2020-04-02_in_0,2020-04-02 09:50:48,in
True,Green Park Station,2020-04-02 09:02:55,8920_490000093PE_2020-04-02_out_2,2020-04-02 08:56:43,out
True,Green Park Station,2020-04-05 18:23:00,8678_490000093PE_2020-04-05_in_1,2020-04-05 17:56:46,in
True,South Kensington Station,2020-04-02 14:55:08,8880_490000212E_2020-04-02_out_2,2020-04-02 14:45:18,out
True,Fulham Road / Beaufort Street,2020-04-06 07:38:33,8926_490G00003726_2020-04-06_in_0,2020-04-06 07:26:33,in
True,Munster Road,2020-04-05 16:27:45,8920_490010123W2_2020-04-05_out_0,2020-04-05 16:22:47,out
True,Knightsbridge Station  / Harrods,2020-04-02 12:49:52,9791_490000130KC_2020-04-02_out_0,2020-04-02 12:30:45,out
True,Chelsea and Westminster Hospital,2020-04-02 11:16:43,9791_490005062HF_2020-04-02_in_0,2020-04-02 11:16:43,in
True,Hyde Park Corner Station,2020-04-05 18:19:32,8678_490000119T_2020-04-05_in_1,2020-04-05 17:56:45,in
True,Onslow Square,2020-04-02 11:58:44,7548_490G00010603_2020-04-02_in_0,2020-04-02 11:58:45,in
True,Edith Grove,2020-04-02 12:02:57,8920_490G00006437_2020-04-02_out_3,2020-04-02 11:54:45,out
True,Putney Hill / Green Man,2020-04-02 05:54:27,8695_490011285N_2020-04-02_in_0,2020-04-02 05:50:44,in
True,Putney Heath / Green Man,2020-04-02 16:25:57,9791_490G00011285_2020-04-02_out_1,2020-04-02 16:24:46,out
True,Chelsea and Westminster Hospital,2020-04-02 16:26:45,8880_490005062HF_2020-04-02_in_3,2020-04-02 16:24:43,in
True,Putney Heath / Green Man,2020-04-02 13:24:20,8918_490G00011285_2020-04-02_in_1,2020-04-02 12:54:45,in
True,Chelsea and Westminster Hospital,2020-04-02 12:44:56,8594_490005062HF_2020-04-02_out_0,2020-04-02 12:44:49,out
True,St Mary's Church / Putney Pier,2020-04-02 16:38:39,7558_490011278S_2020-04-02_out_1,2020-04-02 16:35:17,out
True,Onslow Square,2020-04-06 05:39:48,8939_490G00010603_2020-04-06_out_0,2020-04-06 05:38:42,out
True,Green Park Station,2020-04-02 08:29:24,8915_490000093PE_2020-04-02_out_1,2020-04-02 08:22:43,out
True,Green Park / Constitution Hill,2020-04-02 16:08:28,7558_490G00007492_2020-04-02_out_1,2020-04-02 16:08:44,out
True,Hyde Park Corner Station,2020-04-02 14:22:50,8919_490000119T_2020-04-02_out_1,2020-04-02 14:17:17,out
True,Edith Grove,2020-04-06 01:59:43,7548_490G00006437_2020-04-06_in_0,2020-04-06 01:57:52,in
True,Brompton Square,2020-04-02 07:20:02,8940_490004437W_2020-04-02_in_1,2020-04-02 07:11:18,in
True,Brompton Square,2020-04-02 07:11:02,8920_490004437W_2020-04-02_out_1,2020-04-02 07:07:16,out
True,Putney Bridge Stn  / Gonville Street,2020-04-02 09:29:45,8920_490015157V_2020-04-02_out_2,2020-04-02 09:29:18,out
True,Fulham Broadway Station,2020-04-02 14:11:29,8940_490000084M_2020-04-02_out_3,2020-04-02 14:08:44,out
True,Parsons Green Lane / Fulham Library,2020-04-02 13:37:36,8931_490G000699_2020-04-02_out_0,2020-04-02 13:37:17,out
True,Putney Station,2020-04-06 06:18:05,7545_490001231B_2020-04-06_out_0,2020-04-06 05:51:18,out
True,Onslow Square,2020-04-05 15:26:10,8922_490G00010603_2020-04-05_out_0,2020-04-05 15:23:17,out
True,Putney Bridge Stn  / Gonville Street,2020-04-02 08:23:49,8940_490015157V_2020-04-02_out_1,2020-04-02 08:23:18,out
True,South Kensington Station,2020-04-05 15:52:45,7998_490000212E_2020-04-05_in_0,2020-04-05 15:43:16,in
True,Putney Hill / Green Man,2020-04-02 15:51:27,8919_490011285N_2020-04-02_in_1,2020-04-02 15:30:46,in
True,Green Park Station,2020-04-06 04:57:11,8939_490000093PE_2020-04-06_in_0,2020-04-06 04:57:02,in
True,Fulham Palace Road,2020-04-02 09:17:32,8880_490007054W_2020-04-02_out_0,2020-04-02 09:16:46,out
True,Fulham Road / Beaufort Street,2020-04-06 05:05:47,8602_490G00003726_2020-04-06_out_1,2020-04-06 05:05:43,out
True,Putney Heath / Green Man,2020-04-02 09:26:10,8880_490G00011285_2020-04-02_out_0,2020-04-02 09:10:49,out
True,Knightsbridge Station  / Harrods,2020-04-02 19:19:07,7548_490000130KC_2020-04-02_out_2,2020-04-02 19:18:36,out
True,Old Church Street,2020-04-06 05:35:27,7548_490006514N_2020-04-06_in_1,2020-04-06 05:28:13,in
True,St John's Avenue,2020-04-06 02:46:53,7996_490G00004634_2020-04-06_in_0,2020-04-06 02:45:52,in
True,Fulham Broadway Station,2020-04-02 13:34:44,8931_490000084M_2020-04-02_out_0,2020-04-02 13:34:47,out
True,Victoria and Albert Museum,2020-04-02 13:22:07,8880_490G00004436_2020-04-02_in_2,2020-04-02 13:19:17,in
True,Munster Road,2020-04-05 15:45:21,8921_490010123W2_2020-04-05_in_0,2020-04-05 15:42:46,in
True,Putney Station,2020-04-06 04:31:44,7558_490001231B_2020-04-06_out_1,2020-04-06 04:30:05,out
True,Hyde Park Corner Station,2020-04-02 07:34:21,8916_490000119T_2020-04-02_in_1,2020-04-02 07:34:44,in
True,Knightsbridge Station,2020-04-02 09:40:55,8916_490G00130KD_2020-04-02_in_1,2020-04-02 09:34:46,in
True,Sth Kensington Stn  / Old Brompton Rd,2020-04-02 11:01:22,7987_490015173D_2020-04-02_in_0,2020-04-02 10:36:43,in
True,Fulham Broadway Station,2020-04-02 20:24:11,7548_490000084M_2020-04-02_in_2,2020-04-02 20:12:37,in
True,Putney Bridge Stn  / Gonville Street,2020-04-06 05:00:45,7545_490015157V_2020-04-06_in_0,2020-04-06 04:57:00,in
True,Old Bond Street / Royal Academy,2020-04-05 15:06:11,8696_490G00010526_2020-04-05_in_0,2020-04-05 14:58:45,in
True,British Museum,2020-04-02 10:49:21,8920_490003794O_2020-04-02_in_3,2020-04-02 10:36:46,in
True,Old Park Lane / Hard Rock Cafe,2020-04-06 05:41:53,7548_490010574D_2020-04-06_in_1,2020-04-06 05:38:41,in
True,Hyde Park Corner Station,2020-04-06 02:20:48,7552_490000119T_2020-04-06_in_0,2020-04-06 01:51:51,in
True,Brompton Square,2020-04-05 15:45:30,8695_490004437W_2020-04-05_in_0,2020-04-05 15:22:46,in
True,Montague Street,2020-04-05 16:26:46,8921_490011816N_2020-04-05_in_0,2020-04-05 16:22:47,in
True,Fulham High Street,2020-04-02 14:47:56,8931_490007051N_2020-04-02_in_0,2020-04-02 14:42:44,in
True,Fulham Road / Beaufort Street,2020-04-02 14:04:04,8940_490G00003726_2020-04-02_out_2,2020-04-02 14:03:19,out
True,Sth Kensington Stn  / Old Brompton Rd,2020-04-02 09:13:20,8940_490015173D_2020-04-02_in_2,2020-04-02 09:10:46,in
True,British Museum,2020-04-02 13:21:16,8917_490003794O_2020-04-02_out_0,2020-04-02 13:18:46,out
True,Chelsea and Westminster Hospital,2020-04-05 15:44:08,7998_490005062HF_2020-04-05_in_0,2020-04-05 15:42:43,in
True,South Kensington Station,2020-04-06 01:33:53,8919_490000212E_2020-04-06_out_0,2020-04-06 01:30:55,out
True,Chelsea and Westminster Hospital,2020-04-02 14:46:54,8695_490005062HF_2020-04-02_out_2,2020-04-02 14:44:47,out
True,Edith Grove,2020-04-02 15:45:32,7987_490G00006437_2020-04-02_out_1,2020-04-02 15:44:45,out
True,Fulham Broadway Station,2020-04-05 15:49:58,7552_490000084M_2020-04-05_out_0,2020-04-05 15:40:47,out
True,Denmark Street,2020-04-02 11:08:15,7987_490004695A_2020-04-02_in_0,2020-04-02 11:00:47,in
True,Munster Road,2020-04-05 15:03:22,8935_490010123W2_2020-04-05_in_0,2020-04-05 14:58:46,in
True,Harrods,2020-04-02 06:04:41,8915_490007841KB_2020-04-02_in_0,2020-04-02 06:04:45,in
True,Knightsbridge Station  / Harrods,2020-04-02 10:59:58,8915_490000130KC_2020-04-02_out_3,2020-04-02 10:58:45,out
True,Munster Road,2020-04-06 02:52:12,7996_490010123W2_2020-04-06_in_0,2020-04-06 02:48:53,in
True,Knightsbridge Station  / Harrods,2020-04-06 05:35:51,8939_490000130KC_2020-04-06_out_0,2020-04-06 05:28:14,out
True,Green Park / Constitution Hill,2020-04-06 06:07:34,8915_490G00007492_2020-04-06_out_0,2020-04-06 05:38:41,out
True,Old Church Street,2020-04-06 02:34:50,7558_490006514N_2020-04-06_out_0,2020-04-06 02:30:55,out
True,Brompton Square,2020-04-02 11:00:46,8915_490004437W_2020-04-02_out_3,2020-04-02 11:00:44,out
True,Putney Heath / Green Man,2020-04-02 11:16:47,8916_490G00011285_2020-04-02_out_2,2020-04-02 11:16:47,out
True,Old Bond Street / Royal Academy,2020-04-05 18:03:59,8680_490G00010526_2020-04-05_out_1,2020-04-05 17:58:45,out
True,Old Church Street,2020-04-02 12:13:24,8918_490006514N_2020-04-02_out_1,2020-04-02 12:13:18,out
True,Putney Heath / Green Man,2020-04-02 14:50:10,8931_490G00011285_2020-04-02_in_0,2020-04-02 14:40:46,in
True,Hyde Park Corner Station,2020-04-06 05:21:18,7552_490000119T_2020-04-06_out_1,2020-04-06 05:14:55,out
True,Fulham High Street / New Kings Road,2020-04-02 05:47:59,8920_490G00007051_2020-04-02_out_0,2020-04-02 05:42:46,out
True,Radipole Road,2020-04-02 06:34:58,8940_490011385W_2020-04-02_out_0,2020-04-02 06:28:44,out
True,Fulham High Street / New Kings Road,2020-04-02 11:32:23,8919_490G00007051_2020-04-02_out_0,2020-04-02 11:13:18,out
True,Montague Street,2020-04-02 05:51:28,8940_490011816N_2020-04-02_in_0,2020-04-02 05:48:44,in
True,Radipole Road,2020-04-06 07:34:45,7948_490011385W_2020-04-06_out_0,2020-04-06 07:26:30,out
True,Putney Station,2020-04-02 13:14:25,9791_490001231B_2020-04-02_out_0,2020-04-02 12:44:46,out
True,St John's Avenue,2020-04-02 07:07:58,8916_490G00004634_2020-04-02_in_0,2020-04-02 07:07:17,in
True,St Mary's Church / Putney Pier,2020-04-06 02:03:12,8602_490011278S_2020-04-06_out_0,2020-04-06 01:54:52,out
True,Old Bond Street / Royal Academy,2020-04-06 06:05:26,8915_490G00010526_2020-04-06_out_0,2020-04-06 05:38:42,out
True,Radipole Road,2020-04-05 17:54:14,8678_490011385W_2020-04-05_in_0,2020-04-05 17:46:48,in
True,Old Bond Street / Royal Academy,2020-04-02 12:29:38,8940_490G00010526_2020-04-02_in_3,2020-04-02 12:26:45,in
True,Fulham High Street / New Kings Road,2020-04-02 09:29:08,8920_490G00007051_2020-04-02_out_2,2020-04-02 09:28:47,out
True,Old Church Street,2020-04-05 16:22:01,7949_490006514N_2020-04-05_in_0,2020-04-05 16:03:16,in
True,Parsons Green Lane / Fulham Library,2020-04-02 10:59:36,8940_490G000699_2020-04-02_out_2,2020-04-02 10:58:45,out
True,Putney Heath / Green Man,2020-04-02 11:26:05,8915_490G00011285_2020-04-02_out_1,2020-04-02 11:18:46,out
True,Munster Road,2020-04-02 19:34:19,7548_490010123W2_2020-04-02_out_2,2020-04-02 19:30:35,out
True,Sth Kensington Stn  / Old Brompton Rd,2020-04-06 01:46:06,7558_490015173D_2020-04-06_in_0,2020-04-06 01:45:51,in
True,Brompton Square,2020-04-02 13:27:36,8931_490004437W_2020-04-02_out_0,2020-04-02 13:19:16,out
True,Tottenham Court Road Station,2020-04-02 06:34:31,8915_490G00235E_2020-04-02_out_0,2020-04-02 06:07:18,out
True,Fulham High Street / New Kings Road,2020-04-02 14:38:06,8915_490G00007051_2020-04-02_out_4,2020-04-02 14:36:46,out
True,Knightsbridge Station,2020-04-05 18:16:10,8678_490G00130KD_2020-04-05_in_1,2020-04-05 17:46:49,in
True,Old Church Street,2020-04-05 16:20:21,8920_490006514N_2020-04-05_out_0,2020-04-05 16:02:46,out
True,Fulham Broadway,2020-04-02 09:26:12,8916_490008547E_2020-04-02_in_1,2020-04-02 09:16:45,in
True,Green Park Station,2020-04-06 04:55:40,8602_490000093PE_2020-04-06_out_1,2020-04-06 04:30:04,out
True,Chelsea Football Club,2020-04-02 16:51:23,8931_490005069E_2020-04-02_out_1,2020-04-02 16:46:44,out
True,Chelsea Village,2020-04-02 13:57:36,7987_490005075E_2020-04-02_in_1,2020-04-02 13:40:45,in
True,Brompton Square,2020-04-02 18:15:54,7548_490004437W_2020-04-02_in_1,2020-04-02 18:15:38,in
True,Parsons Green Lane / Fulham Library,2020-04-02 10:46:58,7987_490G000699_2020-04-02_in_0,2020-04-02 10:37:16,in
True,Edith Grove,2020-04-02 05:56:09,8915_490G00006437_2020-04-02_in_0,2020-04-02 05:52:45,in
True,Brompton Square,2020-04-02 14:37:58,9791_490004437W_2020-04-02_in_1,2020-04-02 14:36:47,in
True,Edith Grove,2020-04-02 06:44:48,8916_490G00006437_2020-04-02_out_0,2020-04-02 06:44:45,out
True,Fulham Broadway Station,2020-04-05 18:01:33,8919_490000084M_2020-04-05_out_0,2020-04-05 17:57:16,out
True,South Kensington Station,2020-04-05 15:12:13,7558_490000212E_2020-04-05_in_0,2020-04-05 15:11:16,in
True,Green Park / Constitution Hill,2020-04-02 11:59:57,8918_490G00007492_2020-04-02_out_1,2020-04-02 11:57:16,out
True,Munster Road,2020-04-02 07:26:10,8915_490010123W2_2020-04-02_in_1,2020-04-02 07:10:46,in
True,St Mary's Church / Putney Pier,2020-04-02 12:17:33,8916_490011278S_2020-04-02_in_2,2020-04-02 12:14:45,in
True,Chelsea Football Club,2020-04-05 15:54:35,8921_490005069E_2020-04-05_in_0,2020-04-05 15:54:45,in
True,Putney Exchange,2020-04-02 05:26:17,8915_490011286M_2020-04-02_out_0,2020-04-02 05:24:45,out
True,Trocadero / Haymarket,2020-04-02 13:04:11,7548_490011791K_2020-04-02_out_0,2020-04-02 12:55:16,out
True,Lytton Grove,2020-04-02 06:09:30,8920_490012340N_2020-04-02_in_1,2020-04-02 06:08:43,in
True,Putney Hill / Green Man,2020-04-02 15:26:50,8916_490011285N_2020-04-02_in_3,2020-04-02 14:57:16,in
True,Fulham Broadway Station,2020-04-06 05:31:18,7552_490000084M_2020-04-06_out_1,2020-04-06 05:28:13,out
True,Fulham Road / Beaufort Street,2020-04-02 09:14:47,8920_490G00003726_2020-04-02_out_1,2020-04-02 09:14:47,out
True,British Museum,2020-04-02 16:08:01,7548_490003794O_2020-04-02_out_0,2020-04-02 16:07:18,out
True,Brompton Square,2020-04-02 06:14:52,8695_490004437W_2020-04-02_in_0,2020-04-02 06:14:48,in
True,Old Bond Street / Royal Academy,2020-04-02 11:03:09,7987_490G00010526_2020-04-02_in_0,2020-04-02 11:00:46,in
True,Putney Exchange,2020-04-05 16:22:32,8680_490011286M_2020-04-05_in_0,2020-04-05 16:22:46,in
True,Old Church Street,2020-04-02 18:10:31,7548_490006514N_2020-04-02_in_1,2020-04-02 18:09:35,in
True,Brompton Square,2020-04-05 16:19:30,8919_490004437W_2020-04-05_in_0,2020-04-05 16:02:47,in
True,Chelsea Village,2020-04-05 15:02:13,7558_490005075E_2020-04-05_in_0,2020-04-05 15:00:45,in
True,Chelsea and Westminster Hospital,2020-04-06 05:47:29,7924_490005062HF_2020-04-06_in_0,2020-04-06 05:38:40,in
True,Victoria and Albert Museum,2020-04-02 12:42:33,8917_490G00004436_2020-04-02_in_0,2020-04-02 12:33:16,in
True,Chelsea and Westminster Hospital,2020-04-06 03:10:34,7948_490005062HF_2020-04-06_in_0,2020-04-06 02:42:50,in
True,Edith Grove,2020-04-02 10:04:22,8695_490G00006437_2020-04-02_in_2,2020-04-02 09:55:17,in
True,Old Church Street,2020-04-06 05:21:29,8915_490006514N_2020-04-06_in_0,2020-04-06 05:20:16,in
True,Piccadilly Circus,2020-04-05 15:19:16,7552_490000179B_2020-04-05_out_0,2020-04-05 15:10:46,out
True,Harrods,2020-04-02 07:57:42,8695_490007841KB_2020-04-02_in_1,2020-04-02 07:48:45,in
True,Hyde Park Corner Station,2020-04-02 11:31:10,9791_490000119T_2020-04-02_in_0,2020-04-02 11:15:15,in
True,Fulham High Street / New Kings Road,2020-04-02 11:45:11,8695_490G00007051_2020-04-02_out_2,2020-04-02 11:18:46,out
True,Fulham Broadway Station,2020-04-02 15:10:04,8917_490000084M_2020-04-02_in_1,2020-04-02 15:06:46,in
True,Chelsea Football Club,2020-04-02 10:04:46,8880_490005069E_2020-04-02_in_1,2020-04-02 09:36:43,in
True,Parsons Green Lane / Fulham Library,2020-04-05 15:31:44,7998_490G000699_2020-04-05_in_0,2020-04-05 15:20:45,in
True,Lytton Grove,2020-04-06 09:06:50,7924_490012340N_2020-04-06_in_0,2020-04-06 09:02:35,in
True,Radipole Road,2020-04-02 14:56:58,8695_490011385W_2020-04-02_out_3,2020-04-02 14:56:43,out
True,Victoria and Albert Museum,2020-04-05 18:20:33,8922_490G00004436_2020-04-05_out_1,2020-04-05 17:56:47,out
True,St Mary's Church / Putney Pier,2020-04-05 15:22:17,8681_490011278S_2020-04-05_out_0,2020-04-05 15:20:45,out
True,Dean Street / Chinatown,2020-04-02 09:10:05,8918_490006008W_2020-04-02_out_0,2020-04-02 08:54:46,out
True,Tottenham Court Road Station,2020-04-05 18:03:43,8915_490G00235E_2020-04-05_out_0,2020-04-05 17:59:18,out
True,Chelsea and Westminster Hospital,2020-04-06 02:43:07,8602_490005062HF_2020-04-06_in_0,2020-04-06 02:42:50,in
True,Onslow Square,2020-04-05 14:58:36,8681_490G00010603_2020-04-05_out_0,2020-04-05 14:50:39,out
True,Chelsea Football Club,2020-04-02 14:59:07,8880_490005069E_2020-04-02_out_2,2020-04-02 14:58:43,out
True,Fulham Broadway,2020-04-02 12:04:39,8940_490008547E_2020-04-02_in_3,2020-04-02 12:00:45,in
True,Tottenham Court Road Station,2020-04-02 11:11:46,8695_490G00235E_2020-04-02_out_2,2020-04-02 11:10:47,out
True,Fulham High Street / New Kings Road,2020-04-02 13:57:37,8917_490G00007051_2020-04-02_out_0,2020-04-02 13:56:46,out
True,South Kensington Station,2020-04-05 18:24:35,8915_490000212E_2020-04-05_out_1,2020-04-05 17:58:46,out
True,Fulham Palace Road,2020-04-06 06:14:32,7545_490007054W_2020-04-06_out_0,2020-04-06 05:51:20,out
True,Chelsea Football Club,2020-04-06 05:18:03,8915_490005069E_2020-04-06_in_0,2020-04-06 05:15:24,in
True,Chelsea Football Club,2020-04-06 01:54:42,8602_490005069E_2020-04-06_out_0,2020-04-06 01:54:50,out
True,Knightsbridge Station,2020-04-06 02:18:07,7552_490G00130KD_2020-04-06_in_0,2020-04-06 01:55:25,in
True,British Museum,2020-04-02 13:03:30,8916_490003794O_2020-04-02_in_3,2020-04-02 12:54:46,in
True,St Mary's Church / Putney Pier,2020-04-06 04:30:20,7558_490011278S_2020-04-06_out_1,2020-04-06 04:30:06,out
True,Green Park / Constitution Hill,2020-04-02 09:03:57,8920_490G00007492_2020-04-02_out_2,2020-04-02 08:56:44,out
True,Fulham Broadway,2020-04-02 08:33:48,8916_490008547E_2020-04-02_out_1,2020-04-02 08:33:19,out
True,Fulham Road / Beaufort Street,2020-04-02 13:38:43,8918_490G00003726_2020-04-02_in_0,2020-04-02 13:38:46,in
True,Hyde Park Corner Station,2020-04-02 12:25:35,8940_490000119T_2020-04-02_in_3,2020-04-02 11:56:44,in
True,Putney Exchange,2020-04-06 01:49:47,7548_490011286M_2020-04-06_in_0,2020-04-06 01:49:22,in
True,Putney Heath / Green Man,2020-04-05 18:08:34,8935_490G00011285_2020-04-05_in_1,2020-04-05 17:46:48,in
True,Putney Station,2020-04-02 09:09:37,8695_490001231B_2020-04-02_out_1,2020-04-02 08:40:44,out
True,Chelsea Football Club,2020-04-06 04:52:17,8919_490005069E_2020-04-06_out_1,2020-04-06 04:30:05,out
True,St John's Avenue,2020-04-02 12:08:32,8916_490G00004634_2020-04-02_in_2,2020-04-02 12:08:47,in
True,Piccadilly Circus,2020-04-06 05:45:22,7548_490000179B_2020-04-06_in_1,2020-04-06 05:38:42,in
True,Fulham Palace Road,2020-04-02 14:37:18,8915_490007054W_2020-04-02_out_4,2020-04-02 14:34:46,out
True,St Mary's Church / Putney Pier,2020-04-05 15:14:08,8695_490011278S_2020-04-05_in_0,2020-04-05 15:10:45,in
True,British Museum,2020-04-06 02:46:33,7552_490003794O_2020-04-06_out_0,2020-04-06 02:46:24,out
True,Onslow Square,2020-04-02 13:40:46,8917_490G00010603_2020-04-02_out_0,2020-04-02 13:40:45,out
True,Chelsea Football Club,2020-04-02 07:06:49,8695_490005069E_2020-04-02_out_0,2020-04-02 07:06:43,out
True,Lytton Grove,2020-04-02 09:34:35,8920_490012340N_2020-04-02_out_2,2020-04-02 09:34:45,out
True,Onslow Square,2020-04-02 09:23:45,8918_490G00010603_2020-04-02_out_0,2020-04-02 09:18:45,out
True,Green Park / Constitution Hill,2020-04-02 14:07:53,8915_490G00007492_2020-04-02_out_4,2020-04-02 14:07:16,out
True,Chelsea and Westminster Hospital,2020-04-02 12:55:08,9791_490005062HF_2020-04-02_out_0,2020-04-02 12:54:46,out
