vehicle_id,bus_stop_name,direction,expected_arrival,timestamp,arrived
14576_490013767B_2020-02-20_1_0,Trafalgar Square,1,2020-02-20 14:18:36,2020-02-20 14:18:39,True
15582_490000093PB_2020-02-20_1_0,Green Park Station,1,2020-02-20 14:15:01,2020-02-20 14:15:17,True
14462_490006691W_2020-02-20_0_0,Exhibition Road,0,2020-02-20 14:32:56,2020-02-20 14:32:47,True
15448_490008652A_2020-02-20_0_0,Kensington Olympia Station,0,2020-02-20 14:17:28,2020-02-20 14:17:13,True
15364_490010526G_2020-02-20_0_0,Old Bond Street / Royal Academy,0,2020-02-20 14:22:53,2020-02-20 14:23:17,True
15455_490010984T_2020-02-20_0_0,Phillimore Gardens,0,2020-02-20 14:16:30,2020-02-20 14:16:38,True
15561_490000119M_2020-02-20_1_0,Hyde Park Corner Station,1,2020-02-20 14:15:18,2020-02-20 14:15:17,True
14566_490011938U_2020-02-20_0_0,Savoy Street,0,2020-02-20 14:15:13,2020-02-20 14:15:23,True
14576_490013766E_2020-02-20_1_0,Charing Cross Stn / Trafalgar Square,1,2020-02-20 14:20:59,2020-02-20 14:20:33,True
15446_490000119M_2020-02-20_0_0,Hyde Park Corner Station,0,2020-02-20 14:33:17,2020-02-20 14:32:11,True
15455_490005528X_2020-02-20_0_0,The Design Museum,0,2020-02-20 14:17:52,2020-02-20 14:17:51,True
15448_490010357B_2020-02-20_0_0,North End Road,0,2020-02-20 14:18:27,2020-02-20 14:18:36,True
14462_490011750E_2020-02-20_0_0,Royal Albert Hall,0,2020-02-20 14:35:37,2020-02-20 14:35:50,True
14510_490013767B_2020-02-20_0_0,Trafalgar Square,0,2020-02-20 14:18:44,2020-02-20 14:18:39,True
15455_490003106E_2020-02-20_0_0,Warwick Gardens,0,2020-02-20 14:18:37,2020-02-20 14:18:32,True
15448_490004455BA_2020-02-20_0_0,Brook Green,0,2020-02-20 14:19:46,2020-02-20 14:19:48,True
15364_490011515Z_2020-02-20_0_0,Regent Street / St James's,0,2020-02-20 14:17:54,2020-02-20 14:17:57,True
14576_490012247A_2020-02-20_1_0,Southampton Street / Covent Garden,1,2020-02-20 14:24:02,2020-02-20 14:23:18,True
15453_490000093PB_2020-02-20_1_0,Green Park Station,1,2020-02-20 14:04:18,2020-02-20 14:04:33,True
15453_490000119M_2020-02-20_1_0,Hyde Park Corner Station,1,2020-02-20 13:56:42,2020-02-20 13:57:06,True
15453_490000179B_2020-02-20_1_0,Piccadilly Circus,1,2020-02-20 14:11:00,2020-02-20 14:11:29,True
15458_490007705F_2020-02-20_1_0,Hammersmith Bus Station,1,2020-02-20 14:19:10,2020-02-20 14:19:15,True
15453_490007960R_2020-02-20_1_0,Haymarket / Jermyn Street,1,2020-02-20 14:17:20,2020-02-20 14:17:13,True
15453_490000130KE_2020-02-20_1_0,Knightsbridge Station  / Harrods,1,2020-02-20 13:54:30,2020-02-20 13:53:17,True
15448_490008990J_2020-02-20_0_0,Latymer Court,0,2020-02-20 14:20:34,2020-02-20 14:20:28,True
15453_490010574C_2020-02-20_1_0,Old Park Lane / Hard Rock Cafe,1,2020-02-20 13:58:45,2020-02-20 13:58:56,True
15561_490010574C_2020-02-20_1_0,Old Park Lane / Hard Rock Cafe,1,2020-02-20 14:18:06,2020-02-20 14:17:13,True
14462_490010728E_2020-02-20_0_0,Palace Gate,0,2020-02-20 14:36:54,2020-02-20 14:37:12,True
15453_490011198E_2020-02-20_1_0,Prince Of Wales Gate,1,2020-02-20 13:51:32,2020-02-20 13:51:26,True
15582_490010526G_2020-02-20_1_0,Old Bond Street / Royal Academy,1,2020-02-20 14:18:24,2020-02-20 14:18:38,True
15453_490010526G_2020-02-20_1_0,Old Bond Street / Royal Academy,1,2020-02-20 14:06:52,2020-02-20 14:07:09,True
15453_490011822E_2020-02-20_1_0,Rutland Gardens,1,2020-02-20 13:52:19,2020-02-20 13:52:06,True
15453_490012247A_2020-02-20_1_0,Southampton Street / Covent Garden,1,2020-02-20 14:24:01,2020-02-20 14:23:53,True
15453_490013766E_2020-02-20_1_0,Charing Cross Stn / Trafalgar Square,1,2020-02-20 14:20:30,2020-02-20 14:20:33,True
15453_490013767B_2020-02-20_1_0,Trafalgar Square,1,2020-02-20 14:18:22,2020-02-20 14:18:39,True
15453_490019703E_2020-02-20_1_0,Aldwych / Drury Lane,1,2020-02-20 14:26:35,2020-02-20 14:25:52,True
15364_490000093PB_2020-02-20_0_0,Green Park Station,0,2020-02-20 14:29:41,2020-02-20 14:29:39,True
15582_490000179B_2020-02-20_1_0,Piccadilly Circus,1,2020-02-20 14:21:21,2020-02-20 14:21:46,True
14566_490003112J_2020-02-20_0_0,Bedford Street,0,2020-02-20 14:19:08,2020-02-20 14:19:14,True
15458_490008990J_2020-02-20_1_0,Latymer Court,1,2020-02-20 14:22:23,2020-02-20 14:21:47,True
14576_490019703E_2020-02-20_1_0,Aldwych / Drury Lane,1,2020-02-20 14:26:17,2020-02-20 14:25:52,True
15446_490000130KE_2020-02-20_0_0,Knightsbridge Station  / Harrods,0,2020-02-20 14:35:25,2020-02-20 14:35:44,True
15448_490007704QA_2020-02-20_0_0,Hammersmith Broadway,0,2020-02-20 14:21:39,2020-02-20 14:21:46,True
15455_490008652A_2020-02-20_0_0,Kensington Olympia Station,0,2020-02-20 14:20:10,2020-02-20 14:19:49,True
14510_490011515Z_2020-02-20_0_0,Regent Street / St James's,0,2020-02-20 14:21:43,2020-02-20 14:21:55,True
14361_490003106E_2020-02-20_1_0,Warwick Gardens,1,2020-02-20 14:22:30,2020-02-20 14:22:32,True
15453_490003193R_2020-02-20_0_0,Aldwych / Somerset House,0,2020-02-20 14:28:26,2020-02-20 14:28:26,True
15458_490004455BA_2020-02-20_1_0,Brook Green,1,2020-02-20 14:22:55,2020-02-20 14:23:14,True
14361_490005528X_2020-02-20_1_0,The Design Museum,1,2020-02-20 14:23:05,2020-02-20 14:23:15,True
15364_490007492E_2020-02-20_0_0,Green Park / Constitution Hill,0,2020-02-20 14:32:09,2020-02-20 14:32:12,True
14361_490008287E_2020-02-20_1_0,Holland Road,1,2020-02-20 14:19:10,2020-02-20 14:19:15,True
14361_490008652A_2020-02-20_1_0,Kensington Olympia Station,1,2020-02-20 14:17:41,2020-02-20 14:17:54,True
15455_490010357B_2020-02-20_0_0,North End Road,0,2020-02-20 14:20:55,2020-02-20 14:21:13,True
14462_490011761M_2020-02-20_0_0,Kensington Palace,0,2020-02-20 14:39:14,2020-02-20 14:39:13,True
15446_490011822W_2020-02-20_0_0,Knightsbridge Barracks,0,2020-02-20 14:37:16,2020-02-20 14:37:14,True
14510_490000179B_2020-02-20_0_0,Piccadilly Circus,0,2020-02-20 14:23:30,2020-02-20 14:22:31,True
14361_490010984T_2020-02-20_1_0,Phillimore Gardens,1,2020-02-20 14:24:49,2020-02-20 14:25:08,True
15455_490004455BA_2020-02-20_0_0,Brook Green,0,2020-02-20 14:22:54,2020-02-20 14:22:33,True
15455_490008990J_2020-02-20_0_0,Latymer Court,0,2020-02-20 14:23:20,2020-02-20 14:23:17,True
15458_490010357B_2020-02-20_1_0,North End Road,1,2020-02-20 14:24:20,2020-02-20 14:24:27,True
15446_490011198E_2020-02-20_0_0,Prince Of Wales Gate,0,2020-02-20 14:37:53,2020-02-20 14:37:48,True
14566_490013766H_2020-02-20_0_0,Charing Cross Station,0,2020-02-20 14:23:06,2020-02-20 14:23:18,True
15561_490000093PB_2020-02-20_1_0,Green Park Station,1,2020-02-20 14:20:47,2020-02-20 14:21:07,True
14361_490000110B_2020-02-20_1_0,High Street Kensington Station,1,2020-02-20 14:26:43,2020-02-20 14:27:00,True
14462_490000110B_2020-02-20_0_0,High Street Kensington Station,0,2020-02-20 14:42:54,2020-02-20 14:43:19,True
15446_490006691W_2020-02-20_0_0,Exhibition Road,0,2020-02-20 14:39:41,2020-02-20 14:39:08,True
15448_490007705F_2020-02-20_0_0,Hammersmith Bus Station,0,2020-02-20 14:23:12,2020-02-20 14:22:34,True
15582_490007960R_2020-02-20_1_0,Haymarket / Jermyn Street,1,2020-02-20 14:25:34,2020-02-20 14:25:42,True
15458_490008652A_2020-02-20_1_0,Kensington Olympia Station,1,2020-02-20 14:25:38,2020-02-20 14:25:42,True
14510_490010526G_2020-02-20_0_0,Old Bond Street / Royal Academy,0,2020-02-20 14:24:52,2020-02-20 14:25:07,True
15459_490000110B_2020-02-20_1_0,High Street Kensington Station,1,2020-02-20 14:07:28,2020-02-20 14:07:42,True
15459_490003106E_2020-02-20_1_0,Warwick Gardens,1,2020-02-20 14:03:28,2020-02-20 14:03:09,True
15459_490004455BA_2020-02-20_1_0,Brook Green,1,2020-02-20 13:57:56,2020-02-20 13:58:19,True
15459_490005528X_2020-02-20_1_0,The Design Museum,1,2020-02-20 14:04:17,2020-02-20 14:04:34,True
15459_490007705F_2020-02-20_1_0,Hammersmith Bus Station,1,2020-02-20 13:57:10,2020-02-20 13:56:32,True
15459_490008287E_2020-02-20_1_0,Holland Road,1,2020-02-20 14:02:01,2020-02-20 14:01:43,True
15459_490008652A_2020-02-20_1_0,Kensington Olympia Station,1,2020-02-20 14:00:13,2020-02-20 14:00:19,True
15459_490000130KE_2020-02-20_1_0,Knightsbridge Station  / Harrods,1,2020-02-20 14:22:07,2020-02-20 14:21:13,True
15459_490008990J_2020-02-20_1_0,Latymer Court,1,2020-02-20 13:57:04,2020-02-20 13:57:07,True
15459_490010357B_2020-02-20_1_0,North End Road,1,2020-02-20 13:59:03,2020-02-20 13:58:56,True
15459_490010728E_2020-02-20_1_0,Palace Gate,1,2020-02-20 14:14:22,2020-02-20 14:14:44,True
15459_490010984T_2020-02-20_1_0,Phillimore Gardens,1,2020-02-20 14:05:45,2020-02-20 14:05:46,True
15459_490011198E_2020-02-20_1_0,Prince Of Wales Gate,1,2020-02-20 14:19:12,2020-02-20 14:19:15,True
15459_490011334E1_2020-02-20_1_0,Queen's Gate,1,2020-02-20 14:15:26,2020-02-20 14:15:21,True
15459_490011750E_2020-02-20_1_0,Royal Albert Hall,1,2020-02-20 14:16:50,2020-02-20 14:17:14,True
15459_490011761M_2020-02-20_1_0,Kensington Palace,1,2020-02-20 14:13:42,2020-02-20 14:13:28,True
15459_490011822E_2020-02-20_1_0,Rutland Gardens,1,2020-02-20 14:20:32,2020-02-20 14:19:50,True
15453_490011938U_2020-02-20_0_0,Savoy Street,0,2020-02-20 14:29:28,2020-02-20 14:29:44,True
15561_490010526G_2020-02-20_1_0,Old Bond Street / Royal Academy,1,2020-02-20 14:24:19,2020-02-20 14:24:29,True
15582_490013767B_2020-02-20_1_0,Trafalgar Square,1,2020-02-20 14:26:55,2020-02-20 14:27:14,True
15455_490007704QA_2020-02-20_0_0,Hammersmith Broadway,0,2020-02-20 14:24:53,2020-02-20 14:24:26,True
15459_490000119M_2020-02-20_1_0,Hyde Park Corner Station,1,2020-02-20 14:24:25,2020-02-20 14:24:25,True
15364_490000119M_2020-02-20_0_0,Hyde Park Corner Station,0,2020-02-20 14:37:47,2020-02-20 14:37:09,True
14361_490000130KE_2020-02-20_1_0,Knightsbridge Station  / Harrods,1,2020-02-20 14:42:55,2020-02-20 14:42:42,True
14361_490010728E_2020-02-20_1_0,Palace Gate,1,2020-02-20 14:35:31,2020-02-20 14:35:47,True
14361_490011198E_2020-02-20_1_0,Prince Of Wales Gate,1,2020-02-20 14:39:57,2020-02-20 14:39:48,True
14361_490011334E1_2020-02-20_1_0,Queen's Gate,1,2020-02-20 14:36:18,2020-02-20 14:36:34,True
14361_490011750E_2020-02-20_1_0,Royal Albert Hall,1,2020-02-20 14:38:28,2020-02-20 14:38:31,True
14361_490011761M_2020-02-20_1_0,Kensington Palace,1,2020-02-20 14:34:16,2020-02-20 14:34:21,True
14361_490011822E_2020-02-20_1_0,Rutland Gardens,1,2020-02-20 14:42:00,2020-02-20 14:41:19,True
14510_490000093PB_2020-02-20_0_0,Green Park Station,0,2020-02-20 14:32:35,2020-02-20 14:32:47,True
14361_490000119M_2020-02-20_1_0,Hyde Park Corner Station,1,2020-02-20 14:45:51,2020-02-20 14:45:54,True
15561_490000179B_2020-02-20_1_0,Piccadilly Circus,1,2020-02-20 14:28:00,2020-02-20 14:28:26,True
15458_490003106E_2020-02-20_1_0,Warwick Gardens,1,2020-02-20 14:28:58,2020-02-20 14:29:01,True
15453_490003112J_2020-02-20_0_0,Bedford Street,0,2020-02-20 14:31:44,2020-02-20 14:32:11,True
15458_490005528X_2020-02-20_1_0,The Design Museum,1,2020-02-20 14:29:33,2020-02-20 14:29:41,True
15455_490007705F_2020-02-20_0_0,Hammersmith Bus Station,0,2020-02-20 14:26:10,2020-02-20 14:25:42,True
14530_490007705F_2020-02-20_1_0,Hammersmith Bus Station,1,2020-02-20 14:27:10,2020-02-20 14:27:05,True
15458_490008287E_2020-02-20_1_0,Holland Road,1,2020-02-20 14:27:11,2020-02-20 14:27:05,True
15459_490010574C_2020-02-20_1_0,Old Park Lane / Hard Rock Cafe,1,2020-02-20 14:25:58,2020-02-20 14:25:50,True
15446_490010728E_2020-02-20_0_0,Palace Gate,0,2020-02-20 14:43:02,2020-02-20 14:42:43,True
14462_490010984T_2020-02-20_0_0,Phillimore Gardens,0,2020-02-20 14:45:19,2020-02-20 14:45:19,True
14544_490011198E_2020-02-20_1_0,Prince Of Wales Gate,1,2020-02-20 15:08:19,2020-02-20 14:56:18.054000,False
15446_490011750E_2020-02-20_0_0,Royal Albert Hall,0,2020-02-20 14:41:23,2020-02-20 14:41:19,True
14544_490011822E_2020-02-20_1_0,Rutland Gardens,1,2020-02-20 15:09:39,2020-02-20 14:56:19.802000,False
15582_490013766E_2020-02-20_1_0,Charing Cross Stn / Trafalgar Square,1,2020-02-20 14:29:27,2020-02-20 14:29:05,True
14566_490013767B_2020-02-20_0_0,Trafalgar Square,0,2020-02-20 14:25:42,2020-02-20 14:25:52,True
15364_490000130KE_2020-02-20_0_0,Knightsbridge Station  / Harrods,0,2020-02-20 14:40:45,2020-02-20 14:40:29,True
14510_490007492E_2020-02-20_0_0,Green Park / Constitution Hill,0,2020-02-20 14:34:16,2020-02-20 14:33:38,True
15561_490007960R_2020-02-20_1_0,Haymarket / Jermyn Street,1,2020-02-20 14:30:22,2020-02-20 14:30:19,True
14544_490000130KE_2020-02-20_1_0,Knightsbridge Station  / Harrods,1,2020-02-20 15:11:38,2020-02-20 14:56:16.196000,False
14530_490008990J_2020-02-20_1_0,Latymer Court,1,2020-02-20 14:29:39,2020-02-20 14:29:01,True
14566_490011515Z_2020-02-20_0_0,Regent Street / St James's,0,2020-02-20 14:28:18,2020-02-20 14:27:52,True
15446_490011761M_2020-02-20_0_0,Kensington Palace,0,2020-02-20 14:43:54,2020-02-20 14:44:01,True
15364_490011822W_2020-02-20_0_0,Knightsbridge Barracks,0,2020-02-20 14:41:48,2020-02-20 14:42:04,True
15458_490010984T_2020-02-20_1_0,Phillimore Gardens,1,2020-02-20 14:31:16,2020-02-20 14:31:39,True
15364_490011198E_2020-02-20_0_0,Prince Of Wales Gate,0,2020-02-20 14:42:29,2020-02-20 14:42:43,True
15582_490012247A_2020-02-20_1_0,Southampton Street / Covent Garden,1,2020-02-20 14:32:06,2020-02-20 14:32:15,True
14566_490000179B_2020-02-20_0_0,Piccadilly Circus,0,2020-02-20 14:29:14,2020-02-20 14:29:01,True
15457_490003193R_2020-02-20_0_0,Aldwych / Somerset House,0,2020-02-20 14:30:28,2020-02-20 14:30:18,True
14530_490004455BA_2020-02-20_1_0,Brook Green,1,2020-02-20 14:30:10,2020-02-20 14:30:18,True
15453_490013766H_2020-02-20_0_0,Charing Cross Station,0,2020-02-20 14:35:04,2020-02-20 14:35:11,True
15459_490000093PB_2020-02-20_1_0,Green Park Station,1,2020-02-20 14:32:16,2020-02-20 14:32:11,True
15458_490000110B_2020-02-20_1_0,High Street Kensington Station,1,2020-02-20 14:32:29,2020-02-20 14:32:47,True
15364_490006691W_2020-02-20_0_0,Exhibition Road,0,2020-02-20 14:44:35,2020-02-20 14:44:38,True
14530_490010357B_2020-02-20_1_0,North End Road,1,2020-02-20 14:31:17,2020-02-20 14:31:38,True
15561_490013767B_2020-02-20_1_0,Trafalgar Square,1,2020-02-20 14:31:36,2020-02-20 14:31:39,True
15446_490000110B_2020-02-20_0_0,High Street Kensington Station,0,2020-02-20 14:45:49,2020-02-20 14:45:54,True
14462_490005528X_2020-02-20_0_0,The Design Museum,0,2020-02-20 14:46:48,2020-02-20 14:46:37,True
14530_490008652A_2020-02-20_1_0,Kensington Olympia Station,1,2020-02-20 14:32:23,2020-02-20 14:32:49,True
14566_490010526G_2020-02-20_0_0,Old Bond Street / Royal Academy,0,2020-02-20 14:30:50,2020-02-20 14:30:56,True
15582_490019703E_2020-02-20_1_0,Aldwych / Drury Lane,1,2020-02-20 14:35:57,2020-02-20 14:35:11,True
14510_490000119M_2020-02-20_0_0,Hyde Park Corner Station,0,2020-02-20 14:40:37,2020-02-20 14:39:46,True
14544_490000119M_2020-02-20_1_0,Hyde Park Corner Station,1,2020-02-20 15:12:51,2020-02-20 14:56:13.571000,False
15457_490011938U_2020-02-20_0_0,Savoy Street,0,2020-02-20 14:31:45,2020-02-20 14:31:39,True
15561_490013766E_2020-02-20_1_0,Charing Cross Stn / Trafalgar Square,1,2020-02-20 14:34:18,2020-02-20 14:34:22,True
15459_490010526G_2020-02-20_1_0,Old Bond Street / Royal Academy,1,2020-02-20 14:35:06,2020-02-20 14:34:20,True
15364_490011750E_2020-02-20_0_0,Royal Albert Hall,0,2020-02-20 14:46:53,2020-02-20 14:46:40,True
15453_490013767B_2020-02-20_0_0,Trafalgar Square,0,2020-02-20 14:39:49,2020-02-20 14:38:31,True
14530_490008287E_2020-02-20_1_0,Holland Road,1,2020-02-20 14:34:10,2020-02-20 14:34:18,True
14510_490000130KE_2020-02-20_0_0,Knightsbridge Station  / Harrods,0,2020-02-20 14:42:50,2020-02-20 14:42:41,True
15459_490000179B_2020-02-20_1_0,Piccadilly Circus,1,2020-02-20 14:37:32,2020-02-20 14:36:31,True
14462_490003106E_2020-02-20_0_0,Warwick Gardens,0,2020-02-20 14:47:49,2020-02-20 14:47:48,True
14544_490010574C_2020-02-20_1_0,Old Park Lane / Hard Rock Cafe,1,2020-02-20 15:14:56,2020-02-20 14:56:16.852000,False
15458_490000119M_2020-02-20_1_0,Hyde Park Corner Station,1,2020-02-20 14:49:44,2020-02-20 14:50:06,True
14530_490003106E_2020-02-20_1_0,Warwick Gardens,1,2020-02-20 14:35:40,2020-02-20 14:35:45,True
15457_490003112J_2020-02-20_0_0,Bedford Street,0,2020-02-20 14:33:29,2020-02-20 14:33:35,True
15454_490007705F_2020-02-20_1_0,Hammersmith Bus Station,1,2020-02-20 14:34:10,2020-02-20 14:34:18,True
14462_490008652A_2020-02-20_0_0,Kensington Olympia Station,0,2020-02-20 14:49:09,2020-02-20 14:49:25,True
15458_490000130KE_2020-02-20_1_0,Knightsbridge Station  / Harrods,1,2020-02-20 14:46:32,2020-02-20 14:45:19,True
15458_490010728E_2020-02-20_1_0,Palace Gate,1,2020-02-20 14:39:20,2020-02-20 14:38:30,True
15446_490010984T_2020-02-20_0_0,Phillimore Gardens,0,2020-02-20 14:48:00,2020-02-20 14:47:54,True
15458_490011198E_2020-02-20_1_0,Prince Of Wales Gate,1,2020-02-20 14:43:24,2020-02-20 14:43:20,True
15458_490011334E1_2020-02-20_1_0,Queen's Gate,1,2020-02-20 14:39:25,2020-02-20 14:39:11,True
15458_490011750E_2020-02-20_1_0,Royal Albert Hall,1,2020-02-20 14:41:00,2020-02-20 14:41:19,True
15458_490011761M_2020-02-20_1_0,Kensington Palace,1,2020-02-20 14:38:07,2020-02-20 14:37:48,True
15458_490011822E_2020-02-20_1_0,Rutland Gardens,1,2020-02-20 14:44:19,2020-02-20 14:44:41,True
14510_490011822W_2020-02-20_0_0,Knightsbridge Barracks,0,2020-02-20 14:43:28,2020-02-20 14:43:21,True
14530_490005528X_2020-02-20_1_0,The Design Museum,1,2020-02-20 14:36:36,2020-02-20 14:36:31,True
15364_490010728E_2020-02-20_0_0,Palace Gate,0,2020-02-20 14:48:19,2020-02-20 14:47:53,True
14566_490000093PB_2020-02-20_0_0,Green Park Station,0,2020-02-20 14:36:00,2020-02-20 14:36:28,True
15454_490008990J_2020-02-20_1_0,Latymer Court,1,2020-02-20 14:37:05,2020-02-20 14:37:12,True
14510_490011198E_2020-02-20_0_0,Prince Of Wales Gate,0,2020-02-20 14:44:10,2020-02-20 14:44:00,True
14576_490003193R_2020-02-20_0_0,Aldwych / Somerset House,0,2020-02-20 14:37:39,2020-02-20 14:35:46,True
15454_490004455BA_2020-02-20_1_0,Brook Green,1,2020-02-20 14:38:15,2020-02-20 14:38:24,True
15459_490007960R_2020-02-20_1_0,Haymarket / Jermyn Street,1,2020-02-20 14:38:37,2020-02-20 14:38:26,True
14462_490010357B_2020-02-20_0_0,North End Road,0,2020-02-20 14:50:29,2020-02-20 14:50:42,True
15453_490011515Z_2020-02-20_0_0,Regent Street / St James's,0,2020-02-20 14:42:21,2020-02-20 14:42:43,True
14530_490000110B_2020-02-20_1_0,High Street Kensington Station,1,2020-02-20 14:40:20,2020-02-20 14:40:28,True
14566_490007492E_2020-02-20_0_0,Green Park / Constitution Hill,0,2020-02-20 14:37:52,2020-02-20 14:37:11,True
14530_490010984T_2020-02-20_1_0,Phillimore Gardens,1,2020-02-20 14:38:59,2020-02-20 14:39:11,True
15364_490011761M_2020-02-20_0_0,Kensington Palace,0,2020-02-20 14:48:46,2020-02-20 14:48:49,True
15561_490012247A_2020-02-20_1_0,Southampton Street / Covent Garden,1,2020-02-20 14:37:09,2020-02-20 14:37:14,True
15457_490013766H_2020-02-20_0_0,Charing Cross Station,0,2020-02-20 14:37:32,2020-02-20 14:37:49,True
14544_490000093PB_2020-02-20_1_0,Green Park Station,1,2020-02-20 15:17:43,2020-02-20 14:56:12.075000,False
15453_490000179B_2020-02-20_0_0,Piccadilly Circus,0,2020-02-20 14:44:04,2020-02-20 14:43:55,True
15446_490005528X_2020-02-20_0_0,The Design Museum,0,2020-02-20 14:49:28,2020-02-20 14:49:24,True
14510_490006691W_2020-02-20_0_0,Exhibition Road,0,2020-02-20 14:44:57,2020-02-20 14:45:19,True
15454_490010357B_2020-02-20_1_0,North End Road,1,2020-02-20 14:39:19,2020-02-20 14:39:09,True
15459_490013767B_2020-02-20_1_0,Trafalgar Square,1,2020-02-20 14:39:46,2020-02-20 14:39:50,True
15454_490008652A_2020-02-20_1_0,Kensington Olympia Station,1,2020-02-20 14:40:15,2020-02-20 14:40:33,True
15561_490019703E_2020-02-20_1_0,Aldwych / Drury Lane,1,2020-02-20 14:40:59,2020-02-20 14:40:39,True
15446_490003106E_2020-02-20_0_0,Warwick Gardens,0,2020-02-20 14:51:25,2020-02-20 14:50:41,True
14462_490004455BA_2020-02-20_0_0,Brook Green,0,2020-02-20 14:51:32,2020-02-20 14:51:20,True
14576_490011938U_2020-02-20_0_0,Savoy Street,0,2020-02-20 14:37:24,2020-02-20 14:37:48,True
15457_490013767B_2020-02-20_0_0,Trafalgar Square,0,2020-02-20 14:41:10,2020-02-20 14:41:21,True
15364_490000110B_2020-02-20_0_0,High Street Kensington Station,0,2020-02-20 14:51:45,2020-02-20 14:51:59,True
14566_490000119M_2020-02-20_0_0,Hyde Park Corner Station,0,2020-02-20 14:41:54,2020-02-20 14:39:05,True
15454_490003106E_2020-02-20_1_0,Warwick Gardens,1,2020-02-20 14:43:38,2020-02-20 14:43:55,True
14576_490003112J_2020-02-20_0_0,Bedford Street,0,2020-02-20 14:41:47,2020-02-20 14:41:57,True
15454_490005528X_2020-02-20_1_0,The Design Museum,1,2020-02-20 14:44:16,2020-02-20 14:43:56,True
15448_490007705F_2020-02-20_1_0,Hammersmith Bus Station,1,2020-02-20 14:42:10,2020-02-20 14:41:58,True
15454_490008287E_2020-02-20_1_0,Holland Road,1,2020-02-20 14:41:40,2020-02-20 14:41:59,True
15446_490008652A_2020-02-20_0_0,Kensington Olympia Station,0,2020-02-20 14:52:19,2020-02-20 14:52:03,True
14462_490008990J_2020-02-20_0_0,Latymer Court,0,2020-02-20 14:52:40,2020-02-20 14:52:03,True
14361_490010574C_2020-02-20_1_0,Old Park Lane / Hard Rock Cafe,1,2020-02-20 14:49:37,2020-02-20 14:49:26,True
14510_490010728E_2020-02-20_0_0,Palace Gate,0,2020-02-20 14:48:46,2020-02-20 14:48:48,True
15364_490010984T_2020-02-20_0_0,Phillimore Gardens,0,2020-02-20 14:54:02,2020-02-20 14:53:19,False
14544_490010526G_2020-02-20_1_0,Old Bond Street / Royal Academy,1,2020-02-20 15:22:15,2020-02-20 14:56:18.235000,False
14510_490011750E_2020-02-20_0_0,Royal Albert Hall,0,2020-02-20 14:48:14,2020-02-20 14:47:55,True
14530_490011761M_2020-02-20_1_0,Kensington Palace,1,2020-02-20 14:45:16,2020-02-20 14:45:20,True
15459_490013766E_2020-02-20_1_0,Charing Cross Stn / Trafalgar Square,1,2020-02-20 14:42:15,2020-02-20 14:42:05,True
14566_490000130KE_2020-02-20_0_0,Knightsbridge Station  / Harrods,0,2020-02-20 14:45:23,2020-02-20 14:39:05,True
15454_490000110B_2020-02-20_1_0,High Street Kensington Station,1,2020-02-20 14:47:10,2020-02-20 14:45:54,True
15364_490005528X_2020-02-20_0_0,The Design Museum,0,2020-02-20 14:54:49,2020-02-20 14:54:46,False
15448_490008990J_2020-02-20_1_0,Latymer Court,1,2020-02-20 14:43:35,2020-02-20 14:43:20,True
15446_490010357B_2020-02-20_0_0,North End Road,0,2020-02-20 14:53:21,2020-02-20 14:53:18,True
15454_490010728E_2020-02-20_1_0,Palace Gate,1,2020-02-20 14:50:02,2020-02-20 14:50:09,True
14530_490010728E_2020-02-20_1_0,Palace Gate,1,2020-02-20 14:46:22,2020-02-20 14:45:59,True
15454_490010984T_2020-02-20_1_0,Phillimore Gardens,1,2020-02-20 14:45:20,2020-02-20 14:45:19,True
15454_490011198E_2020-02-20_1_0,Prince Of Wales Gate,1,2020-02-20 14:55:20,2020-02-20 14:55:32,False
15454_490011334E1_2020-02-20_1_0,Queen's Gate,1,2020-02-20 14:51:09,2020-02-20 14:51:23,True
15454_490011750E_2020-02-20_1_0,Royal Albert Hall,1,2020-02-20 14:52:38,2020-02-20 14:52:40,True
15454_490011761M_2020-02-20_1_0,Kensington Palace,1,2020-02-20 14:49:50,2020-02-20 14:49:28,True
14510_490011761M_2020-02-20_0_0,Kensington Palace,0,2020-02-20 14:50:11,2020-02-20 14:50:09,True
15459_490012247A_2020-02-20_1_0,Southampton Street / Covent Garden,1,2020-02-20 14:45:32,2020-02-20 14:45:20,True
14530_490011334E1_2020-02-20_1_0,Queen's Gate,1,2020-02-20 14:47:10,2020-02-20 14:47:15,True
15457_490011515Z_2020-02-20_0_0,Regent Street / St James's,0,2020-02-20 14:44:14,2020-02-20 14:44:41,True
14566_490011822W_2020-02-20_0_0,Knightsbridge Barracks,0,2020-02-20 14:46:11,2020-02-20 14:39:14,True
15364_490003106E_2020-02-20_0_0,Warwick Gardens,0,2020-02-20 14:55:55,2020-02-20 14:56:14.070000,False
15582_490003193R_2020-02-20_0_0,Aldwych / Somerset House,0,2020-02-20 14:46:34,2020-02-20 14:46:37,True
15446_490004455BA_2020-02-20_0_0,Brook Green,0,2020-02-20 14:54:14,2020-02-20 14:53:58,False
15448_490004455BA_2020-02-20_1_0,Brook Green,1,2020-02-20 14:43:52,2020-02-20 14:43:55,True
14462_490007704QA_2020-02-20_0_0,Hammersmith Broadway,0,2020-02-20 14:52:59,2020-02-20 14:53:16,True
