vehicle_id,bus_stop_name,direction,expected_arrival,timestamp,arrived
14576_1581634501686,Knightsbridge Barracks,inbound,2020-02-13 22:58:10,2020-02-13 22:55:01.686000,False
14523_1581634501686,Knightsbridge Barracks,inbound,2020-02-13 23:08:57,2020-02-13 22:55:01.686000,False
15457_1581634501686,Knightsbridge Barracks,inbound,2020-02-13 22:57:02,2020-02-13 22:55:01.686000,False
15364_1581634501686,Knightsbridge Barracks,inbound,2020-02-13 23:20:33,2020-02-13 22:55:01.686000,False
15450_1581634501686,Knightsbridge Barracks,inbound,2020-02-13 23:20:55,2020-02-13 22:55:01.686000,False
15450_1581634501772,Savoy Street,inbound,2020-02-13 22:59:46,2020-02-13 22:55:01.772000,False
15364_1581634501772,Savoy Street,inbound,2020-02-13 22:56:16,2020-02-13 22:55:01.772000,False
15460_1581634501772,Savoy Street,inbound,2020-02-13 23:11:50,2020-02-13 22:55:01.772000,False
15055_1581634501772,Savoy Street,inbound,2020-02-13 23:21:40,2020-02-13 22:55:01.772000,False
15460_1581634501826,Southampton Street / Covent Garden,outbound,2020-02-13 22:59:22,2020-02-13 22:55:01.826000,False
15055_1581634501826,Southampton Street / Covent Garden,outbound,2020-02-13 23:12:17,2020-02-13 22:55:01.826000,False
15448_1581634501826,Southampton Street / Covent Garden,outbound,2020-02-13 23:22:38,2020-02-13 22:55:01.826000,False
15460_1581634501904,Charing Cross Stn / Trafalgar Square,outbound,2020-02-13 22:55:32,2020-02-13 22:55:01.904000,False
15055_1581634501904,Charing Cross Stn / Trafalgar Square,outbound,2020-02-13 23:09:39,2020-02-13 22:55:01.904000,False
15448_1581634501904,Charing Cross Stn / Trafalgar Square,outbound,2020-02-13 23:15:46,2020-02-13 22:55:01.904000,False
14523_1581634501963,Charing Cross Station,inbound,2020-02-13 22:54:56,2020-02-13 22:55:01.963000,False
15450_1581634501963,Charing Cross Station,inbound,2020-02-13 23:02:55,2020-02-13 22:55:01.963000,False
15364_1581634501963,Charing Cross Station,inbound,2020-02-13 22:59:36,2020-02-13 22:55:01.963000,False
15460_1581634501963,Charing Cross Station,inbound,2020-02-13 23:15:12,2020-02-13 22:55:01.963000,False
15055_1581634502046,Trafalgar Square,outbound,2020-02-13 23:07:40,2020-02-13 22:55:02.046000,False
15448_1581634502046,Trafalgar Square,outbound,2020-02-13 23:14:22,2020-02-13 22:55:02.046000,False
14523_1581634502124,Trafalgar Square,inbound,2020-02-13 22:56:47,2020-02-13 22:55:02.124000,False
15450_1581634502124,Trafalgar Square,inbound,2020-02-13 23:05:01,2020-02-13 22:55:02.124000,False
15364_1581634502124,Trafalgar Square,inbound,2020-02-13 23:01:59,2020-02-13 22:55:02.124000,False
15460_1581634502124,Trafalgar Square,inbound,2020-02-13 23:17:00,2020-02-13 22:55:02.124000,False
15450_1581634502194,Aldwych / Drury Lane,outbound,2020-02-13 22:56:14,2020-02-13 22:55:02.194000,False
15460_1581634502194,Aldwych / Drury Lane,outbound,2020-02-13 23:03:18,2020-02-13 22:55:02.194000,False
15055_1581634502194,Aldwych / Drury Lane,outbound,2020-02-13 23:16:35,2020-02-13 22:55:02.194000,False
15448_1581634502194,Aldwych / Drury Lane,outbound,2020-02-13 23:24:27,2020-02-13 22:55:02.194000,False
15055_1581634523952,Green Park Station,outbound,2020-02-13 22:59:31,2020-02-13 22:55:23.952000,False
15448_1581634523952,Green Park Station,outbound,2020-02-13 23:07:27,2020-02-13 22:55:23.952000,False
14523_1581634523991,Green Park Station,inbound,2020-02-13 23:03:46,2020-02-13 22:55:23.991000,False
15450_1581634523991,Green Park Station,inbound,2020-02-13 23:11:29,2020-02-13 22:55:23.991000,False
15364_1581634523991,Green Park Station,inbound,2020-02-13 23:09:33,2020-02-13 22:55:23.991000,False
15460_1581634523991,Green Park Station,inbound,2020-02-13 23:24:04,2020-02-13 22:55:23.991000,False
14576_1581634524072,High Street Kensington Station,outbound,2020-02-13 23:24:04,2020-02-13 22:55:24.072000,False
14576_1581634524140,High Street Kensington Station,inbound,2020-02-13 23:03:10,2020-02-13 22:55:24.140000,False
15457_1581634524140,High Street Kensington Station,inbound,2020-02-13 23:04:06,2020-02-13 22:55:24.140000,False
14523_1581634524140,High Street Kensington Station,inbound,2020-02-13 23:14:23,2020-02-13 22:55:24.140000,False
15364_1581634524140,High Street Kensington Station,inbound,2020-02-13 23:23:03,2020-02-13 22:55:24.140000,False
15450_1581634524140,High Street Kensington Station,inbound,2020-02-13 23:25:03,2020-02-13 22:55:24.140000,False
14523_1581634524217,Hyde Park Corner Station,inbound,2020-02-13 23:06:09,2020-02-13 22:55:24.217000,False
15364_1581634524217,Hyde Park Corner Station,inbound,2020-02-13 23:12:54,2020-02-13 22:55:24.217000,False
15450_1581634524217,Hyde Park Corner Station,inbound,2020-02-13 23:14:46,2020-02-13 22:55:24.217000,False
15055_1581634524271,Hyde Park Corner Station,outbound,2020-02-13 22:55:28,2020-02-13 22:55:24.271000,False
15448_1581634524271,Hyde Park Corner Station,outbound,2020-02-13 23:03:44,2020-02-13 22:55:24.271000,False
14576_1581634524343,Knightsbridge Station  / Harrods,inbound,2020-02-13 22:57:09,2020-02-13 22:55:24.343000,False
14523_1581634524343,Knightsbridge Station  / Harrods,inbound,2020-02-13 23:09:51,2020-02-13 22:55:24.343000,False
15457_1581634524343,Knightsbridge Station  / Harrods,inbound,2020-02-13 22:56:16,2020-02-13 22:55:24.343000,False
15364_1581634524343,Knightsbridge Station  / Harrods,inbound,2020-02-13 23:18:45,2020-02-13 22:55:24.343000,False
15450_1581634524343,Knightsbridge Station  / Harrods,inbound,2020-02-13 23:19:33,2020-02-13 22:55:24.343000,False
15055_1581634524397,Piccadilly Circus,outbound,2020-02-13 23:03:52,2020-02-13 22:55:24.397000,False
15448_1581634524397,Piccadilly Circus,outbound,2020-02-13 23:12:54,2020-02-13 22:55:24.397000,False
14523_1581634524462,Piccadilly Circus,inbound,2020-02-13 23:00:54,2020-02-13 22:55:24.462000,False
15450_1581634524462,Piccadilly Circus,inbound,2020-02-13 23:11:41,2020-02-13 22:55:24.462000,False
15364_1581634524462,Piccadilly Circus,inbound,2020-02-13 23:06:33,2020-02-13 22:55:24.462000,False
15460_1581634524462,Piccadilly Circus,inbound,2020-02-13 23:21:09,2020-02-13 22:55:24.462000,False
14576_1581634524515,Warwick Gardens,outbound,2020-02-13 23:20:56,2020-02-13 22:55:24.515000,False
14576_1581634524608,Warwick Gardens,inbound,2020-02-13 23:07:35,2020-02-13 22:55:24.608000,False
15457_1581634524608,Warwick Gardens,inbound,2020-02-13 23:07:34,2020-02-13 22:55:24.608000,False
14523_1581634524608,Warwick Gardens,inbound,2020-02-13 23:18:46,2020-02-13 22:55:24.608000,False
15450_1581634524662,Bedford Street,inbound,2020-02-13 23:00:53,2020-02-13 22:55:24.662000,False
15364_1581634524662,Bedford Street,inbound,2020-02-13 22:57:36,2020-02-13 22:55:24.662000,False
15460_1581634524662,Bedford Street,inbound,2020-02-13 23:13:09,2020-02-13 22:55:24.662000,False
15055_1581634524662,Bedford Street,inbound,2020-02-13 23:23:22,2020-02-13 22:55:24.662000,False
15450_1581634524733,Aldwych / Somerset House,inbound,2020-02-13 22:57:56,2020-02-13 22:55:24.733000,False
15460_1581634524733,Aldwych / Somerset House,inbound,2020-02-13 23:10:23,2020-02-13 22:55:24.733000,False
15055_1581634524733,Aldwych / Somerset House,inbound,2020-02-13 23:20:22,2020-02-13 22:55:24.733000,False
14576_1581634524787,Brook Green,inbound,2020-02-13 23:10:43,2020-02-13 22:55:24.787000,False
15457_1581634524787,Brook Green,inbound,2020-02-13 23:11:09,2020-02-13 22:55:24.787000,False
14523_1581634524787,Brook Green,inbound,2020-02-13 23:23:15,2020-02-13 22:55:24.787000,False
14576_1581634524868,Brook Green,outbound,2020-02-13 23:17:19,2020-02-13 22:55:24.868000,False
14576_1581634524921,The Design Museum,inbound,2020-02-13 23:06:16,2020-02-13 22:55:24.921000,False
15457_1581634524921,The Design Museum,inbound,2020-02-13 23:06:50,2020-02-13 22:55:24.921000,False
14523_1581634524921,The Design Museum,inbound,2020-02-13 23:16:37,2020-02-13 22:55:24.921000,False
15364_1581634524921,The Design Museum,inbound,2020-02-13 23:25:03,2020-02-13 22:55:24.921000,False
14576_1581634525014,The Design Museum,outbound,2020-02-13 23:21:53,2020-02-13 22:55:25.014000,False
14576_1581634525068,Exhibition Road,inbound,2020-02-13 22:59:31,2020-02-13 22:55:25.068000,False
15457_1581634525068,Exhibition Road,inbound,2020-02-13 22:58:28,2020-02-13 22:55:25.068000,False
14523_1581634525068,Exhibition Road,inbound,2020-02-13 23:12:42,2020-02-13 22:55:25.068000,False
15364_1581634525068,Exhibition Road,inbound,2020-02-13 23:22:10,2020-02-13 22:55:25.068000,False
15450_1581634525068,Exhibition Road,inbound,2020-02-13 23:22:18,2020-02-13 22:55:25.068000,False
14523_1581634525108,Green Park / Constitution Hill,inbound,2020-02-13 23:02:51,2020-02-13 22:55:25.108000,False
15450_1581634525108,Green Park / Constitution Hill,inbound,2020-02-13 23:12:26,2020-02-13 22:55:25.108000,False
15364_1581634525108,Green Park / Constitution Hill,inbound,2020-02-13 23:10:50,2020-02-13 22:55:25.108000,False
15460_1581634525108,Green Park / Constitution Hill,inbound,2020-02-13 23:25:00,2020-02-13 22:55:25.108000,False
14576_1581634525162,Hammersmith Broadway,inbound,2020-02-13 23:08:18,2020-02-13 22:55:25.162000,False
15457_1581634525162,Hammersmith Broadway,inbound,2020-02-13 23:12:18,2020-02-13 22:55:25.162000,False
14576_1581634525243,Hammersmith Bus Station,inbound,2020-02-13 23:11:29,2020-02-13 22:55:25.243000,False
15457_1581634525243,Hammersmith Bus Station,inbound,2020-02-13 23:14:17,2020-02-13 22:55:25.243000,False
14576_1581634525312,Hammersmith Bus Station,outbound,2020-02-13 23:13:49,2020-02-13 22:55:25.312000,False
15055_1581634525373,Haymarket / Jermyn Street,outbound,2020-02-13 23:06:35,2020-02-13 22:55:25.373000,False
15448_1581634525373,Haymarket / Jermyn Street,outbound,2020-02-13 23:12:35,2020-02-13 22:55:25.373000,False
14576_1581634525443,Holland Road,outbound,2020-02-13 23:20:26,2020-02-13 22:55:25.443000,False
14576_1581634525530,Kensington Olympia Station,outbound,2020-02-13 23:18:47,2020-02-13 22:55:25.530000,False
14576_1581634525600,Kensington Olympia Station,inbound,2020-02-13 23:08:24,2020-02-13 22:55:25.600000,False
15457_1581634525600,Kensington Olympia Station,inbound,2020-02-13 23:08:50,2020-02-13 22:55:25.600000,False
14523_1581634525600,Kensington Olympia Station,inbound,2020-02-13 23:20:06,2020-02-13 22:55:25.600000,False
15448_1581634525665,Knightsbridge Station  / Harrods,outbound,2020-02-13 23:00:34,2020-02-13 22:55:25.665000,False
14576_1581634525734,Latymer Court,outbound,2020-02-13 23:14:50,2020-02-13 22:55:25.734000,False
14576_1581634525811,Latymer Court,inbound,2020-02-13 23:11:27,2020-02-13 22:55:25.811000,False
15457_1581634525811,Latymer Court,inbound,2020-02-13 23:11:33,2020-02-13 22:55:25.811000,False
14523_1581634525811,Latymer Court,inbound,2020-02-13 23:23:59,2020-02-13 22:55:25.811000,False
14576_1581634525865,North End Road,inbound,2020-02-13 23:09:45,2020-02-13 22:55:25.865000,False
15457_1581634525865,North End Road,inbound,2020-02-13 23:09:46,2020-02-13 22:55:25.865000,False
14523_1581634525865,North End Road,inbound,2020-02-13 23:21:59,2020-02-13 22:55:25.865000,False
14576_1581634525936,North End Road,outbound,2020-02-13 23:18:02,2020-02-13 22:55:25.936000,False
14523_1581634525990,Old Bond Street / Royal Academy,inbound,2020-02-13 23:01:48,2020-02-13 22:55:25.990000,False
15450_1581634525990,Old Bond Street / Royal Academy,inbound,2020-02-13 23:12:35,2020-02-13 22:55:25.990000,False
15364_1581634525990,Old Bond Street / Royal Academy,inbound,2020-02-13 23:07:35,2020-02-13 22:55:25.990000,False
15460_1581634525990,Old Bond Street / Royal Academy,inbound,2020-02-13 23:22:03,2020-02-13 22:55:25.990000,False
15055_1581634526056,Old Park Lane / Hard Rock Cafe,outbound,2020-02-13 22:56:54,2020-02-13 22:55:26.056000,False
15448_1581634526056,Old Park Lane / Hard Rock Cafe,outbound,2020-02-13 23:04:19,2020-02-13 22:55:26.056000,False
15448_1581634526124,Palace Gate,outbound,2020-02-13 22:55:40,2020-02-13 22:55:26.124000,False
14576_1581634526186,Palace Gate,inbound,2020-02-13 23:02:15,2020-02-13 22:55:26.186000,False
15457_1581634526186,Palace Gate,inbound,2020-02-13 23:01:44,2020-02-13 22:55:26.186000,False
14523_1581634526186,Palace Gate,inbound,2020-02-13 23:11:58,2020-02-13 22:55:26.186000,False
15450_1581634526186,Palace Gate,inbound,2020-02-13 23:22:53,2020-02-13 22:55:26.186000,False
15364_1581634526186,Palace Gate,inbound,2020-02-13 23:20:42,2020-02-13 22:55:26.186000,False
14576_1581634526240,Phillimore Gardens,inbound,2020-02-13 23:05:29,2020-02-13 22:55:26.240000,False
15457_1581634526240,Phillimore Gardens,inbound,2020-02-13 23:04:21,2020-02-13 22:55:26.240000,False
14523_1581634526240,Phillimore Gardens,inbound,2020-02-13 23:15:31,2020-02-13 22:55:26.240000,False
15364_1581634526240,Phillimore Gardens,inbound,2020-02-13 23:24:12,2020-02-13 22:55:26.240000,False
14576_1581634526296,Phillimore Gardens,outbound,2020-02-13 23:23:13,2020-02-13 22:55:26.296000,False
15448_1581634526349,Prince Of Wales Gate,outbound,2020-02-13 22:58:27,2020-02-13 22:55:26.349000,False
14576_1581634526431,Prince Of Wales Gate,inbound,2020-02-13 22:58:41,2020-02-13 22:55:26.431000,False
14523_1581634526431,Prince Of Wales Gate,inbound,2020-02-13 23:11:05,2020-02-13 22:55:26.431000,False
15457_1581634526431,Prince Of Wales Gate,inbound,2020-02-13 22:57:48,2020-02-13 22:55:26.431000,False
15364_1581634526431,Prince Of Wales Gate,inbound,2020-02-13 23:21:20,2020-02-13 22:55:26.431000,False
15450_1581634526431,Prince Of Wales Gate,inbound,2020-02-13 23:22:06,2020-02-13 22:55:26.431000,False
15448_1581634526484,Queen's Gate,outbound,2020-02-13 22:56:18,2020-02-13 22:55:26.484000,False
14523_1581634526576,Regent Street / St James's,inbound,2020-02-13 23:00:00,2020-02-13 22:55:26.576000,False
15450_1581634526576,Regent Street / St James's,inbound,2020-02-13 23:09:43,2020-02-13 22:55:26.576000,False
15364_1581634526576,Regent Street / St James's,inbound,2020-02-13 23:04:29,2020-02-13 22:55:26.576000,False
15460_1581634526576,Regent Street / St James's,inbound,2020-02-13 23:18:58,2020-02-13 22:55:26.576000,False
15055_1581634526631,Old Bond Street / Royal Academy,outbound,2020-02-13 23:00:58,2020-02-13 22:55:26.631000,False
15448_1581634526631,Old Bond Street / Royal Academy,outbound,2020-02-13 23:09:21,2020-02-13 22:55:26.631000,False
15448_1581634526702,Royal Albert Hall,outbound,2020-02-13 22:57:09,2020-02-13 22:55:26.702000,False
14576_1581634526772,Royal Albert Hall,inbound,2020-02-13 23:00:43,2020-02-13 22:55:26.772000,False
15457_1581634526772,Royal Albert Hall,inbound,2020-02-13 23:00:40,2020-02-13 22:55:26.772000,False
14523_1581634526772,Royal Albert Hall,inbound,2020-02-13 23:14:00,2020-02-13 22:55:26.772000,False
15450_1581634526772,Royal Albert Hall,inbound,2020-02-13 23:22:38,2020-02-13 22:55:26.772000,False
15364_1581634526772,Royal Albert Hall,inbound,2020-02-13 23:23:56,2020-02-13 22:55:26.772000,False
14576_1581634526921,Kensington Palace,inbound,2020-02-13 23:03:39,2020-02-13 22:55:26.921000,False
15457_1581634526921,Kensington Palace,inbound,2020-02-13 23:02:52,2020-02-13 22:55:26.921000,False
14523_1581634526921,Kensington Palace,inbound,2020-02-13 23:13:09,2020-02-13 22:55:26.921000,False
15450_1581634526921,Kensington Palace,inbound,2020-02-13 23:24:01,2020-02-13 22:55:26.921000,False
15364_1581634526921,Kensington Palace,inbound,2020-02-13 23:21:47,2020-02-13 22:55:26.921000,False
15448_1581634526983,Rutland Gardens,outbound,2020-02-13 22:59:40,2020-02-13 22:55:26.983000,False
14576_1581634527053,Knightsbridge Barracks,inbound,2020-02-13 22:58:10,2020-02-13 22:55:27.053000,False
14523_1581634527053,Knightsbridge Barracks,inbound,2020-02-13 23:08:57,2020-02-13 22:55:27.053000,False
15457_1581634527053,Knightsbridge Barracks,inbound,2020-02-13 22:57:02,2020-02-13 22:55:27.053000,False
15364_1581634527053,Knightsbridge Barracks,inbound,2020-02-13 23:20:33,2020-02-13 22:55:27.053000,False
15450_1581634527053,Knightsbridge Barracks,inbound,2020-02-13 23:20:55,2020-02-13 22:55:27.053000,False
15450_1581634527124,Savoy Street,inbound,2020-02-13 22:59:46,2020-02-13 22:55:27.124000,False
15364_1581634527124,Savoy Street,inbound,2020-02-13 22:56:16,2020-02-13 22:55:27.124000,False
15460_1581634527124,Savoy Street,inbound,2020-02-13 23:11:50,2020-02-13 22:55:27.124000,False
15055_1581634527124,Savoy Street,inbound,2020-02-13 23:21:40,2020-02-13 22:55:27.124000,False
15460_1581634527180,Southampton Street / Covent Garden,outbound,2020-02-13 22:59:22,2020-02-13 22:55:27.180000,False
15055_1581634527180,Southampton Street / Covent Garden,outbound,2020-02-13 23:12:17,2020-02-13 22:55:27.180000,False
15448_1581634527180,Southampton Street / Covent Garden,outbound,2020-02-13 23:22:38,2020-02-13 22:55:27.180000,False
15460_1581634527243,Charing Cross Stn / Trafalgar Square,outbound,2020-02-13 22:56:03,2020-02-13 22:55:27.243000,False
15055_1581634527243,Charing Cross Stn / Trafalgar Square,outbound,2020-02-13 23:09:39,2020-02-13 22:55:27.243000,False
15448_1581634527243,Charing Cross Stn / Trafalgar Square,outbound,2020-02-13 23:15:46,2020-02-13 22:55:27.243000,False
14523_1581634527312,Charing Cross Station,inbound,2020-02-13 22:55:24,2020-02-13 22:55:27.312000,False
15450_1581634527312,Charing Cross Station,inbound,2020-02-13 23:02:55,2020-02-13 22:55:27.312000,False
15364_1581634527312,Charing Cross Station,inbound,2020-02-13 22:59:36,2020-02-13 22:55:27.312000,False
15460_1581634527312,Charing Cross Station,inbound,2020-02-13 23:15:12,2020-02-13 22:55:27.312000,False
15055_1581634527373,Trafalgar Square,outbound,2020-02-13 23:07:40,2020-02-13 22:55:27.373000,False
15448_1581634527373,Trafalgar Square,outbound,2020-02-13 23:14:22,2020-02-13 22:55:27.373000,False
14523_1581634527443,Trafalgar Square,inbound,2020-02-13 22:57:30,2020-02-13 22:55:27.443000,False
15450_1581634527443,Trafalgar Square,inbound,2020-02-13 23:05:01,2020-02-13 22:55:27.443000,False
15364_1581634527443,Trafalgar Square,inbound,2020-02-13 23:01:59,2020-02-13 22:55:27.443000,False
15460_1581634527443,Trafalgar Square,inbound,2020-02-13 23:17:00,2020-02-13 22:55:27.443000,False
15450_1581634527514,Aldwych / Drury Lane,outbound,2020-02-13 22:55:56,2020-02-13 22:55:27.514000,False
15460_1581634527514,Aldwych / Drury Lane,outbound,2020-02-13 23:03:18,2020-02-13 22:55:27.514000,False
15055_1581634527514,Aldwych / Drury Lane,outbound,2020-02-13 23:16:35,2020-02-13 22:55:27.514000,False
15448_1581634527514,Aldwych / Drury Lane,outbound,2020-02-13 23:24:27,2020-02-13 22:55:27.514000,False
